timesteps,0.0,0.5,L
0.0025,-1.6207957034871066e-06,-2.7462099828642164e-05,-0.4331364640806358
0.005,7.185004158447725e-06,0.00012658578894194272,-0.8644786742794414
0.0075,4.4880944276776946e-05,0.000497650929899753,-1.2922398093535739
0.01,0.00013365753994350397,0.0009925061714556498,-1.714647882548827
0.0125,0.0002969982962689731,0.001260690194450172,-2.1299530819977863
0.015000000000000001,0.0005583895573167821,0.00035705593310346017,-2.5364350192592506
0.0175,0.0009405402869576941,-0.003922465867823014,-2.9324098559720606
0.02,0.0014646682406431561,-0.016125517179136423,-3.31623727910139
0.0225,0.002149332318591036,-0.04459298334436597,-3.68632729588278
0.024999999999999998,0.0030076917260902863,-0.10292951793599554,-4.0411468203160545
0.027499999999999997,0.004040384664951085,-0.21076254757011495,-4.379226023924811
0.029999999999999995,0.005217261266879861,-0.3926343134030826,-4.699164424473653
0.032499999999999994,0.006432931498095099,-0.6735449334593453,-4.99963668742082
0.034999999999999996,0.007405651392643157,-1.07000404115573,-5.27939811607395
0.0375,0.007463700417364577,-1.577912305634965,-5.537289807706117
0.04,0.005127562938335588,-2.1641446736919883,-5.772243454273125
0.0425,-0.0026450404004491213,-2.7728239213581807,-5.983285767845267
0.045000000000000005,-0.021716137991310537,-3.349237335138986,-6.169542512421264
0.04750000000000001,-0.06268154536994827,-3.8649842857920342,-6.330242125422829
0.05000000000000001,-0.14346915815542752,-4.322275631743545,-6.464718913867837
0.05250000000000001,-0.29220773478239553,-4.736659192664046,-6.572415811982109
0.055000000000000014,-0.5487667506445211,-5.118209052585448,-6.652886688826484
0.057500000000000016,-0.9609016881247043,-5.466337474996715,-6.705798196379897
0.06000000000000002,-1.568028686202356,-5.775635490122881,-6.730931150422826
0.06250000000000001,-2.3684638945619017,-6.042209428983105,-6.728181438500906
0.06500000000000002,-3.285893825625647,-6.265151562122187,-6.697560451207393
0.06750000000000002,-4.179078533739243,-6.444953860040756,-6.639195034998025
0.07000000000000002,-4.917596411609046,-6.582155675479795,-6.553326966733639
0.07250000000000002,-5.459913732908877,-6.677173279568007,-6.4403119521273
0.07500000000000002,-5.849760512737715,-6.730589936457333,-6.300618152244822
0.07750000000000003,-6.149137904628747,-6.743295331503515,-6.134824244162588
0.08000000000000003,-6.38939492738267,-6.716445580377398,-5.943617023816372
0.08250000000000003,-6.572161527012528,-6.651398426768636,-5.727788560971237
0.08500000000000003,-6.692101760260502,-6.549682810203878,-5.488232918097995
