,which,timesteps,mass,mass_change,outflow
0,fom,0.00025,1.0000062213895713,0.011023246691593158,1.9107719568944247e-10
1,fom,0.0005,1.000008284682467,0.005483096474190319,2.185264240792137e-09
2,fom,0.00075,1.0000089629378084,0.0017695131595552027,8.817828688373652e-09
3,fom,0.001,1.0000091694390467,0.000488793379993524,2.345405218587581e-08
4,fom,0.00125,1.0000092073344984,1.759490331210145e-05,4.969751064260635e-08
5,fom,0.0015,1.0000091782364984,-0.00018250999467284146,9.12512278445831e-08
6,fom,0.00175,1.000009116079501,-0.00029199703099891394,1.51857364463027e-07
7,fom,0.002,1.0000090322379829,-0.00037096771343669843,2.3527227848738434e-07
8,fom,0.0022500000000000003,1.0000089305956443,-0.0004394082084857587,3.452564406560859e-07
9,fom,0.0025000000000000005,1.0000088125338786,-0.0005039916595173111,4.855703231157634e-07
10,fom,0.0027500000000000007,1.0000086785998146,-0.000566939934998345,6.599726196170229e-07
11,fom,0.003000000000000001,1.0000085290639111,-0.0006289897869216077,8.722193562810382e-07
12,fom,0.003250000000000001,1.000008364104921,-0.0006903851659245674,1.126063336906673e-06
13,fom,0.0035000000000000014,1.0000081838713282,-0.0007512064534864749,1.4252537122189925e-06
14,fom,0.0037500000000000016,1.0000079885016944,-0.000811480066698067,1.7735355944191606e-06
15,fom,0.004000000000000002,1.0000077781312948,-0.0008712149441869599,2.174649688017123e-06
16,fom,0.004250000000000002,1.0000075528942223,-0.000930414596034268,2.632331926322607e-06
17,fom,0.004500000000000002,1.0000073129239968,-0.000989081035740469,3.150313109729374e-06
18,fom,0.0047500000000000025,1.0000070583537044,-0.0010472160045793544,3.7323185443910507e-06
19,fom,0.005000000000000003,1.0000067893159945,-0.001104821345077056,4.382067680792553e-06
20,fom,0.005250000000000003,1.0000065059430319,-0.0011618990658490702,5.103273751971024e-06
21,fom,0.005500000000000003,1.0000062083664616,-0.0012184513469293279,5.899643411354732e-06
22,fom,0.005750000000000003,1.0000058967173584,-0.001274480505575326,6.774876370163115e-06
23,fom,0.006000000000000004,1.0000055711262088,-0.001329988956744188,7.732665034346e-06
24,fom,0.006250000000000004,1.00000523172288,-0.0013849791975495407,8.77669414104842e-06
25,fom,0.006500000000000004,1.00000487863661,-0.001439453754858988,9.910640394574338e-06
26,fom,0.006750000000000004,1.0000045119960026,-0.001493415199504966,1.1138172101847504e-05
27,fom,0.0070000000000000045,1.0000041319290103,-0.001546866114310319,1.2462948807320211e-05
28,fom,0.007250000000000005,1.0000037385629454,-0.001599809067887037,1.3888620927333306e-05
29,fom,0.007500000000000005,1.0000033320244763,-0.0016522465999813107,1.5418829383937123e-05
30,fom,0.007750000000000005,1.0000029124396455,-0.0017041812268026035,1.7057205238123273e-05
