timesteps,0.0,0.5,L
0.0015,20.621780831931527,20.621780831931538,20.621780831931538
0.003,20.621780831931527,20.621780831931538,20.621780831931538
0.0045000000000000005,20.621780831931535,20.621780831931538,20.621780831931538
0.006,20.62178083193155,20.621780831931535,20.621780831931538
0.0075,20.62178083193156,20.621780831931527,20.621780831931538
0.009,20.621780831931606,20.621780831931527,20.621780831931538
0.010499999999999999,20.621780831931662,20.62178083193153,20.621780831931538
0.011999999999999999,20.621780831931726,20.621780831931535,20.621780831931538
0.013499999999999998,20.62178083193181,20.62178083193154,20.621780831931535
0.014999999999999998,20.621780831931897,20.62178083193155,20.621780831931538
0.016499999999999997,20.621780831931968,20.62178083193155,20.621780831931538
0.018,20.621780831932064,20.621780831931552,20.621780831931535
0.0195,20.621780831932156,20.621780831931556,20.621780831931538
0.021,20.62178083193223,20.621780831931552,20.621780831931538
0.022500000000000003,20.621780831932288,20.62178083193155,20.621780831931538
0.024000000000000004,20.621780831932345,20.621780831931538,20.621780831931538
0.025500000000000005,20.621780831932384,20.621780831931538,20.621780831931538
0.027000000000000007,20.621780831932416,20.621780831931538,20.621780831931538
0.028500000000000008,20.621780831932444,20.621780831931538,20.621780831931538
0.03000000000000001,20.62178083193246,20.621780831931556,20.621780831931538
0.03150000000000001,20.621780831932476,20.621780831931574,20.621780831931538
0.03300000000000001,20.621780831932483,20.621780831931574,20.621780831931538
0.03450000000000001,20.621780831932487,20.621780831931584,20.621780831931538
0.03600000000000001,20.621780831932462,20.621780831931584,20.621780831931538
0.03750000000000001,20.62178083193244,20.62178083193159,20.621780831931538
0.039000000000000014,20.621780831932416,20.62178083193159,20.621780831931538
0.040500000000000015,20.62178083193238,20.62178083193159,20.621780831931538
0.042000000000000016,20.621780831932348,20.6217808319316,20.621780831931538
0.04350000000000002,20.621780831932288,20.6217808319316,20.621780831931538
0.04500000000000002,20.621780831932234,20.62178083193159,20.621780831931538
0.04650000000000002,20.62178083193217,20.62178083193159,20.621780831931538
0.04800000000000002,20.621780831932103,20.62178083193159,20.621780831931538
0.04950000000000002,20.621780831932004,20.62178083193159,20.621780831931538
0.051000000000000024,20.621780831931872,20.62178083193159,20.621780831931538
0.052500000000000026,20.62178083193168,20.62178083193159,20.621780831931538
0.05400000000000003,20.621780831931414,20.62178083193159,20.621780831931538
0.05550000000000003,20.62178083193108,20.62178083193159,20.621780831931538
0.05700000000000003,20.62178083193067,20.62178083193159,20.621780831931538
0.05850000000000003,20.62178083193018,20.621780831931588,20.621780831931538
0.06000000000000003,20.6217808319296,20.621780831931588,20.621780831931538
0.061500000000000034,20.621780831928938,20.621780831931584,20.621780831931538
0.06300000000000003,20.62178083192816,20.621780831931588,20.621780831931538
0.06450000000000003,20.62178083192729,20.621780831931584,20.621780831931538
0.06600000000000003,20.621780831926355,20.621780831931584,20.621780831931538
0.06750000000000003,20.62178083192533,20.621780831931588,20.621780831931538
0.06900000000000003,20.621780831924227,20.62178083193159,20.621780831931538
0.07050000000000003,20.621780831922997,20.621780831931602,20.621780831931538
0.07200000000000004,20.621780831921654,20.621780831931613,20.621780831931538
0.07350000000000004,20.62178083192019,20.621780831931638,20.621780831931538
0.07500000000000004,20.621780831918574,20.621780831931666,20.621780831931538
0.07650000000000004,20.621780831916816,20.621780831931694,20.621780831931538
0.07800000000000004,20.62178083191491,20.621780831931734,20.621780831931538
0.07950000000000004,20.621780831912858,20.621780831931787,20.621780831931538
0.08100000000000004,20.62178083191064,20.62178083193185,20.621780831931538
0.08250000000000005,20.621780831908286,20.621780831931915,20.621780831931538
0.08400000000000005,20.621780831905745,20.62178083193197,20.621780831931538
0.08550000000000005,20.621780831903084,20.621780831932043,20.621780831931538
0.08700000000000005,20.621780831900303,20.621780831932096,20.621780831931538
0.08850000000000005,20.621780831897404,20.621780831932153,20.621780831931538
0.09000000000000005,20.62178083189439,20.62178083193219,20.621780831931538
0.09150000000000005,20.62178083189128,20.621780831932224,20.62178083193154
0.09300000000000005,20.62178083188808,20.621780831932224,20.621780831931538
0.09450000000000006,20.62178083188481,20.621780831932224,20.621780831931538
0.09600000000000006,20.621780831881413,20.621780831932206,20.621780831931538
0.09750000000000006,20.621780831877924,20.621780831932153,20.621780831931538
0.09900000000000006,20.62178083187433,20.62178083193206,20.621780831931538
0.10050000000000006,20.621780831870577,20.621780831931932,20.621780831931538
0.10200000000000006,20.621780831866655,20.621780831931755,20.621780831931538
0.10350000000000006,20.621780831862512,20.621780831931538,20.621780831931538
0.10500000000000007,20.62178083185815,20.621780831931265,20.621780831931538
0.10650000000000007,20.621780831853574,20.62178083193093,20.621780831931538
0.10800000000000007,20.621780831848792,20.621780831930533,20.621780831931538
0.10950000000000007,20.62178083184375,20.621780831930074,20.621780831931538
0.11100000000000007,20.621780831838386,20.621780831929534,20.621780831931538
0.11250000000000007,20.621780831832666,20.621780831928927,20.621780831931538
0.11400000000000007,20.6217808318266,20.621780831928263,20.621780831931538
0.11550000000000007,20.621780831820168,20.621780831927516,20.621780831931538
0.11700000000000008,20.621780831813368,20.6217808319267,20.621780831931538
0.11850000000000008,20.621780831806195,20.62178083192581,20.621780831931538
0.12000000000000008,20.621780831798688,20.621780831924866,20.621780831931538
0.12150000000000008,20.62178083179077,20.62178083192386,20.621780831931538
0.12300000000000008,20.621780831782523,20.621780831922784,20.621780831931538
0.12450000000000008,20.621780831773954,20.621780831921665,20.621780831931538
0.12600000000000008,20.621780831765033,20.621780831920503,20.621780831931538
0.12750000000000009,20.62178083175569,20.621780831919313,20.621780831931538
