,fom,rom,srom,piston
0.002,7.968967506107508e-06,7.982638899724054e-06,7.975483398264184e-06,-0.3948159978231705
0.004,-0.00012011778207925905,-0.00011823733406886362,-0.000118388691503486,-0.7885663022456202
0.006,-0.00031785001000408626,-0.000303563487776088,-0.00030312327191323355,-1.1801880964025582
0.008,-0.0005990753142219547,-0.0005529523020631041,-0.0005528466525422247,-1.568624308736793
0.01,-0.001078288624612826,-0.000989107757599837,-0.0009894795796654456,-1.9528264662624828
0.012,-0.002113073134947635,-0.0019928829542160183,-0.0019936529093056506,-2.331757524619507
0.014,-0.004675907091195209,-0.004558218806004999,-0.004556696466215753,-2.7043946672795167
0.016,-0.011158608894892993,-0.011059407960311862,-0.011060388953920476,-3.06973206634801
0.018000000000000002,-0.02686794381070073,-0.02678576388090301,-0.026785570166921287,-3.42678359751042
0.020000000000000004,-0.06236330594521114,-0.06231020239736855,-0.062308257352739226,-3.774585501793997
0.022000000000000006,-0.13632339884513167,-0.13634446766208272,-0.13634433063548587,-4.1121989869608235
0.024000000000000007,-0.27747340430278,-0.27758414179360524,-0.27758526610632517,-4.438712761510225
0.02600000000000001,-0.5221885482603751,-0.5224021604567224,-0.5224008904805563,-4.753245494450782
0.02800000000000001,-0.9022227512327485,-0.9026771528334855,-0.9026739832995183,-5.054948194202461
0.030000000000000013,-1.4205114619275137,-1.4211429535268372,-1.4211416057308255,-5.3430065002077205
0.032000000000000015,-2.0295894572199593,-2.029879171762896,-2.0298786169919056,-5.61664288106603
0.034000000000000016,-2.646251776315299,-2.6460714557115095,-2.646070938088942,-5.875118733258548
0.03600000000000002,-3.207097180485084,-3.206930857617686,-3.2069310331251866,-6.117736374798094
0.03800000000000002,-3.7064563864229245,-3.7064808623466132,-3.706479815980469,-6.343840928423053
0.04000000000000002,-4.173176363301473,-4.173191155247571,-4.173191856346796,-6.552822089252153
0.04200000000000002,-4.625758707853963,-4.625721028862629,-4.625722141315973,-6.744115772128753
