,which,timesteps,mass,mass_change,outflow
766,fom,0.575249999999994,0.6729768756996143,-10.403435296004812,-10.350374010006531
767,fom,0.5759999999999941,0.6652066665295764,-10.313414590733094,-10.260824293196551
768,fom,0.5767499999999941,0.6575067538135146,-10.21612338431869,-10.164038359454683
769,fom,0.5774999999999941,0.6498824814530983,-10.111853970511028,-10.060308699640565
770,fom,0.5782499999999942,0.6423389728577481,-10.000901645574803,-9.94993063885449
771,fom,0.5789999999999942,0.6348811289847361,-9.883563939413254,-9.833201574003601
772,fom,0.5797499999999942,0.6275136269486282,-9.760139867143414,-9.710420232242939
773,fom,0.5804999999999942,0.620240919184021,-9.630929202874228,-9.581885951998732
774,fom,0.5812499999999943,0.6130672331443169,-9.496231777319064,-9.447897988153452
775,fom,0.5819999999999943,0.6059965715180424,-9.356346800745522,-9.308754842835542
776,fom,0.5827499999999943,0.5990327129431986,-9.211572212588504,-9.164753623116319
777,fom,0.5834999999999944,0.5921792131991597,-9.062204058946977,-9.016189426771744
778,fom,0.5842499999999944,0.5854394068547781,-8.908535899026626,-8.86335475711759
779,fom,0.5849999999999944,0.5788164093506197,-8.750858241406645,-8.706538967778428
780,fom,0.5857499999999944,0.5723131194926682,-8.589458010897758,-8.546027738101467
781,fom,0.5864999999999945,0.5659322223342731,-8.424618046596258,-8.382102579779463
782,fom,0.5872499999999945,0.5596761924227738,-8.25661663158724,-8.215040375100601
783,fom,0.5879999999999945,0.5535472973868922,-8.085727054618408,-8.045112947102023
784,fom,0.5887499999999946,0.5475476018408462,-7.91221720390108,-7.8725866617654345
785,fom,0.5894999999999946,0.5416789715810406,-7.736349193094035,-7.697722062259507
786,fom,0.5902499999999946,0.5359430780512051,-7.558379019371101,-7.520773535106347
787,fom,0.5909999999999946,0.530341403051984,-7.378556253351561,-7.341989008025337
788,fom,0.5917499999999947,0.5248752436711778,-7.197123760570134,-7.1616096790925505
789,fom,0.5924999999999947,0.5195457174111288,-7.014317454028547,-6.979869776742963
790,fom,0.5932499999999947,0.514353767490135,-6.830366077276088,-6.796996350039901
791,fom,0.5939999999999948,0.5093001682952146,-6.645491017372625,-6.6132090885400565
792,fom,0.5947499999999948,0.504385530964076,-6.459906146994728,-6.428720170993092
793,fom,0.5954999999999948,0.49961030907472254,-6.273817694840774,-6.243734142034499
794,fom,0.5962499999999948,0.49497480442181485,-6.087424143454571,-6.058447815955602
795,fom,0.5969999999999949,0.4904791728595407,-5.900916153485832,-5.873050206569057
796,fom,0.5977499999999949,0.4861234301915861,-5.714476513351848,-5.687722482129919
797,fom,0.5984999999999949,0.4819074580895129,-5.528280113230329,-5.502637944221508
798,fom,0.599249999999995,0.4778310100217406,-5.342493942234294,-5.317962029472135
799,fom,0.599999999999995,0.47389371717616147,-5.1572771076193,-5.133852332933192
800,fom,0.600749999999995,0.47009509436031166,-4.972780874818524,-4.950458651921188
801,fom,0.601499999999995,0.4664345458639337,-4.789148727084173,-4.7679230491043825
802,fom,0.6022499999999951,0.4629113712696854,-4.606516443493598,-4.586379933601123
803,fom,0.6029999999999951,0.4595247711986933,-4.4250121940898985,-4.405956158849061
804,fom,0.6037499999999951,0.45627385297855055,-4.244756650896002,-4.226771136003044
805,fom,0.6044999999999952,0.4531576362223493,-4.065863113550876,-4.048936961624573
806,fom,0.6052499999999952,0.45017505830822424,-3.888437648350969,-3.8725585584354687
807,fom,0.6059999999999952,0.4473249797498228,-3.7125792394584467,-3.6977338279249055
