,fom,rom,srom,piston
0.002,8.109160683182437e-08,7.146286603000975e-08,8.141630026259111e-08,-0.3438304867529109
0.004,-4.415861657947751e-06,-4.156955058269928e-06,-4.427250764616346e-06,-0.6868163210756352
0.006,-1.6168356617298065e-05,-1.2183948306659703e-05,-1.613485359030437e-05,-1.0281149255073023
0.008,-3.5293843860370926e-05,-5.654672420280631e-05,-3.522169595517933e-05,-1.366887867428443
0.01,-5.8935658276265336e-05,-3.202192549090217e-05,-5.894939216447909e-05,-1.7023029187507739
0.012,-8.017007869062684e-05,-6.478096338843566e-05,-8.020852654314447e-05,-2.033536100364981
0.014,-8.647398525981778e-05,-0.00014053820316012748,-8.62208312804925e-05,-2.359773706324103
0.016,-5.832956654216984e-05,-6.10555523617084e-05,-5.844033027195719e-05,-2.680214302789906
0.018000000000000002,3.137526250969213e-05,0.00012193628857385259,3.159084875255666e-05,-2.994070696831653
0.020000000000000004,0.00021662381286178427,0.00021645476400904807,0.00021820465458678115,-3.3005718702407245
0.022000000000000006,0.0005360346745501388,0.0003808362570161462,0.000537990574003358,-3.5989648736104867
0.024000000000000007,0.001029349128629927,0.0009827049013794683,0.0010337308386817394,-3.8885166760284244
0.02600000000000001,0.001733171448977011,0.0019815773981804157,0.0017450280346066795,-4.168515965836592
0.02800000000000001,0.0026763683841962123,0.002930372760866824,0.002697597434436992,-4.438274898036636
0.030000000000000013,0.0038746762731383905,0.0037121765390276075,0.003907809068265052,-4.69713078404673
0.032000000000000015,0.005322057394132156,0.004876231651969892,0.00537603747401924,-4.944447719659376
0.034000000000000016,0.0069725137236317705,0.006922287550024438,0.007055196507850655,-5.179618147200816
0.03600000000000002,0.008699256889561439,0.009401278987183325,0.00881231686436851,-5.402064348054493
0.03800000000000002,0.010206622821811395,0.011063975550424017,0.010353366675102926,-5.611239861882006
0.04000000000000002,0.010851778550113036,0.010898484883394583,0.011037780030282758,-5.806630829055133
0.04200000000000002,0.009306098102848168,0.008473736535453252,0.009530427035600518,-5.987757253001079
0.044000000000000025,0.0029492483121327366,0.0024037867049293083,0.0032020593594530673,-6.154174179359899
0.04600000000000003,-0.013154274994264364,-0.012322093999056106,-0.012895625836530138,-6.305472789057387
0.04800000000000003,-0.04787769000259831,-0.046221092422509144,-0.04766239133023165,-6.441281402608182
0.05000000000000003,-0.11638115926020536,-0.11578309308784025,-0.11630375747550206,-6.561266393181913
0.05200000000000003,-0.24294473484564294,-0.24433960075546177,-0.24317554351251172,-6.665133006189382
0.054000000000000034,-0.462805939808527,-0.46482265880331264,-0.4636158287713673,-6.752626083375359
0.056000000000000036,-0.8187233914032253,-0.8197883715100546,-0.8204528511714133,-6.823530689639208
0.05800000000000004,-1.3447560752417957,-1.3461074788009986,-1.3476807703216624,-6.877672641043489
0.06000000000000004,-2.0340536129964986,-2.0381412466520388,-2.0381370706333826,-6.914918932713441
0.06200000000000004,-2.811379662354159,-2.8174111872620915,-2.8161150870381486,-6.935178065576154
0.06400000000000004,-3.5550161473475175,-3.55990961262317,-3.559667057720765,-6.938400271136789
0.06600000000000004,-4.172048424570726,-4.175047740293657,-4.176161715250749,-6.924577633739628
0.06800000000000005,-4.651533368448872,-4.654299874496765,-4.65516063575908,-6.893744110013651
0.07000000000000005,-5.0413417214180845,-5.045138135043856,-5.0447760037194165,-6.845975445454821
0.07200000000000005,-5.389479501249772,-5.394423455247995,-5.392902967677112,-6.781388988350045
0.07400000000000005,-5.712036582914647,-5.718002781455819,-5.715418634071778,-6.700143401499906
0.07600000000000005,-6.000975096810649,-6.007937044726317,-6.004192940668718,-6.602438272448325
0.07800000000000006,-6.245998316319042,-6.253431362597782,-6.2489690531758395,-6.488513623176707
0.08000000000000006,-6.4454439304244575,-6.45182948761069,-6.448143701627688,-6.358649320467015
0.08200000000000006,-6.60347018446833,-6.6068334551582675,-6.605886259997903,-6.2131643883822925
0.08400000000000006,-6.724212866930052,-6.723520923397375,-6.726319200291213,-6.052416224553577
0.08600000000000006,-6.809828379949731,-6.806005250836791,-6.811603371157148,-5.87679972219849
0.08800000000000006,-6.861543087259794,-6.856955513456305,-6.862990263848939,-5.6867463000283305
0.09000000000000007,-6.88074547770626,-6.877450828507442,-6.8818871748176305,-5.482722842426803
0.09200000000000007,-6.8691355494961615,-6.867461611533339,-6.86998786368875,-5.265230552503933
0.09400000000000007,-6.828481263973659,-6.8271257725417005,-6.829037005588516,-5.034803720842771
0.09600000000000007,-6.760490327086772,-6.757800006792747,-6.760724430015039,-4.792008412963526
0.09800000000000007,-6.6668260280083125,-6.6619898313224235,-6.666714815607821,-4.537441078729566
0.10000000000000007,-6.549141659853035,-6.542447340013159,-6.54867713333671,-4.271727087111349
0.10200000000000008,-6.409085743635449,-6.401361580724579,-6.408274980805663,-3.9955191899078275
0.10400000000000008,-6.248293501014722,-6.240196336563469,-6.247148548538314,-3.7094959181992992
0.10600000000000008,-6.068380103635228,-6.060059749987551,-6.066909757336903,-3.414359915471015
0.10800000000000008,-5.870936768329874,-5.862160512720607,-5.86914584159873,-3.1108362115023334
0.11000000000000008,-5.657526861717649,-5.648008240080961,-5.655420149633277,-2.799670441261823
0.11200000000000009,-5.4296812762808635,-5.419315710081879,-5.427266894671421,-2.4816270131837594
0.11400000000000009,-5.18889369772993,-5.177782576302117,-5.186183531357007,-2.157487231325774
0.11600000000000009,-4.936616239020217,-4.924952540169922,-4.933624660972114,-1.8280473760208362
0.11800000000000009,-4.674255499899759,-4.662205399634439,-4.67099826873381,-1.4941167477385424
