timesteps,0.0,0.5,L
0.01,-0.23338131236405568,-1.21221730915725,-1.899119652779401
0.02,-0.4749936274533186,-1.4491739979265825,-1.8111664768787656
0.03,-0.7268903634759669,-1.6629934815043024,-1.6675826387716521
0.04,-0.9877988888741062,-1.8183984064858834,-1.472778370260613
0.05,-1.2511009243027742,-1.8741122997543596,-1.2327371580081188
0.060000000000000005,-1.500002527376669,-1.8108933244091145,-0.9548319584844462
0.07,-1.7042732725427854,-1.64480244688683,-0.6475987348257763
0.08,-1.8260086676374383,-1.4115795934924886,-0.3204742715034178
0.09,-1.836487372907916,-1.1420303307081558,0.016493680074419707
0.09999999999999999,-1.7327082497295405,-0.8520666863036381,0.35295502204100626
0.10999999999999999,-1.5385114954157408,-0.5481676078031398,0.6785752172351099
0.11999999999999998,-1.2898743835630788,-0.23564441823048773,0.9833527184120696
0.12999999999999998,-1.018011007454987,0.07815750540164827,1.2579261695438473
0.13999999999999999,-0.7414668205846008,0.3848822530254523,1.4938619434041358
0.15,-0.4677209386436713,0.6768489337766757,1.6839131836130266
0.16,-0.1987532164109884,0.9477126277666393,1.8222423945670214
0.17,0.06434524050552398,1.1923333366348057,1.904600742320645
0.18000000000000002,0.3194569207732349,1.4064754014855798,1.9284585591253733
0.19000000000000003,0.5635607702225713,1.5866031129635696,1.8930830431296992
0.20000000000000004,0.7935478547482474,1.7297559121479786,1.7995607666646898
0.21000000000000005,1.0068185550696114,1.8334370933335935,1.6507643017645695
0.22000000000000006,1.2014124596237419,1.8954944895755703,1.4512639880320468
0.23000000000000007,1.3758131646017617,1.9140072773261083,1.2071875529317257
0.24000000000000007,1.528645512177703,1.8872047311015048,0.9260318963272917
0.25000000000000006,1.6583985685497347,1.8134473808495255,0.6164328203714899
0.26000000000000006,1.763205666999521,1.6913096964797971,0.28789977758224017
0.2700000000000001,1.840653855943813,1.5198152278681467,-0.04947621558206229
0.2800000000000001,1.8875810089325662,1.2988801237606162,-0.38533252810328883
0.2900000000000001,1.8998320661080619,1.0300010470292462,-0.7093532065280718
0.3000000000000001,1.871975168493708,0.7171547978372002,-1.011585833373274
0.3100000000000001,1.7970303927331066,0.36774484776972916,-1.28274721938686
0.3200000000000001,1.6663660492961512,-0.006736417261069296,-1.514508540210975
0.3300000000000001,1.4701108083317427,-0.3907570462470009,-1.6997511593669263
0.34000000000000014,1.1987183453539685,-0.7658134855110224,-1.8327852798625204
0.35000000000000014,0.8465194701187008,-1.1124402555349469,-1.9095247084550562
0.36000000000000015,0.4175981931023947,-1.4126241935570278,-1.9276123646196641
0.37000000000000016,-0.06771690397830607,-1.6518809088904773,-1.8864926791676218
0.38000000000000017,-0.570563534362279,-1.8204618444269771,-1.7874286587637624
0.3900000000000002,-1.0406301603401507,-1.913602073582836,-1.6334630921998694
0.4000000000000002,-1.4314449988551305,-1.9310654881972038,-1.4293250899880283
0.4100000000000002,-1.714377243470695,-1.8763404198494382,-1.1812848279456087
0.4200000000000002,-1.8824191104228163,-1.7557546017334007,-0.8969609563775044
0.4300000000000002,-1.9442649338819777,-1.5776482618854992,-0.585086590355336
0.4400000000000002,-1.91573558295884,-1.35164945811692,-0.2552410687905302
0.45000000000000023,-1.8138717613400226,-1.0880546997828537,0.08244427857735397
0.46000000000000024,-1.654447861719829,-0.7973116953174657,0.4175973187990205
0.47000000000000025,-1.4514123104966559,-0.48960361967982446,0.7399236996953237
0.48000000000000026,-1.2169287432374662,-0.17453342154125775,1.0395230447714554
0.49000000000000027,-0.961478274768452,0.1390966150479836,1.3071930470192081
0.5000000000000002,-0.693943123668868,0.44341784971627807,1.5347121212513841
0.5100000000000002,-0.4217069577717519,0.7315512054990845,1.7150919331951755
0.5200000000000002,-0.15079154842010822,0.9975988238364503,1.84279204881803
0.5300000000000002,0.11397581024151425,1.2365856681968381,1.9138901108509527
0.5400000000000003,0.3687781879310558,1.4443650698132573,1.9262023154730479
0.5500000000000003,0.6106207779580073,1.617500662825226,1.879350488670445
0.5600000000000003,0.8371469171249777,1.7531353032055965,1.7747737019939285
0.5700000000000003,1.0464627168563057,1.84885649976159,1.6156840709328832
0.5800000000000003,1.236971228138617,1.9025684835081416,1.4069680935751978
0.5900000000000003,1.407214124806847,1.9123840404402108,1.1550365599734178
0.6000000000000003,1.5557162963970315,1.8765553430905095,0.8676276423076696
0.6100000000000003,1.6808263867311608,1.7934727231614171,0.5535692140053284
0.6200000000000003,1.7805441880613644,1.6617730102891852,0.22250769827542735
0.6300000000000003,1.8523242248441305,1.4806110297345152,-0.11538822542255447
0.6400000000000003,1.8928450788732354,1.2501492370347966,-0.44973995620782914
0.6500000000000004,1.8977395006502524,0.9722926540051203,-0.7702777544231558
0.6600000000000004,1.861299542747946,0.6516155384279415,-1.067156180566112
0.6700000000000004,1.776221818454763,0.29628314106365344,-1.331256501680901
0.6800000000000004,1.6335725505999215,-0.08139135079300942,-1.5544667766841838
0.6900000000000004,1.4233677407385146,-0.465179399488842,-1.7299310176984009
0.7000000000000004,1.1364613963857984,-0.836209860683049,-1.85225977430815
0.7100000000000004,0.7685621837137459,-1.175111407818285,-1.917695672564668
0.7200000000000004,0.3264578671139806,-1.4644181121363211,-1.924228824145399
0.7300000000000004,-0.16585042067238892,-1.690505483781184,-1.8716585608327205
0.7400000000000004,-0.6663783870203195,-1.844603783089553,-1.7615995981140204
0.7500000000000004,-1.124235609356333,-1.9228822159670123,-1.5974324385858076
0.7600000000000005,-1.4955690886075133,-1.9258992702032744,-1.3841995385400354
0.7700000000000005,-1.7560423100748899,-1.8577656202082249,-1.1284504270151363
0.7800000000000005,-1.902365385014838,-1.7252632202924003,-0.8380405345386018
0.7900000000000005,-1.9452559187410237,-1.5370368488101047,-0.5218899106122501
0.8000000000000005,-1.9011161094846583,-1.302890240323129,-0.18970924102368403
0.8100000000000005,-1.7868501094449902,-1.0331867853604522,0.14829841953427275
