,which,timesteps,mass,mass_change,outflow
0,fom,0.01,1.0878392878632133,-0.23551455828018675,-0.23821203666934027
1,fom,0.02,1.0840657181344975,-0.5191993874629763,-0.49517486157297796
2,fom,0.03,1.0774553001139537,-0.8099179204010376,-0.7745728670948384
3,fom,0.04,1.0678673597264767,-1.1148969315067037,-1.0766667737400986
4,fom,0.05,1.0551573614838197,-1.4274776396186017,-1.394985841801298
5,fom,0.060000000000000005,1.0393178069341047,-1.7247843653473094,-1.7086518548283518
6,fom,0.07,1.0206616741768735,-1.9668025755620266,-1.9755620114323154
7,fom,0.08,0.9999817554228642,-2.1063094362393784,-2.1387738209148246
8,fom,0.09,0.9785354854520859,-2.1101675110585916,-2.1529690931018513
9,fom,0.09999999999999999,0.9577784052016923,-1.977607051203717,-2.0134057299358457
10,fom,0.10999999999999999,0.9389833444280116,-1.7395648074248093,-1.7583089997587442
11,fom,0.11999999999999998,0.9229871090531961,-1.4405713784187313,-1.443024657680844
12,fom,0.12999999999999998,0.9101719168596369,-1.119316697299233,-1.1124985017522804
13,fom,0.13999999999999999,0.9006007751072115,-0.7999419743567049,-0.7911063206594348
14,fom,0.15,0.8941730773725028,-0.4937385158949814,-0.4872839022825246
15,fom,0.16,0.8907260047893119,-0.2048320003567694,-0.20225250106773016
16,fom,0.17,0.8900764373653675,0.0651535027424377,0.06398185856555774
17,fom,0.18000000000000002,0.8920290748441606,0.31494369690485136,0.31058011551846865
18,fom,0.19000000000000003,0.8963753113034645,0.5432754328646372,0.5361713077590897
19,fom,0.20000000000000004,0.9028945835014534,0.7492057634373606,0.7396794621484309
20,fom,0.21000000000000005,0.9113594265722117,0.9323378178716035,0.9207525641356018
21,fom,0.22000000000000006,0.9215413398588854,1.092771453977004,1.0796985104363501
22,fom,0.23000000000000007,0.9332148556517518,1.2308756031880974,1.2171739120983263
23,fom,0.24000000000000007,0.9461588519226474,1.347025428645543,1.333853735685221
24,fom,0.25000000000000006,0.9601553642246626,1.441383647875738,1.430178996049785
25,fom,0.26000000000000006,0.9749865248801621,1.5137343626265787,1.5061778262548144
26,fom,0.2700000000000001,0.9904300514771942,1.5633373260688699,1.5613122801798927
27,fom,0.2800000000000001,1.0062532714015395,1.5887582717125204,1.5942987323648998
28,fom,0.2900000000000001,1.0222052169114446,1.587633677174105,1.6028583981241424
29,fom,0.3000000000000001,1.0380059449450216,1.5563397841757087,1.5833640021325184
30,fom,0.3100000000000001,1.0533320125949588,1.4895642197913284,1.530363903641779
31,fom,0.3200000000000001,1.0677972293408482,1.3798532413151432,1.436012887940686
32,fom,0.3300000000000001,1.0809290774212617,1.217381305285159,1.28957998944183
33,fom,0.34000000000000014,1.0921448554465514,0.9905135368876494,1.0775381761626857
34,fom,0.35000000000000014,1.1007393481590146,0.6881332312240862,0.7853334380591593
35,fom,0.36000000000000015,1.105907520071033,0.3047239948873903,0.4024817496132919
36,fom,0.37000000000000016,1.1068338280567624,-0.15212828300903425,-0.06812124028548289
37,fom,0.38000000000000017,1.1028649544108524,-0.6552551041205557,-0.5997808654004565
38,fom,0.3900000000000002,1.0937287259743513,-1.1584340840170348,-1.1394417290938614
39,fom,0.4000000000000002,1.0796962727305117,-1.6072170942117991,-1.6209999083216133
40,fom,0.4100000000000002,1.0615843840901154,-1.955267620711898,-1.9889898180300887
41,fom,0.4200000000000002,1.0405909203162738,-2.1762991740663207,-2.215467172409198
42,fom,0.4300000000000002,1.018058400608789,-2.2659540862275227,-2.3003302814581827
43,fom,0.4400000000000002,0.9952718385917233,-2.2360994633876805,-2.261081428702987
44,fom,0.45000000000000023,0.9733364113410353,-2.1072812828167695,-2.1223613248550284
45,fom,0.46000000000000024,0.9531262129353879,-1.9028962969078966,-1.9096582818294228
46,fom,0.47000000000000025,0.9352784854028774,-1.6456728265574982,-1.6464292512977865
47,fom,0.48000000000000026,0.9202127564042379,-1.3558087882176495,-1.352897400443858
48,fom,0.49000000000000027,0.9081623096385244,-1.0501230796900518,-1.0455954297112846
49,fom,0.5000000000000002,0.8992102948104369,-0.7418439394956067,-0.7373507008265293
50,fom,0.5100000000000002,0.8933254308486123,-0.44080899802523277,-0.43758435927432876
51,fom,0.5200000000000002,0.8903941148499322,-0.15390763035997845,-0.15280236303800326
52,fom,0.5300000000000002,0.8902472782414127,0.11436938018413167,0.11283766563713557
53,fom,0.5400000000000003,0.8926815024536149,0.3613697836578389,0.35696930366105944
54,fom,0.5500000000000003,0.8974746739145695,0.5857683054600327,0.5785192235796492
55,fom,0.5600000000000003,0.9043968685628155,0.7871315190935702,0.7772885370199021
56,fom,0.5700000000000003,0.9132173042964409,0.9655656394749468,0.9536150572539757
57,fom,0.5800000000000003,0.9237081813523145,1.1214407519567648,1.1081071021126108
58,fom,0.5900000000000003,0.9356461193355762,1.2551780796659584,1.241434021348066
59,fom,0.6000000000000003,0.9488117429456336,1.367083552891779,1.3541563054860812
60,fom,0.6100000000000003,0.9629877903934118,1.4572090981892105,1.4465771413344004
61,fom,0.6200000000000003,0.9779559249094179,1.525221192012377,1.5185962934722734
62,fom,0.6300000000000003,0.9934922142336593,1.5702534765470344,1.5695452596942399
63,fom,0.6400000000000003,1.0093609944403585,1.5907167659276134,1.5979793051178406
64,fom,0.6500000000000004,1.0253065495522116,1.584037699622587,1.6013978680139993
65,fom,0.6600000000000004,1.0410417484328103,1.5463031554214468,1.5758636717578824
66,fom,0.6700000000000004,1.0562326126606405,1.4718174415581098,1.515504537108411
67,fom,0.6800000000000004,1.0704780972639725,1.3526671377847799,1.4119412359141386
68,fom,0.6900000000000004,1.083285955416336,1.1785891661570402,1.2538561093645062
69,fom,0.7000000000000004,1.0940498805871133,0.937791112137043,1.0273028396134465
70,fom,0.7100000000000004,1.102041777659077,0.6197538589510665,0.717988152619904
71,fom,0.7200000000000004,1.1064449577661346,0.2208868835288258,0.3171900087897364
72,fom,0.7300000000000004,1.1064595153296535,-0.24778426075677817,-0.16828420059440277
73,fom,0.7400000000000004,1.101489272550999,-0.7550183387411202,-0.7063671901162253
74,fom,0.7500000000000004,1.091359148554831,-1.2518450510450196,-1.2399019553655726
75,fom,0.7600000000000005,1.0764523715300987,-1.6841123131649982,-1.7029545192454947
76,fom,0.7700000000000005,1.057676902291531,-2.0087437330682523,-2.0445875990354296
77,fom,0.7800000000000005,1.0362774968687336,-2.203893410670732,-2.2427475321891075
78,fom,0.7900000000000005,1.0135990340781165,-2.268948919991731,-2.301696750758745
79,fom,0.8000000000000005,0.990898518468899,-2.218035582824934,-2.241036414133375
80,fom,0.8100000000000005,0.9692383224216178,-2.07263532357565,-2.0859324983502368
81,fom,0.8200000000000005,0.949445811997386,-1.856227817754763,-1.8616301813004095
82,fom,0.8300000000000005,0.9321137660665225,-1.5911553233768971,-1.5910195268679341
83,fom,0.8400000000000005,0.917622705529848,-1.2969998277196748,-1.2936241226064933
84,fom,0.8500000000000005,0.906173769512129,-0.9898813653550165,-0.9852441109695801
85,fom,0.8600000000000005,0.8978250782227477,-0.6823417989998748,-0.6780116357107191
86,fom,0.8700000000000006,0.8925269335321315,-0.3836043153188029,-0.38073719328300837
87,fom,0.8800000000000006,0.8901529919163716,-0.10004616333447736,-0.0994238391984456
88,fom,0.8900000000000006,0.890526010265442,0.16424329557103712,0.16216231536280315
89,fom,0.9000000000000006,0.8934378578277924,0.4069084596429684,0.4019436507259129
90,fom,0.9100000000000006,0.8986641794583013,0.6268294405369468,0.6190475466747152
91,fom,0.9200000000000006,0.9059744466385313,0.8237031017748808,0.8134038197193127
92,fom,0.9300000000000006,0.915138241493799,0.9977065455248513,0.9854218969230518
93,fom,0.9400000000000006,0.9259285775490284,1.1492348210594305,1.1357369425706014
94,fom,0.9500000000000006,0.9381229379149876,1.2786985984679033,1.2650094866534172
95,fom,0.9600000000000006,0.9515025495183864,1.3863646502334126,1.3737611612105491
96,fom,0.9700000000000006,0.9658502309196558,1.472220232314142,1.4622282519660201
97,fom,0.9800000000000006,0.9809469541646693,1.5358404553577898,1.5302136654085832
98,fom,0.9900000000000007,0.9965670400268116,1.576234794966419,1.5769157206318096
99,fom,1.0000000000000007,1.0124716500639976,1.6046872124707647,1.6007085758129562
