,which,timesteps,mass,mass_change,outflow
0,rom,0.01,1.100910832854214,-0.43081033370032173,-0.4200697564801144
1,rom,0.02,1.0940403828050216,-0.9432796761381645,-0.8866477261123659
2,rom,0.03,1.0820452393314508,-1.4731541567675421,-1.4065421034053593
3,rom,0.04,1.0645772996696707,-2.0203104720666443,-1.9662309561320983
4,rom,0.05,1.041639029890118,-2.5258001877508707,-2.5109156752398794
5,rom,0.060000000000000005,1.0140612959146533,-2.892923179152956,-2.9314938789180203
6,rom,0.07,0.9837805663070588,-3.0280855836189833,-3.102955732747241
7,rom,0.08,0.9534995842422737,-2.8980288971707124,-2.969971775161095
8,rom,0.09,0.9258199883636445,-2.549629821569771,-2.58962378394827
9,rom,0.09999999999999999,0.9025069878108782,-2.073901562612029,-2.0797412023340827
10,rom,0.10999999999999999,0.884341957111404,-1.5547696379245801,-1.541229041915134
11,rom,0.11999999999999998,0.8714115950523866,-1.04392922800835,-1.0266815360298243
12,rom,0.12999999999999998,0.863463372551237,-0.5641218505144707,-0.5520494036050603
13,rom,0.13999999999999999,0.8601291580420972,-0.12247480704048463,-0.11811569826679931
14,rom,0.15,0.8610138764104273,0.27930443676251193,0.276499814023111
15,rom,0.16,0.8657152467773475,0.6406274240517984,0.6318085123850619
16,rom,0.17,0.8738264248914632,0.9613035969150752,0.9473229746991226
17,rom,0.18000000000000002,0.884941318715649,1.2418194907033886,1.2233298691790837
18,rom,0.19000000000000003,0.898662814705531,1.48339272866983,1.4612133324103795
19,rom,0.20000000000000004,0.9146091732890456,1.6876469391745585,1.663041248293042
20,rom,0.21000000000000005,0.9324157534890222,1.8561354251188045,1.8309436130576509
21,rom,0.22000000000000006,0.9517318817914217,1.989906338697739,1.9665845958051762
22,rom,0.23000000000000007,0.972213880262977,2.089160985932159,2.07077438083949
23,rom,0.24000000000000007,0.9935151015100648,2.15295218698347,2.143135931463503
24,rom,0.25000000000000006,1.0152729240026463,2.1788183914339396,2.181704271693697
25,rom,0.26000000000000006,1.0370914693387436,2.1622284028550376,2.1823303031526358
26,rom,0.2700000000000001,1.058517492059747,2.09571374128813,2.1377557570868784
