,which,timesteps,mass,mass_change,outflow
0,rom,0.002,1.000349300079312,0.07700544412332988,7.146286641083467e-08
1,rom,0.004,1.000460402229654,0.034096706218567086,3.636726289598853e-05
2,rom,0.006,1.0004856869041863,0.004535743322986452,0.00017361137280910924
3,rom,0.008,1.0004785452029459,-0.004358836363016483,0.0004759633685536805
4,rom,0.01,1.0004682515587342,-0.0013242499523058449,0.0011367912102513051
5,rom,0.012,1.0004732482031367,0.007106007611890064,0.002106178187587424
6,rom,0.014,1.0004966755891818,0.014028507465957407,0.0034579531726293355
7,rom,0.016,1.0005293622330005,0.015219396325816259,0.005413395646045664
8,rom,0.018000000000000002,1.000557553174485,0.010111386128386357,0.007937102557180527
9,rom,0.020000000000000004,1.000569807777514,0.001913355050564558,0.010804778945424495
10,rom,0.022000000000000006,1.0005652065946873,-0.0029599243749345305,0.013936849668096874
11,rom,0.024000000000000007,1.0005579680800143,0.0007500064167498266,0.017251268941749415
12,rom,0.02600000000000001,1.0005682066203543,0.011074758161366827,0.02028316233701998
13,rom,0.02800000000000001,1.0006022671126598,0.018367182296530338,0.022331412684830458
14,rom,0.030000000000000013,1.0006416753495404,0.012925363638560672,0.02304049465908108
15,rom,0.032000000000000015,1.000653968567214,-0.006216054627916634,0.022576284063049696
16,rom,0.034000000000000016,1.0006168111310287,-0.02996697302654061,0.02113016585447904
17,rom,0.03600000000000002,1.0005341006751078,-0.046290265702797484,0.018543451834721475
18,rom,0.03800000000000002,1.0004316500682175,-0.04891808704826639,0.014741485304549901
19,rom,0.04000000000000002,1.0003384283269148,-0.040707129424166766,0.010384416646053886
20,rom,0.04200000000000002,1.0002688215505209,-0.03060710686886292,0.006378406179851598
21,rom,0.044000000000000025,1.0002159998994393,-0.028741144961874632,0.0017530225813282225
22,rom,0.04600000000000003,1.0001538569706734,-0.04480172218090939,-0.00907536707144004
23,rom,0.04800000000000003,1.0000367930107157,-0.09126507965370734,-0.038442524164199125
24,rom,0.05000000000000003,0.9997887966520586,-0.18843406990157185,-0.1071224920922767
25,rom,0.05200000000000003,0.9992830567311094,-0.3665184636592045,-0.2461924118996254
26,rom,0.054000000000000034,0.9983227227974217,-0.6620411456048636,-0.4976549754338502
27,rom,0.056000000000000036,0.9966348921486899,-1.1094889379947015,-0.909584613964677
28,rom,0.05800000000000004,0.9938847670454429,-1.7296765179113383,-1.520779590634503
29,rom,0.06000000000000004,0.9897161860770446,-2.5144240391527792,-2.3337465757210576
30,rom,0.06200000000000004,0.9838270708888318,-3.4128187246834916,-3.288550850979456
31,rom,0.06400000000000004,0.9760649111783106,-4.337594900937047,-4.269310345582639
32,rom,0.06600000000000004,0.9664766912850836,-5.2028550531589,-5.162246795776572
33,rom,0.06800000000000005,0.955253490965675,-5.966602402561944,-5.921288020866274
34,rom,0.07000000000000005,0.9426102816748358,-6.637300785897388,-6.573276620643614
35,rom,0.07200000000000005,0.9287042878220855,-7.2435249473449534,-7.166391025827131
36,rom,0.07400000000000005,0.913636181885456,-7.8021963524795845,-7.723517658671009
37,rom,0.07600000000000005,0.8974955024121671,-8.310229493353999,-8.236168715706812
