,0,1,2,3,4,5,6,7,8,9
0,1.4767165283569933e-15,1.3344808277040894e-15,1.6604137448945822e-15,1.6533963926752684e-15,1.5486755664294408e-15,1.7861475875045427e-15,1.5305327425060314e-15,1.6795835112297313e-15,1.639761483191793e-15,1.778153178636785e-15
1,1.1935083293965534e-15,1.1571371822793544e-15,1.3125328074474675e-15,1.4076218038738453e-15,1.3421320290873098e-15,1.4200153325796544e-15,1.268776983070954e-15,1.4078969030438906e-15,1.409572226965065e-15,1.5044123959387485e-15
2,7.644905931831731e-16,8.292715263186117e-16,1.0635657371874456e-15,1.2204302371938018e-15,1.1385167206946072e-15,1.55208402920303e-15,1.1785171232124021e-15,1.4026479305204388e-15,1.5064400875757633e-15,1.6383925295104545e-15
3,7.109954195515401e-16,7.021915093809332e-16,1.3941219468552765e-15,1.4397852521793037e-15,1.294451102974833e-15,1.8399269616291236e-15,1.4854066879479367e-15,1.6977017402458618e-15,1.6878042119543084e-15,1.7739060582555258e-15
4,1.0983086848009908e-15,9.79847950076275e-16,1.532799541233721e-15,1.5806605917999313e-15,1.479899785715621e-15,1.4274373238008232e-15,1.496022826981747e-15,1.5481575951617324e-15,1.3775950550720708e-15,1.369553249179888e-15
5,1.3315018734094165e-15,1.2172609371286499e-15,1.198909040970803e-15,1.3326480757694893e-15,1.3531305098553149e-15,1.211893847419288e-15,1.136759584494056e-15,1.1610877265922892e-15,1.201265245498718e-15,1.3786910785740916e-15
6,1.26435191187818e-15,1.264286198713643e-15,9.26049689372591e-16,1.014167893980201e-15,9.80341461921909e-16,1.5645875505205552e-15,1.0845191479251807e-15,1.3771472098216825e-15,1.409589279226608e-15,1.4542373158870861e-15
7,9.057750631481614e-16,1.0705622126757797e-15,1.3426685053956227e-15,1.241568470831007e-15,1.0566327916479287e-15,1.2576584628565857e-15,1.3613571731821833e-15,1.387906886002907e-15,1.2069942495250747e-15,1.1967957259738315e-15
8,6.096368378126054e-16,7.254259653729926e-16,1.4868714151390566e-15,1.4650986748927647e-15,1.3565912935140827e-15,1.323183893857696e-15,1.19599064777344e-15,1.111954535070014e-15,1.1792714371553605e-15,1.3181128004912157e-15
9,9.38334331375656e-16,7.221334047204797e-16,1.1560653719110306e-15,1.3151760028749643e-15,1.2590974129367573e-15,1.3001223180495604e-15,1.020360677734358e-15,1.2691058103050255e-15,1.2523144764845284e-15,9.190722439450821e-16
10,1.2999253139438963e-15,1.034058271184052e-15,1.0165629930335032e-15,1.0828269066279082e-15,9.935718649374946e-16,8.387063817333376e-16,1.1573418235042316e-15,1.0462296793233566e-15,1.0021087598745702e-15,1.4958917779023847e-15
11,1.3514911229797335e-15,1.215272026705636e-15,1.1662671551603039e-15,1.1437804520904125e-15,1.0910219064618821e-15,1.697158504634544e-15,1.0062952633408708e-15,1.0590115213683527e-15,8.323793934986756e-16,1.97245717380075e-15
