,0
0.002,1.0787367653446146e-14
0.010048387096774193,1.0794776032647066e-14
0.01809677419354839,1.0787187219590156e-14
0.02614516129032258,1.0853158712438716e-14
0.034193548387096775,1.0825652924811665e-14
0.042241935483870965,1.0809840924306561e-14
0.05029032258064516,1.0795090668995465e-14
0.05833870967741936,1.0783760264502233e-14
0.06638709677419355,1.0829440784189845e-14
0.07443548387096774,1.0878884110772064e-14
0.08248387096774193,1.0870331386354807e-14
0.09053225806451613,1.0831993462335027e-14
0.09858064516129032,1.0827010037107836e-14
0.10662903225806451,1.0756903429230826e-14
0.11467741935483872,1.0800598448584705e-14
0.1227258064516129,1.0786138010428872e-14
0.1307741935483871,1.0780221971667384e-14
0.1388225806451613,1.083406068344767e-14
0.14687096774193548,1.0834226796659235e-14
0.15491935483870967,1.0800750735421077e-14
0.16296774193548386,1.0867547685399434e-14
0.17101612903225807,1.0792147952037907e-14
0.17906451612903226,1.081515650491342e-14
0.18711290322580645,1.0850030627090317e-14
0.19516129032258064,1.081241853663484e-14
0.20320967741935483,1.0903058000651133e-14
0.21125806451612902,1.0841221718132334e-14
0.2193064516129032,1.08508026845827e-14
0.22735483870967743,1.08170440814196e-14
0.23540322580645162,1.0789581858375731e-14
0.2434516129032258,1.0776896510776922e-14
0.2515,1.0821745658941424e-14
0.2595483870967742,1.0876270701352033e-14
0.2675967741935484,1.0800041574758468e-14
0.27564516129032257,1.0816087119317193e-14
0.28369354838709676,1.0706392163548952e-14
0.29174193548387095,1.0824806081146242e-14
0.29979032258064514,1.082251385845767e-14
0.30783870967741933,1.0817291320117277e-14
0.3158870967741935,1.0814075682216038e-14
0.3239354838709677,1.0822091516881453e-14
0.33198387096774196,1.0856844670523475e-14
0.34003225806451615,1.0810625384116333e-14
0.34808064516129034,1.08142520530091e-14
0.3561290322580645,1.0752404039436696e-14
0.3641774193548387,1.0801474762707636e-14
0.3722258064516129,1.0763963219587351e-14
0.3802741935483871,1.0883342961026632e-14
0.3883225806451613,1.0804288438344856e-14
0.3963709677419355,1.0838728047633685e-14
0.40441935483870967,1.083537157146677e-14
0.41246774193548386,1.0778920510781341e-14
0.42051612903225805,1.0806882245181592e-14
0.42856451612903224,1.0908058594668462e-14
0.4366129032258064,1.0857422076775324e-14
0.4446612903225806,1.07840409440787e-14
0.45270967741935486,1.082056933375246e-14
0.46075806451612905,1.0873289294904428e-14
0.46880645161290324,1.0804666851658586e-14
0.47685483870967743,1.0901719553926097e-14
0.4849032258064516,1.0871860636442281e-14
0.4929516129032258,1.0826176282633893e-14
0.501,1.0832951998529748e-14
0.5090483870967741,1.0804944749722209e-14
0.5170967741935484,1.0812321031270016e-14
0.5251451612903226,1.0752627335977477e-14
0.5331935483870968,1.0822823921304267e-14
0.541241935483871,1.0815583913066663e-14
0.5492903225806451,1.0885757047815128e-14
0.5573387096774194,1.0825340679827797e-14
0.5653870967741935,1.0840838485297521e-14
0.5734354838709678,1.0832073245359818e-14
0.5814838709677419,1.09031221271537e-14
0.5895322580645161,1.0791455190067663e-14
0.5975806451612903,1.0808803084921722e-14
0.6056290322580645,1.0786796163285803e-14
0.6136774193548387,1.0771278599228554e-14
0.6217258064516129,1.0835060469715045e-14
0.629774193548387,1.078942079233758e-14
0.6378225806451613,1.0815286090151188e-14
0.6458709677419354,1.0831863717403845e-14
0.6539193548387097,1.0829350212038058e-14
0.6619677419354839,1.0822161444619807e-14
0.670016129032258,1.0840598875065095e-14
0.6780645161290323,1.080448296174846e-14
0.6861129032258064,1.085981685266835e-14
0.6941612903225807,1.0739468418951348e-14
0.7022096774193548,1.0878417755120972e-14
0.710258064516129,1.088190735323548e-14
0.7183064516129032,1.0865308527603921e-14
0.7263548387096774,1.0850168220375935e-14
0.7344032258064516,1.0852734462601533e-14
0.7424516129032258,1.0787560497204302e-14
0.7505,1.083666732952737e-14
0.7585483870967742,1.088703556935001e-14
0.7665967741935483,1.0786270833386799e-14
0.7746451612903226,1.082768996935945e-14
0.7826935483870968,1.0798120708818076e-14
0.790741935483871,1.0859725505876059e-14
0.7987903225806452,1.0859844799225056e-14
0.8068387096774193,1.0811726136546803e-14
0.8148870967741936,1.0812087591265711e-14
0.8229354838709677,1.0789654106188752e-14
0.830983870967742,1.0839041700719809e-14
0.8390322580645161,1.0864328699063165e-14
0.8470806451612903,1.081231803217744e-14
0.8551290322580645,1.0832590898575636e-14
0.8631774193548387,1.084824446839912e-14
0.8712258064516128,1.0823935989588049e-14
0.8792741935483871,1.0837698749299438e-14
0.8873225806451612,1.076584886334404e-14
0.8953709677419355,1.0783189601449094e-14
0.9034193548387097,1.0788199341813408e-14
0.9114677419354839,1.0755927479947636e-14
0.9195161290322581,1.0862139266721332e-14
0.9275645161290322,1.0834831162588328e-14
0.9356129032258065,1.083029606907455e-14
0.9436612903225806,1.0828872212635506e-14
0.9517096774193549,1.0840238809269803e-14
0.959758064516129,1.0803608588556254e-14
0.9678064516129032,1.0833771279256624e-14
0.9758548387096774,1.0881903672536164e-14
0.9839032258064516,1.091917149032233e-14
0.9919516129032258,1.0849684095804116e-14
1.0,1.0806069627298992e-14
