,fom,rom,srom,piston
0.002,6.190599263870852e-07,0.026875092967321632,2.421600490781513e-07,-0.3438304867529109
0.004,-8.980666194181126e-05,0.04938958795738959,-9.959917070017557e-05,-0.6868163210756352
0.006,-0.0002093863795563992,0.061753392946767884,-0.0001752806080803374,-1.0281149255073023
0.008,-0.00034713284258658546,0.059395547069340915,-0.00038947244836334924,-1.366887867428443
0.01,-0.0005292757794915578,0.04023772263258963,-0.000539168675509869,-1.7023029187507739
0.012,-0.0008526571785915128,0.004479823919842819,-0.0007693739451342833,-2.033536100364981
0.014,-0.0015959928975438746,-0.046969113657083554,-0.0016050826902316883,-2.359773706324103
0.016,-0.0034934085954295515,-0.11494488460712185,-0.003583044273190031,-2.680214302789906
0.018000000000000002,-0.008318202882682195,-0.20424212752444526,-0.008253104582215573,-2.994070696831653
0.020000000000000004,-0.019976621191648707,-0.3242047746942658,-0.019873911254649747,-3.3005718702407245
0.022000000000000006,-0.046266511536074674,-0.48692727851248885,-0.046390266027771,-3.5989648736104867
0.024000000000000007,-0.10119959287470033,-0.7036977652888313,-0.10106661895311646,-3.8885166760284244
0.02600000000000001,-0.20705012391955815,-0.9810931818536865,-0.20600822301707594,-4.168515965836592
0.02800000000000001,-0.39394102441586343,-1.3181966013057322,-0.3930580828410427,-4.438274898036636
0.030000000000000013,-0.6927147098186329,-1.705730476381697,-0.6938536846346164,-4.69713078404673
0.032000000000000015,-1.1172200833458439,-2.1276771378236177,-1.1189084398937832,-4.944447719659376
0.034000000000000016,-1.6418125140087179,-2.565270041903039,-1.6399896629828699,-5.179618147200816
0.03600000000000002,-2.1996064477764787,-3.002344653473853,-2.1954582667464013,-5.402064348054493
0.03800000000000002,-2.721491927419662,-3.429246570515516,-2.721662884679236,-5.611239861882006
0.04000000000000002,-3.183031660461605,-3.8425586587121363,-3.1881632361449683,-5.806630829055133
0.04200000000000002,-3.6042321059918234,-4.240310415658034,-3.606582619315324,-5.987757253001079
0.044000000000000025,-4.00991409867139,-4.6157547375150845,-4.005762769277113,-6.154174179359899
0.04600000000000003,-4.403937679960399,-4.954012970936638,-4.399193197240352,-6.305472789057387
0.04800000000000003,-4.776931136365065,-5.234358188065965,-4.7768486190063095,-6.441281402608182
0.05000000000000003,-5.122371533681508,-5.43835581875326,-5.124171214727301,-6.561266393181913
0.05200000000000003,-5.439419379255391,-5.561171227356953,-5.439734532479178,-6.665133006189382
0.054000000000000034,-5.728108281413698,-5.620221449482078,-5.730186727660074,-6.752626083375359
0.056000000000000036,-5.98747273020008,-5.653575229407928,-5.995576502428985,-6.823530689639208
0.05800000000000004,-6.216476850776378,-5.705015732963906,-6.228129307077279,-6.877672641043489
0.06000000000000004,-6.414465280110555,-5.802730038106297,-6.4224084414457145,-6.914918932713441
0.06200000000000004,-6.5810134828703655,-5.945850804075119,-6.580719477520738,-6.935178065576154
0.06400000000000004,-6.715840232378677,-6.109508536081397,-6.709187656138819,-6.938400271136789
