,which,timesteps,mass,mass_change,outflow
0,rom,0.002,1.0003493060483746,0.07808636959947535,8.141629977083841e-08
1,rom,0.004,1.0004649331013518,0.037540683377745854,-4.427290500670107e-06
2,rom,0.006,1.0004994687818856,0.010054477315724064,-1.6134307680665395e-05
3,rom,0.008,1.0005051510106147,4.3587863152172446e-05,-3.522358722000068e-05
4,rom,0.01,1.0004996431333382,-0.004118607800585039,-5.895011864341961e-05
5,rom,0.012,1.0004886765794123,-0.006415927504499486,-8.020608254311022e-05
6,rom,0.014,1.0004739794233202,-0.008265185526101781,-8.623093771997007e-05
7,rom,0.016,1.000455615837308,-0.010109202759178704,-5.8447815366236766e-05
8,rom,0.018000000000000002,1.0004335426122835,-0.011950802505655833,3.1591461011314196e-05
9,rom,0.020000000000000004,1.0004078126272853,-0.013862722594515375,0.00021824377643981863
10,rom,0.022000000000000006,1.0003780917219054,-0.01594320262143789,0.0005380039041292178
11,rom,0.024000000000000007,1.0003440398167995,-0.018121057487940906,0.0010335697859914417
12,rom,0.02600000000000001,1.0003056074919536,-0.020351802104356942,0.0017448211722856926
13,rom,0.02800000000000001,1.000262632608382,-0.022719566857121176,0.002697568521025657
14,rom,0.030000000000000013,1.0002147292245251,-0.025206535951505238,0.00390734579131224
15,rom,0.032000000000000015,1.000161806464576,-0.027574064682400756,0.005373599862215507
16,rom,0.034000000000000016,1.0001044329657955,-0.02949929617684921,0.007050506704679776
17,rom,0.03600000000000002,1.0000438092798687,-0.030889887040003172,0.008807899483647583
18,rom,0.03800000000000002,0.9999808734176355,-0.03221974024619767,0.01035122928606364
19,rom,0.04000000000000002,0.9999149303188839,-0.034550589123660824,0.011035875553795814
20,rom,0.04200000000000002,0.9998426710611409,-0.03973350698599498,0.009526772071602305
21,rom,0.044000000000000025,0.9997559962909399,-0.051211484704494215,0.0031999296180672434
22,rom,0.04600000000000003,0.9996378251223229,-0.0751289533033328,-0.012904374531270673
23,rom,0.04800000000000003,0.9994554804777266,-0.12200796049666174,-0.04778229927635203
