,0,1,2,3
0,6.464648269290133e-10,1.5289343327903258e-08,7.122392661883778e-10,2.28098418147554e-09
1,1.6275231702145923e-08,3.834461016490039e-07,1.788751888460497e-08,5.721808962836985e-08
2,5.246225671025906e-08,1.224950583623691e-06,5.7331297569949946e-08,1.828823718670603e-07
3,1.0844070308947936e-07,2.4962647304214276e-06,1.174420027086634e-07,3.729916941663034e-07
4,1.8302433541571542e-07,4.1316128375573615e-06,1.9577890316221688e-07,6.180422203228426e-07
5,2.746326570559865e-07,6.046384681756404e-06,2.891612125469617e-07,9.057835249484e-07
6,3.813244023424898e-07,8.141513114830375e-06,3.9379724169085065e-07,1.2218310097792828e-06
7,5.008386738147835e-07,1.0308599635115472e-05,5.054383560997686e-07,1.5503850101905818e-06
8,6.306428527354654e-07,1.243552274778398e-05,6.195514872812594e-07,1.8750206430255066e-06
9,7.679862676585046e-07,1.4412238946687559e-05,7.315031931144578e-07,2.1795089098968606e-06
10,9.09958483682851e-07,1.613647618455979e-05,8.367477938571749e-07,2.4486280079843092e-06
11,1.0535509773163646e-06,1.7519025260572052e-05,9.310119446431901e-07,2.668924289680112e-06
12,1.1957208898689212e-06,1.8488355357843154e-05,1.0104681500477991e-06,2.8293848296176923e-06
13,1.3334555084694127e-06,1.899431493028053e-05,1.0718901755155941e-06,2.9219879764859578e-06
14,1.4638361082654525e-06,1.9010726461185386e-05,1.1127840451162004e-06,2.9421043668856955e-06
15,1.5840998028935917e-06,1.853674084491435e-05,1.1314893068772695e-06,2.8887283537642044e-06
16,1.691698092650757e-06,1.7596881318237487e-05,1.127246453556141e-06,2.7645282801509473e-06
17,1.7843508695557686e-06,1.6239774668350587e-05,1.1002277616982568e-06,2.575713084916384e-06
18,1.8600947349605643e-06,1.4535635362837868e-05,1.0515302964916605e-06,2.3317219089987424e-06
19,1.9173246058124817e-06,1.2572632768516803e-05,9.831313666421643e-07,2.044752219348839e-06
20,1.9548277278373855e-06,1.0452329413324273e-05,8.978082378118964e-07,1.7291500401056984e-06
21,1.9718093749472465e-06,8.284426308012609e-06,7.990253647402868e-07,1.4006927744328747e-06
