,0,1,2,3
0,5.804387203667543e-16,5.841937527750314e-16,5.810325806392685e-16,5.770743730486697e-16
1,5.805739449400809e-16,6.736129873656567e-16,5.962497037980103e-16,5.056389082584625e-16
2,5.80402640588546e-16,8.414473458360592e-16,6.359320361664663e-16,4.415472462957151e-16
3,5.787461894645852e-16,1.0717810182434374e-15,7.091562246761504e-16,6.287111467523986e-16
4,5.737753601650968e-16,2.485472364095435e-15,8.281614603856611e-16,1.0466537759773086e-15
5,5.631533056710023e-16,7.52464072987007e-15,1.007221947106821e-15,1.5467263004200912e-15
6,5.444570865551877e-16,1.887919027789333e-14,1.2629969157587798e-15,2.06468727091436e-15
7,5.162302116150315e-16,3.958890811798535e-14,1.6149185798447939e-15,2.628237508158842e-15
8,4.804235271219938e-16,7.40807241389322e-14,2.0816294808015177e-15,3.577672326172842e-15
9,4.475989403038853e-16,1.358877569627748e-13,2.6692723976339668e-15,5.729196857850516e-15
10,4.443799357164211e-16,2.0427202142405333e-13,3.351907225200507e-15,1.2193691540217992e-14
11,5.09001059927691e-16,3.8981281298020974e-13,4.059637182585024e-15,4.618866816276443e-14
12,6.608292653602881e-16,4.1992704809218026e-12,4.733338580755863e-15,1.222839381695286e-13
13,8.89387977082338e-16,1.1262766346322288e-11,5.6311397762628995e-15,8.577276375437049e-13
14,1.1743370432288203e-15,1.1619045725626376e-11,7.63207104262858e-15,2.426925114253944e-12
15,1.4950139238537953e-15,4.6286500941360445e-12,9.845165878317779e-15,1.4305319169618093e-13
16,1.8300935965454596e-15,5.029509544194261e-13,9.22365927415154e-15,8.864436005524224e-14
17,2.1569176308134883e-15,2.0214848637237623e-13,6.734662170045538e-15,2.4377273449552857e-14
18,2.452084679014048e-15,1.4141069776584605e-13,5.225086370820347e-15,8.097323209427359e-15
19,2.692945065070807e-15,7.710252099350687e-14,4.4862911788369125e-15,4.53843339736e-15
20,2.8596479107774944e-15,4.137783275222527e-14,3.8015461373860695e-15,3.053765028770514e-15
21,2.9375564722003246e-15,1.993048470225383e-14,3.092866489551748e-15,2.3571367572274407e-15
22,2.9195261268421877e-15,8.050031550459878e-15,2.439369610388249e-15,1.8285701278248833e-15
23,2.8072353654139976e-15,2.681089092587115e-15,1.8954352435511875e-15,1.3152789534503933e-15
24,2.6108373229848376e-15,1.1036733056336654e-15,1.4727674435017144e-15,8.398194212771493e-16
25,2.347210437292478e-15,8.529437279123619e-16,1.158641673354534e-15,5.045634521719622e-16
26,2.037512904631752e-15,6.833130634295504e-16,9.332621278507902e-16,4.545100814668378e-16
27,1.704889776130267e-15,5.864770376916145e-16,7.781221954921378e-16,5.475532768186888e-16
28,1.3726011153745707e-15,6.090182851570926e-16,6.775467715898426e-16,5.78129351643282e-16
29,1.0628168815597113e-15,7.43010736410052e-16,6.179750439760229e-16,5.099705897442983e-16
30,7.964665617553798e-16,9.177562243410495e-16,5.881401826148422e-16,4.406504154337051e-16
31,5.942670481769602e-16,1.4004734954533032e-15,5.805710336593567e-16,6.146129281574644e-16
32,4.74966887027935e-16,4.095046986137311e-15,5.930671090942114e-16,1.0262857530049934e-15
33,4.396769278036632e-16,1.1528088562827149e-14,6.291842856013609e-16,1.5246829350300465e-15
34,4.582189173089231e-16,2.658558327840976e-14,6.9746300865249605e-16,2.0422484041834137e-15
35,4.942632959035608e-16,5.249791180854515e-14,8.098247955937757e-16,2.6004961914193582e-15
36,5.2786223654162e-16,9.640353916487626e-14,9.80294140986529e-16,3.5189642710653554e-15
37,5.525040722685357e-16,1.7401664480047475e-13,1.2251740286947204e-15,5.596052088633434e-15
38,5.679343054309216e-16,1.373246379432096e-13,1.5636039955139485e-15,1.165213511630849e-14
39,5.761557795014494e-16,1.4554673585176595e-12,2.014785977683353e-15,4.356050917649534e-14
40,5.796404623218573e-16,7.30292101032169e-12,2.5874545682707016e-15,1.2040672803088227e-13
41,5.805626513316118e-16,1.2811457599460433e-11,3.2609294065232762e-15,7.498129533087537e-13
42,5.805172898825847e-16,8.769568473394203e-12,3.970335556244943e-15,2.508196443862138e-12
43,5.804307691609755e-16,2.2086996796840765e-12,4.6462429608895446e-15,1.6898196891920168e-13
44,5.805574086371073e-16,6.707615879905537e-14,5.473904586022779e-15,9.241404991558416e-14
45,5.804751535307844e-16,1.899866453351382e-13,7.303410942168185e-15,2.5901003012143518e-14
46,5.790899398923431e-16,1.0843719032628543e-13,9.672216691708365e-15,8.365876873755655e-15
47,5.746482344056525e-16,5.917784899533977e-14,9.482198155861362e-15,4.633244258860039e-15
48,5.648648176415116e-16,3.06301331502058e-14,7.030616820428721e-15,3.095104337397516e-15
49,5.47286144611214e-16,1.3748744046275228e-14,5.3518599114094895e-15,2.3811527003396373e-15
50,5.202408044923604e-16,5.079244924394203e-15,4.5717276993213606e-15,1.8508089013367e-15
51,4.850471705137922e-16,1.6687882409133711e-15,3.892228161152132e-15,1.336946349966079e-15
52,4.50791296753021e-16,9.564616108048642e-16,3.1825175884154916e-15,8.58422420622606e-16
53,4.418414541983846e-16,7.76553344751114e-16,2.5178862511839132e-15,5.137143058062145e-16
54,4.962843335401581e-16,6.272735198353956e-16,1.9584614280980106e-15,4.515438528461402e-16
55,6.374220835585335e-16,5.813318865828416e-16,1.5206120105759766e-15,5.441070441794265e-16
56,8.57519954093423e-16,6.561843150549474e-16,1.1936165334931785e-15,5.789897344337806e-16
57,1.1365942980419325e-15,8.193376513527926e-16,9.579314529938753e-16,5.142604518664953e-16
58,1.453968112338637e-15,1.022544567510562e-15,7.946966434501491e-16,4.4026904113565114e-16
59,1.7884652658383384e-15,2.155675898603255e-15,6.879071168324206e-16,6.009593439696676e-16
60,2.117583364990915e-15,6.597656903054564e-15,6.237570000909768e-16,1.0060600672335812e-15
61,2.4179454816401426e-15,1.698537074717201e-14,5.906178722357699e-16,1.5026629019924569e-15
62,2.6667067171603616e-15,3.633161766694344e-14,5.804290521871999e-16,2.0198416120070276e-15
63,2.8435430071791812e-15,6.862566979624785e-14,5.902674864090088e-16,2.5733116845848463e-15
64,2.933034096523386e-15,1.2582490573682467e-13,6.229634081948672e-16,3.462376492639514e-15
65,2.9270097641126516e-15,2.0338469665870302e-13,6.86493910900151e-16,5.46794938991614e-15
66,2.826031342003373e-15,2.1474370303994726e-13,7.924454921228588e-16,1.1151337605025758e-14
