timesteps,0.0,0.5,L
0.002,-2.8130490899539396e-06,-4.067553728105111e-05,-0.4132506695759029
0.004,-6.0462495638904e-07,5.822365272774105e-05,-0.8250500439510489
0.006,1.7450298303665265e-05,0.0003464337856854115,-1.233951924728848
0.008,6.476067117942578e-05,0.0008337697708461549,-1.638520289221724
0.01,0.00015564622902237323,0.001488707742203452,-2.0373343336197736
0.012,0.00030451297256689405,0.0021917352722538525,-2.4289934627122602
0.014,0.0005254211686543619,0.0026117903684434508,-2.812122208638525
0.016,0.0008318182363930153,0.001941053112523761,-3.1853750613941525
0.018000000000000002,0.0012363313716751599,-0.0016007826955259956,-3.547441194128116
0.020000000000000004,0.001750561964937883,-0.011573688645692843,-3.8970490666361504
0.022000000000000006,0.0023848144885183164,-0.03444528042932776,-4.232970890883335
0.024000000000000007,0.0031476040574998218,-0.08089057277338313,-4.554026942873408
0.02600000000000001,0.004044525168430308,-0.16686138347076343,-4.859089705721967
0.02800000000000001,0.005075396896674479,-0.31366495671118133,-5.147087829383495
0.030000000000000013,0.0062270356617124415,-0.5458267158632232,-5.417009893126027
0.032000000000000015,0.007455622486522387,-0.885172156976525,-5.667907957540056
0.034000000000000016,0.008645907031424122,-1.3403639490347996,-5.898900893607344
0.03600000000000002,0.009522303324949976,-1.8949217972676602,-6.109177477138284
0.03800000000000002,0.009466957773651741,-2.503184605607335,-6.29799923771048
0.04000000000000002,0.0071705915716397004,-3.1046494986087865,-6.464703052103337
0.04200000000000002,4.251069507519453e-06,-3.6525561145810825,-6.608703473120775
0.044000000000000025,-0.017040141951818265,-4.133742268864036,-6.729494785623485
0.04600000000000003,-0.053018276122372025,-4.562333032681259,-6.82665278255014
0.04800000000000003,-0.12344898672111494,-4.957099878776837,-6.899836254690356
0.05000000000000003,-0.2533564257873745,-5.325407969211609,-6.948788188977451
0.05200000000000003,-0.47994819909510944,-5.663420861581152,-6.973336671092758
0.054000000000000034,-0.8517583952262971,-5.964714190973338,-6.97339548921158
0.056000000000000036,-1.4174351003497938,-6.226156900962335,-6.9489644367705425
0.05800000000000004,-2.1962207199180934,-6.4478873724675925,-6.900129313193018
0.06000000000000004,-3.1360307663087714,-6.630926559734237,-6.8270616225700955
0.06200000000000004,-4.099497346944174,-6.775874329455278,-6.730017971355292
0.06400000000000004,-4.925624715128312,-6.883043642416328,-6.609339167188243
0.06600000000000004,-5.5321482151532235,-6.952910876817753,-6.465449022012202
0.06800000000000005,-5.949286476212889,-6.986252446394038,-6.298852863688705
0.07000000000000005,-6.256582098600656,-6.984060339868573,-6.110135761336435
0.07200000000000005,-6.508484848722675,-6.94746051297538,-5.899960470626744
0.07400000000000005,-6.715653356221844,-6.877691742346701,-5.66906510625172
0.07600000000000005,-6.868879704323259,-6.776106083821696,-5.418260549738909
0.07800000000000006,-6.963161849610525,-6.644162384784198,-5.148427601716106
0.08000000000000006,-7.002709761485717,-6.483412071722939,-4.860513888627291
0.08200000000000006,-6.99482009506849,-6.295483818054622,-4.555530534762896
0.08400000000000006,-6.9450451012611065,-6.082069970007245,-4.234548611291997
0.08600000000000006,-6.856933071042469,-5.8449143620337525,-3.898695374767017
0.08800000000000006,-6.7334618482896245,-5.585800602390304,-3.549150308310971
0.09000000000000007,-6.577773923898454,-5.306540461362263,-3.1871409793901733
0.09200000000000007,-6.393096786193207,-5.008962352399055,-2.8139387287195596
0.09400000000000007,-6.182521573444709,-4.694899875908893,-2.4308542054406646
0.09600000000000007,-5.948943743031821,-4.366180401009148,-2.039232764252377
0.09800000000000007,-5.69509995577985,-4.024613892975621,-1.6404497406591898
0.10000000000000007,-5.423597612913508,-3.671982411777261,-1.2359056209298558
0.10200000000000008,-5.136916624771061,-3.310030631183126,-0.8270211237290873
0.10400000000000008,-4.837402121326739,-2.9404574226348363,-0.4152322106950695
0.10600000000000008,-4.527260052328626,-2.5649083158923798,-0.001985043485168646
0.10800000000000008,-4.208555879628425,-2.1849686725587154,0.411269094999785
0.11000000000000008,-3.8832140472685897,-1.802157596742568,0.8230788973765372
0.11200000000000009,-3.5530176690875894,-1.4179227479834988,1.2319981286264308
0.11400000000000009,-3.219608951212778,-1.0336362084028805,1.6365907051287552
0.11600000000000009,-2.8844907408090923,-0.6505914432782515,2.035435738043446
0.11800000000000009,-2.549029212028975,-0.27000129297149883,2.427132523331179
0.12000000000000009,-2.2144575321318705,0.10700309958112629,2.8103054608864846
0.1220000000000001,-1.88188035659439,0.47937250636167605,3.1836088855083533
0.1240000000000001,-1.5522790491817304,0.8461390372707495,3.5457317927423926
0.12600000000000008,-1.2265175475790153,1.2064148282820186,3.895402442997948
0.12800000000000009,-0.9053487895532711,1.559390068705537,4.231392827770908
0.1300000000000001,-0.5894215922419168,1.9043304565351717,4.552522982287266
0.1320000000000001,-0.2792878550156521,2.2405741775807875,4.8576651294219255
0.1340000000000001,0.024590053675034057,2.5675285023458154,5.145747640339664
0.1360000000000001,0.32183185985352397,2.8846660883620787,5.415758797948874
0.1380000000000001,0.6121320159943209,3.191521068193925,5.666750349951264
0.1400000000000001,0.8952524986321425,3.487684995646969,5.897840839009489
0.1420000000000001,1.171015848764084,3.772802714636774,6.108218698337557
0.1440000000000001,1.4392985151455,4.046568206366723,6.297145101842557
0.1460000000000001,1.7000245463877341,4.30872046102124,6.463956558808331
0.1480000000000001,1.9531596654267578,4.559039410498789,6.608067244008806
0.1500000000000001,2.198705748620116,4.797341949224265,6.728971055067837
0.1520000000000001,2.436695721189606,5.023478061102127,6.826243389840373
0.1540000000000001,2.667188871139028,5.237327062360527,6.899542637572899
0.1560000000000001,2.8902665754604886,5.438793962452941,6.948611378606385
0.1580000000000001,3.1060284256258357,5.62780593832937,6.9732772884085
