,which,timesteps,mass,mass_change,outflow
0,fom,0.002,1.000140407207481,0.031353050623096124,-8.421235278663011e-07
1,fom,0.004,1.0001874099749772,0.015649716873011865,-3.2536754612768744e-06
2,fom,0.006,1.0002030060749731,0.0051662193123469535,-8.097834321837375e-06
3,fom,0.008,1.0002080748522266,0.0016622734796967187,-1.5782704793246465e-05
4,fom,0.01,1.000209655168892,0.0005100165837435,-2.6500461448851678e-05
5,fom,0.012,1.0002101149185616,0.00014739662396179298,-4.0378266512956884e-05
6,fom,0.014,1.0002102447553878,4.6882676185688865e-05,-5.76187945340449e-05
7,fom,0.016,1.0002103024492663,2.9776791476976427e-05,-7.879257035803892e-05
8,fom,0.018000000000000002,1.0002103638625537,3.352639676990066e-05,-0.00010567124936045965
9,fom,0.020000000000000004,1.0002104365548534,3.0264220129971875e-05,-0.00014359144409805525
10,fom,0.022000000000000006,1.0002104849194342,-7.82846165670037e-06,-0.00020770069577899774
11,fom,0.024000000000000007,1.0002104052410068,-0.00013644999569129013,-0.00033810581257897915
12,fom,0.02600000000000001,1.0002099391194514,-0.00048217770426406403,-0.0006333584491260635
13,fom,0.02800000000000001,1.0002084765301897,-0.0013196262043657647,-0.0013174892088393783
14,fom,0.030000000000000013,1.000204660614634,-0.003201942965935789,-0.0028605638522474857
15,fom,0.032000000000000015,1.000195668758326,-0.007157857838058224,-0.006171088823233348
16,fom,0.034000000000000016,1.0001760291832817,-0.014948436450279434,-0.01286257824704016
17,fom,0.03600000000000002,1.0001358750125249,-0.029337404198637174,-0.025559043013976247
18,fom,0.03800000000000002,1.0000586795664872,-0.05427333847879412,-0.04814490096842514
19,fom,0.04000000000000002,0.9999187816586097,-0.09482635187343935,-0.08579718077891368
20,fom,0.04200000000000002,0.9996793741589934,-0.15669843909110748,-0.14459252716997645
21,fom,0.044000000000000025,0.9992919879022453,-0.2451828737448647,-0.23050707262975864
22,fom,0.04600000000000003,0.998698642664014,-0.36363463020039344,-0.34778686824022387
23,fom,0.04800000000000003,0.9978374493814437,-0.5118420319514538,-0.49701032469343326
