,which,timesteps,mass,mass_change,outflow
0,rom,0.002,1.000332324769436,0.0742312913316141,7.857615106240201e-08
1,rom,0.004,1.0004429354903026,0.03637942953499396,-4.532391962711111e-06
2,rom,0.006,1.000477842487576,0.011047635100958075,-1.704170468417252e-05
3,rom,0.008,1.0004871260307064,0.0025421069369535587,-3.903292521115616e-05
4,rom,0.01,1.0004880109153238,-0.00018460757567062558,-7.137145814142845e-05
5,rom,0.012,1.0004863876004038,-0.0009447545343266306,-0.00011446695010207537
6,rom,0.014,1.0004842318971865,-0.0010543416376629366,-0.0001686037379839574
7,rom,0.016,1.000482170233853,-0.000966538341140577,-0.00023406393900597954
8,rom,0.018000000000000002,1.000480365743822,-0.000836867453835044,-0.0003112243560218862
9,rom,0.020000000000000004,1.0004788227640378,-0.0007189378148919623,-0.00040067974572826904
10,rom,0.022000000000000006,1.0004774899925624,-0.0006327416944840181,-0.0005039453929070445
11,rom,0.024000000000000007,1.0004762917972598,-0.0005901111386208413,-0.0006249383315790155
12,rom,0.02600000000000001,1.0004751295480079,-0.0006085787952470056,-0.0007741747816114025
13,rom,0.02800000000000001,1.0004738574820788,-0.0007285710598714523,-0.0009797987317428066
14,rom,0.030000000000000013,1.0004722152637684,-0.0010474005014415866,-0.0013133931737745869
15,rom,0.032000000000000015,1.000469667880073,-0.0017907940700889746,-0.0019478858046706794
16,rom,0.034000000000000016,1.000465052087488,-0.003455765981430492,-0.0032776712312720738
17,rom,0.03600000000000002,1.0004558448161474,-0.007077588195625317,-0.006150932417438505
18,rom,0.03800000000000002,1.0004367417347055,-0.014694031759743265,-0.012286827934914438
19,rom,0.04000000000000002,1.0003970686891084,-0.03009520335306437,-0.024971376516582013
20,rom,0.04200000000000002,1.0003163609212933,-0.05993974538454072,-0.050130562839913476
21,rom,0.044000000000000025,1.0001573097075702,-0.11525316063934476,-0.09784517833605079
22,rom,0.04600000000000003,0.9998553482787359,-0.2131206633884941,-0.18423425168632304
23,rom,0.04800000000000003,0.9993048270540162,-0.3778846783630829,-0.3332488631178152
24,rom,0.05000000000000003,0.9983438095652836,-0.640183133338551,-0.5770073146052358
25,rom,0.05200000000000003,0.996744094520662,-1.0309757861167446,-0.951675151577795
26,rom,0.054000000000000034,0.9942199064208166,-1.568117404799091,-1.4845837148315442
27,rom,0.056000000000000036,0.9904716249014657,-2.238631891627596,-2.171773074995007
28,rom,0.05800000000000004,0.9852653788543062,-2.9903968950392987,-2.9591977342645683
29,rom,0.06000000000000004,0.9785100373213085,-3.749072065898501,-3.7549716508457935
30,rom,0.06200000000000004,0.9702690905907122,-4.45501541826554,-4.479447604308051
31,rom,0.06400000000000004,0.9606899756482463,-5.089488521023061,-5.109708711405114
32,rom,0.06600000000000004,0.94991113650662,-5.667889150599542,-5.673605397010891
33,rom,0.06800000000000005,0.9380184190458482,-6.212234471252826,-6.2077411818384345
34,rom,0.07000000000000005,0.9250621986216087,-6.730662077656935,-6.725391416004761
35,rom,0.07200000000000005,0.9110957707352204,-7.216423018247347,-7.215731778495006
36,rom,0.07400000000000005,0.8961965065486193,-7.658348447645097,-7.661694474425207
37,rom,0.07600000000000005,0.88046237694464,-8.049327388955446,-8.053919921708868
38,rom,0.07800000000000006,0.8639991969927975,-8.387381225192975,-8.391581863687323
39,rom,0.08000000000000006,0.8469128520438681,-8.672682279128374,-8.676493652857602
40,rom,0.08200000000000006,0.829308467876284,-8.905293657794495,-8.909229429865997
41,rom,0.08400000000000006,0.8112916774126901,-9.084971592891844,-9.089245425008162
42,rom,0.08600000000000006,0.7929685815047166,-9.211816140708983,-9.216326318708674
43,rom,0.08800000000000006,0.7744444128498542,-9.286629545461416,-9.291222002146904
44,rom,0.09000000000000007,0.7558220633228709,-9.310850930655452,-9.315444244273497
45,rom,0.09200000000000007,0.7372010091272324,-9.286383646523955,-9.290945315583455
46,rom,0.09400000000000007,0.7186765287367751,-9.215495278182106,-9.219997329412854
47,rom,0.09600000000000007,0.700339028014504,-9.100774658850174,-9.10518234227203
48,rom,0.09800000000000007,0.6822734301013744,-8.945091324875365,-8.949369746185658
49,rom,0.10000000000000007,0.6645586627150025,-8.7515412812168,-8.755660316109523
50,rom,0.10200000000000008,0.6472672649765072,-8.523387975129637,-8.527322387397934
51,rom,0.10400000000000008,0.630465110814484,-8.264005885327357,-8.26773433043846
52,rom,0.10600000000000008,0.6142112414351978,-7.97682806820546,-7.980332614813656
53,rom,0.10800000000000008,0.5985577985416621,-7.665297447927849,-7.668563424073473
54,rom,0.11000000000000008,0.5835500516434864,-7.332822033691816,-7.33583786222178
55,rom,0.11200000000000009,0.5692265104068949,-6.9827345812397965,-6.985491690742156
56,rom,0.11400000000000009,0.5556191133185272,-6.618257649192244,-6.620750114318839
57,rom,0.11600000000000009,0.5427534798101259,-6.24247351075255,-6.2446977937553925
58,rom,0.11800000000000009,0.530649219275517,-5.858298935473571,-5.860253795777615
59,rom,0.12000000000000009,0.5193202840682316,-5.468465360747548,-5.470151642619962
60,rom,0.1220000000000001,0.5087753578325268,-5.075503851466282,-5.076924376050979
61,rom,0.1240000000000001,0.4990182686623665,-4.6817350492442955,-4.68289441566847
62,rom,0.12600000000000008,0.4900484176355496,-4.28926345806202,-4.290167779506059
63,rom,0.12800000000000009,0.4818612148301184,-3.8999757459829003,-3.900632491373976
64,rom,0.1300000000000001,0.474448514651618,-3.5155425427129128,-3.5159603350745767
65,rom,0.1320000000000001,0.46779904465926675,-3.137423360783292,-3.137611867806379
66,rom,0.1340000000000001,0.46189882120848486,-2.766874098686631,-2.766843997719653
67,rom,0.1360000000000001,0.4567315482645202,-2.4049568645702206,-2.4047196447724195
68,rom,0.1380000000000001,0.452278993750204,-2.0525513955797074,-2.0521191149538263
69,rom,0.1400000000000001,0.4485213426822014,-1.7103674868381158,-1.7097528020913855
