,fom,rom,srom,piston
0.002,7.807402220321795e-07,3.6312596710017084e-07,1.0697972206750116e-06,-0.3948159978231705
0.004,8.943151720786283e-06,9.165155362756178e-06,9.84518345118444e-06,-0.7885663022456202
0.006,3.607748526680773e-05,4.5988521002974806e-05,3.6997284168953795e-05,-1.1801880964025582
0.008,9.587717986569386e-05,6.867736058343755e-05,9.515703909672434e-05,-1.568624308736793
0.01,0.00020287069879526933,0.00023688965731763907,0.0001942791823364425,-1.9528264662624828
0.012,0.00037176327987575625,0.000383544003471409,0.00034425091552476737,-2.331757524619507
0.014,0.0006170870524482511,0.0005283790764406811,0.0005584792943504323,-2.7043946672795167
0.016,0.0009529741605198434,0.0008877698690608726,0.0008543194742670074,-3.06973206634801
0.018000000000000002,0.0013929320208125606,0.001369475806216325,0.0012595598317469657,-3.42678359751042
0.020000000000000004,0.0019494671633057113,0.001772575068370892,0.001794503641201582,-3.774585501793997
0.022000000000000006,0.0026332006399421705,0.002288352586876848,0.002466281645353343,-4.1121989869608235
0.024000000000000007,0.0034505362141691895,0.0032125437441609017,0.0032667482951511686,-4.438712761510225
0.02600000000000001,0.004397511507362218,0.004371231335119158,0.004174768814979363,-4.753245494450782
0.02800000000000001,0.005444270709152542,0.005336603045353411,0.005158575275237248,-5.054948194202461
0.030000000000000013,0.0064981435734074765,0.006089847716365288,0.006147035081717669,-5.3430065002077205
0.032000000000000015,0.0073216020904976285,0.006898860211319521,0.0069219676554874345,-5.61664288106603
0.034000000000000016,0.007362608416322335,0.007302105752645336,0.0069636960596239595,-5.875118733258548
0.03600000000000002,0.005429156727116496,0.005506585644260558,0.005087094968479185,-6.117736374798094
0.03800000000000002,-0.0008882958842219184,-0.0011481588395481866,-0.0010924365205818229,-6.343840928423053
0.04000000000000002,-0.016161242131330796,-0.016676751403217664,-0.016146301091250013,-6.552822089252153
0.04200000000000002,-0.048534115951525174,-0.04852851480625483,-0.04824574386276083,-6.744115772128753
0.044000000000000025,-0.11160684717589621,-0.11067580194178496,-0.1110631085830491,-6.91720563420816
0.04600000000000003,-0.22652011647381323,-0.22542131995612766,-0.22583310628756018,-7.07162446867816
0.04800000000000003,-0.42331996966736457,-0.42307204469540755,-0.4227003698212121,-7.206955465850813
0.05000000000000003,-0.7393803235511001,-0.7397654003081573,-0.7390406246913956,-7.322833338221564
0.05200000000000003,-1.2109413570833358,-1.2109214584592263,-1.2109713777869289,-7.418945306458877
0.054000000000000034,-1.8540337449753554,-1.853544933599943,-1.8543333441098249,-7.495031943663011
0.056000000000000036,-2.6389182823007227,-2.6388196490050824,-2.639116660761178,-7.550887875615089
0.05800000000000004,-3.4793830204955394,-3.4796460775313247,-3.4794493625078338,-7.586362335126343
0.06000000000000004,-4.26366307057458,-4.263425905530697,-4.2635041058300605,-7.601359568991211
0.06200000000000004,-4.916462321819,-4.915709157035799,-4.916230786039006,-7.595839096445875
0.06400000000000004,-5.434615952102368,-5.434100602646831,-5.434466429592797,-7.56981581843456
0.06600000000000004,-5.862152358399643,-5.862126894778377,-5.862095431974472,-7.523359977388662
0.06800000000000005,-6.239669098469364,-6.239776133728498,-6.239665746092263,-7.456596967627314
0.07000000000000005,-6.579194408572753,-6.579161929145184,-6.579193634281698,-7.369706996891105
0.07200000000000005,-6.873584492000656,-6.873434264795186,-6.873543743589022,-7.262924599922585
0.07400000000000005,-7.1155361686283545,-7.115343669651991,-7.115437235187581,-7.13653800540649
0.07600000000000005,-7.305375776299885,-7.305177302541633,-7.305219500339029,-6.9908883579784575
0.07800000000000006,-7.447659224140287,-7.44755321612284,-7.4474373509205165,-6.82636879740217
0.08000000000000006,-7.546383915305692,-7.54654599408577,-7.54607028753434,-6.643423397400497
0.08200000000000006,-7.603865693905946,-7.604413650385689,-7.603377744692179,-6.44254596700487
0.08400000000000006,-7.6218284062754105,-7.622676832272666,-7.621136173243705,-6.224278717658371
0.08600000000000006,-7.602223434060388,-7.603056958945671,-7.601378062476589,-5.989210799670287
0.08800000000000006,-7.5472417172801585,-7.547664486448802,-7.546318657153319,-5.737976711972544
0.09000000000000007,-7.459094855999569,-7.4588979435256855,-7.458131583022336,-5.471254589470463
0.09200000000000007,-7.339935760792771,-7.339276204557765,-7.338932143881244,-5.189764372610608
0.09400000000000007,-7.19188562428204,-7.191185152874779,-7.190837290258446,-4.894265864106492
0.09600000000000007,-7.017058843897695,-7.016683475127983,-7.0159702658998295,-4.585556678067414
0.09800000000000007,-6.817560822931151,-6.8175714870034865,-6.816451068675081,-4.264470087066241
0.10000000000000007,-6.595477128218646,-6.595663910079422,-6.594374261753778,-3.931872772957264
0.10200000000000008,-6.352865120985706,-6.352983770995259,-6.351805335671331,-3.588662487515252
0.10400000000000008,-6.0917474487884755,-6.09170788704589,-6.090747464887199,-3.235765629210076
0.10600000000000008,-5.8141053243807885,-5.813971805724087,-5.813154034823809,-2.8741347426577453
0.10800000000000008,-5.521871425518678,-5.521744132541082,-5.520924230556923,-2.5047459474973564
0.11000000000000008,-5.216922832431093,-5.216845962424136,-5.215944770353054,-2.12859630363399
0.11200000000000009,-4.901074145391681,-4.9010321882735175,-4.9000705037053525,-1.7467011199593026
0.11400000000000009,-4.576070835847623,-4.576032861147559,-4.575077544136928,-1.3600912138141883
0.11600000000000009,-4.243583010093578,-4.243534829211006,-4.2426343829754725,-0.9698101285908007
0.11800000000000009,-3.9051998235983607,-3.905145066058012,-3.904289794754832,-0.5769113169841966
0.12000000000000009,-3.5624247144285013,-3.56237147439618,-3.561513171159174,-0.1824552974966643
