,which,timesteps,mass,mass_change,outflow
0,fom,0.002,1.0001356997813062,0.03097828238040279,-1.5214136236828396e-06
1,fom,0.004,1.0001823861165413,0.015708052854723764,-3.528948719574103e-06
2,fom,0.006,1.0001985319927251,0.005313740255086241,-5.483703153033567e-06
3,fom,0.008,1.0002036410775617,0.0014317607003322408,-6.454240404275192e-06
4,fom,0.01,1.0002042590355265,-0.00025776334422467073,-5.371809478157237e-06
5,fom,0.012,1.0002026100241848,-0.0011961254404169175,-1.1339212284043591e-06
6,fom,0.014,1.0001994745337648,-0.001864962690223404,7.35131680871237e-06
7,fom,0.016,1.0001951501734239,-0.0024254440552651246,2.1143589736643512e-05
8,fom,0.018000000000000002,1.0001897727575437,-0.002931612480550072,4.125742606213815e-05
9,fom,0.020000000000000004,1.0001834237235017,-0.003401648479173236,6.865260899540329e-05
10,fom,0.022000000000000006,1.000176166163627,-0.0038416787302986144,0.00010422599345728775
11,fom,0.024000000000000007,1.0001680570085805,-0.004253731251124826,0.00014880402649680713
12,fom,0.02600000000000001,1.0001591512386225,-0.004638397672396266,0.0002031357139225921
13,fom,0.02800000000000001,1.0001495034178909,-0.0049957319505633535,0.00026788587336453736
14,fom,0.030000000000000013,1.0001391683108203,-0.005325565037239688,0.0003436283421918092
15,fom,0.032000000000000015,1.000128201157742,-0.005627630619842172,0.00043083812852567134
16,fom,0.034000000000000016,1.000116657788341,-0.0059016373878950645,0.0005298794955009989
17,fom,0.03600000000000002,1.0001045946081903,-0.006147343017903761,0.0006409815322352199
18,fom,0.03800000000000002,1.0000920684162693,-0.0063646742568534975,0.0007641787985637964
19,fom,0.04000000000000002,1.000079135911163,-0.006553971105272005,0.000899160775496682
20,fom,0.04200000000000002,1.0000658525318482,-0.006716525644823168,0.0010448966555800382
21,fom,0.044000000000000025,1.0000522698085836,-0.006855782775316843,0.0011987370612836204
22,fom,0.04600000000000003,1.000038429400747,-0.0069799502434575444,0.001354365617583535
23,fom,0.04800000000000003,1.0000243500076098,-0.007107442162868072,0.0014973664747166932
24,fom,0.05000000000000003,1.0000099996320955,-0.00727768311301058,0.0015961450020967943
25,fom,0.05200000000000003,0.9999952392751578,-0.007571418845997435,0.0015843593432115005
26,fom,0.054000000000000034,0.9999797139567115,-0.008146756831722834,0.0013288780785732002
27,fom,0.056000000000000036,0.9999626522478309,-0.009299333081719263,0.0005748402864037072
28,fom,0.05800000000000004,0.9999425166243846,-0.01155644109998577,-0.0011426085955243998
29,fom,0.06000000000000004,0.9999164264834309,-0.01581427528737911,-0.004630575776199053
30,fom,0.06200000000000004,0.9998792595232351,-0.023522731415204223,-0.011221959197904446
31,fom,0.06400000000000004,0.9998223355577701,-0.03691118887391709,-0.023008310618676017
32,fom,0.06600000000000004,0.9997316147677394,-0.059228743799433214,-0.04310250789648158
33,fom,0.06800000000000005,0.9995854205825724,-0.09494033714133043,-0.07588268595229904
34,fom,0.07000000000000005,0.9993518534191741,-0.1497730578746692,-0.12712373777205932
35,fom,0.07200000000000005,0.9989863283510737,-0.23044618691947516,-0.2038566959538231
36,fom,0.07400000000000005,0.9984300686714962,-0.34386518370077557,-0.3137153448928235
37,fom,0.07600000000000005,0.9976108676162706,-0.4955812484415123,-0.46348150651159464
38,fom,0.07800000000000006,0.9964477436777301,-0.6875451564788138,-0.656666048873363
39,fom,0.08000000000000006,0.9948606869903553,-0.9157385144114849,-0.8904951746076375
40,fom,0.08200000000000006,0.9927847896200842,-1.1690061834184196,-1.1536973885126591
41,fom,0.08400000000000006,0.9901846622566817,-1.4306524698570466,-1.4273627889343548
42,fom,0.08600000000000006,0.987062179740656,-1.683193490013668,-1.6903060730759834
43,fom,0.08800000000000006,0.983451888296627,-1.9142624921094642,-1.9270334496799737
44,fom,0.09000000000000007,0.9794051297722182,-2.120109791035052,-2.1332068293242665
45,fom,0.09200000000000007,0.9749714491324868,-2.30447229593686,-2.3146297738636585
46,fom,0.09400000000000007,0.9701872405884707,-2.4739503937182272,-2.4809166885954665
47,fom,0.09600000000000007,0.9650756475576139,-2.633279681928835,-2.638810661464385
48,fom,0.09800000000000007,0.9596541218607554,-2.783247775047848,-2.789284328490333
49,fom,0.10000000000000007,0.9539426564574225,-2.9216156018654624,-2.928990853275699
50,fom,0.10200000000000008,0.9479676594532935,-3.0454508027526748,-3.0537425205597875
51,fom,0.10400000000000008,0.9417608532464118,-3.1529567993167085,-3.161172850696046
52,fom,0.10600000000000008,0.9353558322560267,-3.2438986525596403,-3.251239222107471
53,fom,0.10800000000000008,0.9287852586361732,-3.31897007014989,-3.325141315400635
54,fom,0.11000000000000008,0.9220799519754271,-3.3789795680904122,-3.3840534165107803
55,fom,0.11200000000000009,0.9152693403638116,-3.4244525757876896,-3.428579014960747
56,fom,0.11400000000000009,0.9083821416722764,-3.455686279356079,-3.45892137907525
57,fom,0.11600000000000009,0.9014465952463873,-3.4729750102940047,-3.475278915745312
58,fom,0.11800000000000009,0.8944902416311004,-3.4767570162096417,-3.4780710043641165
59,fom,0.12000000000000009,0.8875395671815487,-3.4676210109555736,-3.4679258147967316
60,fom,0.1220000000000001,0.8806197575872781,-3.446240995758215,-3.4455650643679037
61,fom,0.1240000000000001,0.8737546031985158,-3.4133186931104285,-3.41171789281154
62,fom,0.12600000000000008,0.8669664828148363,-3.369562072599752,-3.367100242198184
63,fom,0.12800000000000009,0.8602763549081168,-3.3156869320551396,-3.312428919170651
64,fom,0.1300000000000001,0.8537037350866158,-3.252420710959297,-3.248433764519074
65,fom,0.1320000000000001,0.8472666720642796,-3.180499397483827,-3.175855442796319
66,fom,0.1340000000000001,0.8409817374966805,-3.100659441408443,-3.095434877753385
67,fom,0.1360000000000001,0.8348640342986459,-3.013629408046614,-3.00790308548805
68,fom,0.1380000000000001,0.828927219864494,-2.920123758227755,-2.9139748121140086
69,fom,0.1400000000000001,0.8231835392657348,-2.8208385645510647,-2.8143449341865696
70,fom,0.1420000000000001,0.8176438656062898,-2.7164481783387426,-2.7096857248467634
71,fom,0.1440000000000001,0.8123177465523799,-2.607602272325454,-2.6006441472054833
72,fom,0.1460000000000001,0.807213456516988,-2.4949232157749632,-2.4878392881599174
73,fom,0.1480000000000001,0.80233805368928,-2.379003924648598,-2.3718602606511445
74,fom,0.1500000000000001,0.7976974408183936,-2.260406262199144,-2.253264708295558
