timesteps,0.0,0.5,L
0.002,7.807402220321795e-07,7.976139166350935e-06,-0.3948159978231705
0.004,8.943151720786283e-06,0.00014337438156033485,-0.7885663022456202
0.006,3.607748526680773e-05,0.0004457836525907011,-1.1801880964025582
0.008,9.587717986569386e-05,0.000900924426409824,-1.568624308736793
0.01,0.00020287069879526933,0.0014052532451681123,-1.9528264662624828
0.012,0.00037176327987575625,0.001639088252758808,-2.331757524619507
0.014,0.0006170870524482511,0.000775364449699208,-2.7043946672795167
0.016,0.0009529741605198434,-0.0030805181995321187,-3.06973206634801
0.018000000000000002,0.0013929320208125606,-0.01380380644588765,-3.42678359751042
0.020000000000000004,0.0019494671633057113,-0.03848050649233775,-3.774585501793997
0.022000000000000006,0.0026332006399421705,-0.08867511941312577,-4.1121989869608235
0.024000000000000007,0.0034505362141691895,-0.18112018568564298,-4.438712761510225
0.02600000000000001,0.004397511507362218,-0.3368651187451551,-4.753245494450782
0.02800000000000001,0.005444270709152542,-0.5777214744123259,-5.054948194202461
0.030000000000000013,0.0064981435734074765,-0.9192019462729271,-5.3430065002077205
0.032000000000000015,0.0073216020904976285,-1.3609524910533957,-5.61664288106603
0.034000000000000016,0.007362608416322335,-1.8794671329495045,-5.875118733258548
0.03600000000000002,0.005429156727116496,-2.4310295100295356,-6.117736374798094
0.03800000000000002,-0.0008882958842219184,-2.9685921983433934,-6.343840928423053
0.04000000000000002,-0.016161242131330796,-3.463164940523068,-6.552822089252153
0.04200000000000002,-0.048534115951525174,-3.912433518525632,-6.744115772128753
0.044000000000000025,-0.11160684717589621,-4.3304432559513755,-6.91720563420816
0.04600000000000003,-0.22652011647381323,-4.730259652991698,-7.07162446867816
0.04800000000000003,-0.42331996966736457,-5.114811234627568,-7.206955465850813
0.05000000000000003,-0.7393803235511001,-5.479353383747953,-7.322833338221564
0.05200000000000003,-1.2109413570833358,-5.818277933749666,-7.418945306458877
0.054000000000000034,-1.8540337449753554,-6.128830521124206,-7.495031943663011
0.056000000000000036,-2.6389182823007227,-6.410554552356257,-7.550887875615089
0.05800000000000004,-3.4793830204955394,-6.663444674213133,-7.586362335126343
0.06000000000000004,-4.26366307057458,-6.887118466793986,-7.601359568991211
0.06200000000000004,-4.916462321819,-7.081015719869303,-7.595839096445875
0.06400000000000004,-5.434615952102368,-7.244745795397617,-7.56981581843456
0.06600000000000004,-5.862152358399643,-7.378171329381359,-7.523359977388662
0.06800000000000005,-6.239669098469364,-7.481337997634165,-7.456596967627314
0.07000000000000005,-6.579194408572753,-7.554419099438546,-7.369706996891105
0.07200000000000005,-6.873584492000656,-7.597706552734999,-7.262924599922585
0.07400000000000005,-7.1155361686283545,-7.611614005973901,-7.13653800540649
0.07600000000000005,-7.305375776299885,-7.59667259152506,-6.9908883579784575
0.07800000000000006,-7.447659224140287,-7.553521606803556,-6.82636879740217
0.08000000000000006,-7.546383915305692,-7.482899620992444,-6.643423397400497
0.08200000000000006,-7.603865693905946,-7.385637249838313,-6.44254596700487
0.08400000000000006,-7.6218284062754105,-7.26265064714321,-6.224278717658371
0.08600000000000006,-7.602223434060388,-7.114934923739415,-5.989210799670287
0.08800000000000006,-7.5472417172801585,-6.943557181207552,-5.737976711972544
0.09000000000000007,-7.459094855999569,-6.749649042049263,-5.471254589470463
0.09200000000000007,-7.339935760792771,-6.534398775473803,-5.189764372610608
0.09400000000000007,-7.19188562428204,-6.29904338181526,-4.894265864106492
0.09600000000000007,-7.017058843897695,-6.044860987128452,-4.585556678067414
0.09800000000000007,-6.817560822931151,-5.773163554827682,-4.264470087066241
0.10000000000000007,-6.595477128218646,-5.485289619038556,-3.931872772957264
0.10200000000000008,-6.352865120985706,-5.182596803786715,-3.588662487515252
0.10400000000000008,-6.0917474487884755,-4.866454188616932,-3.235765629210076
0.10600000000000008,-5.8141053243807885,-4.538234767286339,-2.8741347426577453
0.10800000000000008,-5.521871425518678,-4.199308187237301,-2.5047459474973564
0.11000000000000008,-5.216922832431093,-3.8510338073476866,-2.12859630363399
0.11200000000000009,-4.901074145391681,-3.494754049354765,-1.7467011199593026
0.11400000000000009,-4.576070835847623,-3.131788059365614,-1.3600912138141883
0.11600000000000009,-4.243583010093578,-2.7634257498865376,-0.9698101285908007
0.11800000000000009,-3.9051998235983607,-2.3909223023467105,-0.5769113169841966
0.12000000000000009,-3.5624247144285013,-2.0154931878146205,-0.1824552974966643
0.1220000000000001,-3.216671525182809,-1.6383097421852768,0.21249320813009695
0.1240000000000001,-2.869261532291996,-1.2604953228354356,0.6068681488282419
0.12600000000000008,-2.5214213974075963,-0.8831220692034144,0.9996050217051805
0.12800000000000009,-2.174282059027772,-0.5072082823237071,1.3896437453661379
0.1300000000000001,-1.8288785688960878,-0.13371642743948434,1.775931521302095
0.1320000000000001,-1.4861508494014397,0.23644824785182153,2.157425675619711
0.1340000000000001,-1.1469453188181324,0.602438498106997,2.533096473442686
0.1360000000000001,-0.8120173095618345,0.9634652947478689,2.901929898387941
0.1380000000000001,-0.48203419120102076,1.3187975067664333,3.2629303896142066
0.1400000000000001,-0.15757910166670425,1.6677610902661861,3.615123529055124
0.1420000000000001,0.16084481524347613,2.009737835291546,3.9575586715834445
0.1440000000000001,0.47280977067611674,2.3441637223789975,4.289311511006945
0.1460000000000001,0.7779583940667434,2.6705269435695387,4.609486574969889
0.1480000000000001,1.0759985996026837,2.988365643312362,4.91721964202575
0.1500000000000001,1.3666983499164946,3.2972654338885308,5.2116800743570115
0.1520000000000001,1.649880402520455,3.596856737858176,5.492073059845506
0.1540000000000001,1.9254171144865497,3.8868120067870002,5.757641757441481
0.1560000000000001,2.1932253700848188,4.166842861361518,6.00766934004058
0.1580000000000001,2.453261685024915,4.436697193191655,6.241480929354558
0.16000000000000011,2.705517530022393,4.696156263351261,6.458445417553135
0.16200000000000012,2.9500149059827847,4.945031827235693,6.657977170759899
0.16400000000000012,3.186802193432524,5.183163309807522,6.839537609804299
0.16600000000000012,3.4159502901198793,5.410415049916887,7.002636663962762
0.16800000000000012,3.6375490430732236,5.626673627248683,7.146834093765161
0.17000000000000012,3.8517039748838333,5.831845280660476,7.271740679295896
0.17200000000000013,4.058533298564991,6.025853422298092,7.377019270782314
