,which,timesteps,mass,mass_change,outflow
0,rom,0.002,1.0004010050436092,0.09091309560130867,7.806263833046634e-07
1,rom,0.004,1.0005363509563694,0.044432817158823745,8.94443392070967e-06
2,rom,0.006,1.0005787363122445,0.012412737847966593,3.605682723865888e-05
3,rom,0.008,1.0005860019077613,-0.00022106420477507882,9.599240710029722e-05
4,rom,0.01,1.0005778520554254,-0.006243099307967626,0.00020256794771369952
5,rom,0.012,1.0005610295105294,-0.009843408361243089,0.0003720975077137122
6,rom,0.014,1.0005384784219804,-0.012450082950532515,0.0006172253759729024
7,rom,0.016,1.0005112291787273,-0.014680770323849401,0.0009519662569885758
8,rom,0.018000000000000002,1.000479755340685,-0.016529545290855374,0.0013935804208592196
9,rom,0.020000000000000004,1.0004451109975638,-0.017945017492859705,0.001950420258240218
10,rom,0.022000000000000006,1.0004079752707136,-0.019210829233728965,0.0026308155430604194
11,rom,0.024000000000000007,1.000368267680629,-0.020348689465710113,0.0034491410005240745
12,rom,0.02600000000000001,1.0003265805128507,-0.020995958743996734,0.00440011205353716
13,rom,0.02800000000000001,1.000284283845653,-0.021202601097836116,0.005443066019443507
14,rom,0.030000000000000013,1.0002417701084594,-0.021504997826105043,0.006490931841896501
15,rom,0.032000000000000015,1.0001982638543485,-0.02215274576539139,0.007319274307393894
16,rom,0.034000000000000016,1.0001531591253978,-0.02334458250818905,0.007366933142454327
17,rom,0.03600000000000002,1.0001048855243158,-0.026539136443071154,0.0054272310623522824
18,rom,0.03800000000000002,1.0000470025796255,-0.03504729512407434,-0.0008974244827283249
19,rom,0.04000000000000002,0.9999646963438195,-0.054150245913570094,-0.016173639650155128
20,rom,0.04200000000000002,0.9998304015959713,-0.09270521981954993,-0.048636960717830476
21,rom,0.044000000000000025,0.9995938754645413,-0.16597198743245611,-0.11221218525154955
22,rom,0.04600000000000003,0.9991665136462414,-0.2977917034605315,-0.2290334106825353
23,rom,0.04800000000000003,0.9984027086506991,-0.5216933386686939,-0.4320809277426409
24,rom,0.05000000000000003,0.9970797402915667,-0.8799339347223822,-0.7662572032159763
25,rom,0.05200000000000003,0.9948829729118096,-1.4160436025299206,-1.2837428440062835
26,rom,0.054000000000000034,0.991415565881447,-2.156267295931463,-2.0268432584155796
27,rom,0.056000000000000036,0.9862579037280838,-3.0832068596579885,-2.994342915397416
28,rom,0.05800000000000004,0.979082738442815,-4.120827961238249,-4.107407875514056
29,rom,0.06000000000000004,0.9697745918831308,-5.157032883364915,-5.221188194276458
30,rom,0.06200000000000004,0.9584546069093554,-6.10037223856319,-6.205846393086633
31,rom,0.06400000000000004,0.945373102928878,-6.92236746186553,-7.025988457723261
32,rom,0.06600000000000004,0.9307651370618932,-7.646016935776712,-7.729156450038573
33,rom,0.06800000000000005,0.9147890351857711,-8.30154525480578,-8.37040431913964
34,rom,0.07000000000000005,0.8975589560426701,-8.897622737029431,-8.963744159704493
35,rom,0.07200000000000005,0.8791985442376534,-9.42462916375994,-9.491178303970024
36,rom,0.07400000000000005,0.8598604393876303,-9.871160196863016,-9.933820105324656
37,rom,0.07600000000000005,0.8397139034502014,-10.233034427665627,-10.286981572891344
38,rom,0.07800000000000006,0.8189283016769678,-10.511707089020994,-10.555083921732557
39,rom,0.08000000000000006,0.7976670750941174,-10.70991972461635,-10.742839462564312
40,rom,0.08200000000000006,0.7760886227785024,-10.83001846573528,-10.852814358883194
41,rom,0.08400000000000006,0.7543470012311763,-10.874519734310667,-10.887277456619657
42,rom,0.08600000000000006,0.7325905438412598,-10.846780905949121,-10.849657435073976
43,rom,0.08800000000000006,0.7109598776073798,-10.751015566247828,-10.744463277059722
44,rom,0.09000000000000007,0.6895864815762685,-10.592018998770158,-10.576745079134454
45,rom,0.09200000000000007,0.6685918016122991,-10.374963280276095,-10.35182336491353
46,rom,0.09400000000000007,0.6480866284551641,-10.105292334419536,-10.075230928922053
47,rom,0.09600000000000007,0.628170632274621,-9.788637929407539,-9.752661017084046
48,rom,0.09800000000000007,0.6089320767375339,-9.430725094748043,-9.389874922685708
49,rom,0.10000000000000007,0.5904477318956288,-9.037274945912472,-8.99260229213546
50,rom,0.10200000000000008,0.572782976953884,-8.61391457046326,-8.566452893236503
51,rom,0.10400000000000008,0.5559920736137758,-8.16609762252768,-8.116840472818044
52,rom,0.10600000000000008,0.5401185864637733,-7.699037669124442,-7.648919303591379
53,rom,0.10800000000000008,0.525195922937278,-7.217655145999341,-7.167535169541373
54,rom,0.11000000000000008,0.511247965879776,-6.726536637833985,-6.677189366622206
55,rom,0.11200000000000009,0.4982897763859421,-6.229904411656134,-6.182012443085222
56,rom,0.11400000000000009,0.4863283482331514,-5.731595174487486,-5.68574606134515
57,rom,0.11600000000000009,0.47536339568799213,-5.235048096360037,-5.191733445167663
58,rom,0.11800000000000009,0.46538815584771126,-4.743302019280845,-4.702918899028184
59,rom,0.12000000000000009,0.45639018761086875,-4.2590009346002295,-4.221855548235079
60,rom,0.1220000000000001,0.44835215210931034,-3.7844062402759975,-3.750719530435853
61,rom,0.1240000000000001,0.44125256264976476,-3.3214143034134973,-3.2913289592906656
62,rom,0.12600000000000008,0.43506649489565635,-2.8715781317850406,-2.8451664871947915
63,rom,0.12800000000000009,0.4297662501226246,-2.4361321548587997,-2.4134045961319863
64,rom,0.1300000000000001,0.42532196627622115,-2.0160191703627595,-1.9969327676696682
65,rom,0.1320000000000001,0.42170217344117356,-1.6119185373218436,-1.596385649299641
66,rom,0.1340000000000001,0.4188742921269338,-1.2242747741265796,-1.2121713952732134
67,rom,0.1360000000000001,0.41680507434466724,-0.8533258485538958,-0.8444995030754712
68,rom,0.1380000000000001,0.4154609887327182,-0.4991305876628216,-0.4934076217275073
69,rom,0.1400000000000001,0.41480855199401595,-0.16159476405898376,-0.15878693730493482
