,0,1,diff
0,1.0,1.0,0.0
1,-0.3583151075357081,-0.35831510753570767,4.440892098500626e-16
2,-0.18028488047992935,-0.18030517657866071,2.0296098731359402e-05
3,0.5385999880156375,0.5386202841143679,2.0296098730443468e-05
4,-0.5397273147277127,-0.5397273147277128,1.1102230246251565e-16
5,-0.002236625086339483,-0.01731838372648558,0.015081758640146097
6,0.5419639398140522,0.5570456984541967,0.015081758640144494
7,-0.5430732381883164,-0.5732570515673351,0.030183813379018654
8,-0.0022004574818043077,0.02798335589721561,0.030183813379019916
9,0.5452736956701207,0.5452736956701212,4.440892098500626e-16
10,-0.5463648547776607,-0.5010789866597601,0.045285868117900585
11,-0.0021640698333549313,0.026396012914482698,0.02856008274783763
12,0.5485289246110157,0.47468297374527824,0.07384595086573742
13,-0.5496018353368303,-0.49248166984115227,0.057120165495678
14,-0.002127465779725224,0.007200184543632311,0.009327650323357535
15,0.5517293011165555,0.48528148529752296,0.06644781581903253
16,-0.5527838561704659,-0.4602826046580142,0.0925012515124517
17,-0.0020906489812904105,-0.008132339419910296,0.006041690438619886
18,0.5548745051517563,0.46841494407792283,0.08645956107383346
19,-0.5559105990791361,-0.5015461641373429,0.054364434941793216
20,-0.002053623119699699,-0.019340096432754007,0.01728647331305431
21,0.5579642221988358,0.5208862605700949,0.037077961628740885
22,-0.5589817513911556,-0.5070951369434267,0.05188661444772891
23,-0.0020163918975084627,-0.020555372711872806,0.018538980814364343
24,0.560998143288664,0.5276505096553042,0.0333476336333598
25,-0.5619970059938526,-0.5619970059938519,6.661338147750939e-16
26,-0.0019789590378076483,-0.01867849901936482,0.01669953998155717
27,0.5639759650316603,0.5806755050132096,0.016699539981549383
28,-0.5649560613642793,-0.5650075076940275,5.144632974818375e-05
29,-0.001941328283852406,-0.01202219797589545,0.010080869692043044
30,0.5668973896481317,0.5770297056699206,0.010132316021788879
31,-0.5678586215993651,-0.6047199009649991,0.03686127936563399
32,-0.0019035033986863903,-0.006373946132723286,0.004470442734036895
33,0.5697621249980515,0.6110938470977222,0.04133172209967073
34,-0.5707043964455047,-0.5897775979353694,0.01907320148986469
35,-0.0018654881647670596,-2.027866794542324e-05,0.0018452094968216363
36,0.5725698846102718,0.5897978766033154,0.01722799199304359
37,-0.5734931013275855,-0.611134404433613,0.037641303106027535
38,-0.0018272863835854247,0.0031291701609420354,0.00495645654452746
39,0.5753203877111709,0.6080052342726722,0.03268484656150128
40,-0.5762244573774425,-0.5835395362814286,0.007315078903986083
41,-0.0017889018752880181,0.005526177028692297,0.007315078903980315
42,0.5780133592527306,0.5780133592527309,3.3306690738754696e-16
43,-0.578898191461747,-0.5969528802152846,0.01805468875353755
44,-0.001750338478294311,0.005242021769699046,0.006992360247993357
45,0.5806485299400413,0.5917108584455824,0.011062328505541008
46,-0.5815140362093191,-0.5675293157133389,0.013984720495980207
47,-0.0017116000489112437,0.004395295401982547,0.00610689545089379
48,0.5832256362582303,0.5631340203113558,0.020091615946874475
49,-0.5840717300378637,-0.5829202676416172,0.0011514623962465276
50,-0.001672690460949422,0.0017470089066114036,0.0034196993675608255
51,0.5857444204988131,0.5811732587350066,0.004571161763806564
52,-0.5865710171801292,-0.5596400024981307,0.026931014681998433
53,-0.0016336136053355377,-0.00038592290406579306,0.0012476907012697446
54,0.5882046307854647,0.5600259254021929,0.02817870538327183
55,-0.5890116477094842,-0.5819451045431328,0.007066543166351469
56,-0.0015943733897225698,-0.003013961820782035,0.0014195884310594653
57,0.5906060210992068,0.5849590663639176,0.0056469547352892
58,-0.5913933775649098,-0.5660538490437587,0.025339528521151178
59,-0.00155497373809943,-0.004378451105743539,0.002823477367644109
60,0.5929483513030093,0.5704323001495004,0.022516051153508854
61,-0.5937159685754055,-0.5937159685754055,0.0
62,-0.0015154185903978323,-0.006010341218615111,0.004494922628217279
63,0.5952313871658034,0.5997263097940244,0.004494922628221043
64,-0.595979188483805,-0.5824529825867392,0.01352620589706588
65,-0.001475711902100052,-0.005959316489208267,0.004483604587108215
66,0.5974549003859051,0.5884122990759488,0.009042601309956266
67,-0.5981828109700036,-0.61164494277244,0.013462131802436383
68,-0.001435857643842131,-0.0058802748208549565,0.004444417177012825
69,0.5996186686138457,0.6175252175932971,0.01790654897945143
70,-0.6003266156735894,-0.6001728487176594,0.00015376695592994594
71,-0.0013958598010161971,-0.005075557263216847,0.00367969746220065
72,0.6017224754746056,0.6052484059808749,0.00352593050626937
