,0,1
0.002,0.04056352809647609,0.03542298361590168
0.010048387096774193,0.040563528096476106,0.03542298361590168
0.01809677419354839,0.040563528096476106,0.03542298361590168
0.02614516129032258,0.04056352809647609,0.03542298361590168
0.034193548387096775,0.04056352809647609,0.03542298361590168
0.042241935483870965,0.04056352809647609,0.03542298361590168
0.05029032258064516,0.04056352809647609,0.03542298361590168
0.05833870967741936,0.04056352809647609,0.03542298361590168
0.06638709677419355,0.04056352809647609,0.03542298361590168
0.07443548387096774,0.040563528096476106,0.03542298361590168
0.08248387096774193,0.04056352809647609,0.03542298361590168
0.09053225806451613,0.04056352809647609,0.03542298361590168
0.09858064516129032,0.040563528096476106,0.03542298361590168
0.10662903225806451,0.040563528096476106,0.03542298361590168
0.11467741935483872,0.04056352809647609,0.03542298361590168
0.1227258064516129,0.04056352809647609,0.03542298361590168
0.1307741935483871,0.04056352809647609,0.03542298361590168
0.1388225806451613,0.040563528096476106,0.03542298361590168
0.14687096774193548,0.04056352809647609,0.03542298361590168
0.15491935483870967,0.040563528096476106,0.03542298361590168
0.16296774193548386,0.040563528096476106,0.03542298361590169
0.17101612903225807,0.04056352809647609,0.03542298361590168
0.17906451612903226,0.040563528096476106,0.03542298361590168
0.18711290322580645,0.040563528096476106,0.03542298361590168
0.19516129032258064,0.04056352809647609,0.03542298361590168
0.20320967741935483,0.04056352809647609,0.03542298361590168
0.21125806451612902,0.04056352809647609,0.03542298361590168
0.2193064516129032,0.04056352809647609,0.03542298361590168
0.22735483870967743,0.040563528096476106,0.03542298361590168
0.23540322580645162,0.04056352809647609,0.03542298361590168
0.2434516129032258,0.04056352809647609,0.03542298361590169
0.2515,0.040563528096476106,0.03542298361590168
0.2595483870967742,0.04056352809647609,0.03542298361590168
0.2675967741935484,0.04056352809647609,0.03542298361590168
0.27564516129032257,0.04056352809647609,0.03542298361590168
0.28369354838709676,0.04056352809647609,0.03542298361590168
0.29174193548387095,0.040563528096476106,0.03542298361590168
0.29979032258064514,0.040563528096476106,0.03542298361590168
0.30783870967741933,0.04056352809647609,0.03542298361590168
0.3158870967741935,0.04056352809647609,0.03542298361590169
0.3239354838709677,0.04056352809647609,0.03542298361590168
0.33198387096774196,0.04056352809647609,0.03542298361590168
