,0,1
0.002,0.03616194585995023,0.03157920614472938
0.010048387096774193,0.03616194585995025,0.03157920614472938
0.01809677419354839,0.03616194585995022,0.031579206144729394
0.02614516129032258,0.03616194585995023,0.03157920614472937
0.034193548387096775,0.03616194585995024,0.03157920614472939
0.042241935483870965,0.03616194585995022,0.03157920614472939
0.05029032258064516,0.03616194585995022,0.03157920614472939
0.05833870967741936,0.03616194585995024,0.03157920614472939
0.06638709677419355,0.03616194585995023,0.031579206144729366
0.07443548387096774,0.03616194585995022,0.03157920614472938
0.08248387096774193,0.036161945859950244,0.031579206144729415
0.09053225806451613,0.036161945859950244,0.031579206144729394
0.09858064516129032,0.03616194585995024,0.03157920614472938
0.10662903225806451,0.03616194585995023,0.03157920614472941
0.11467741935483872,0.03616194585995022,0.03157920614472938
0.1227258064516129,0.03616194585995021,0.031579206144729366
0.1307741935483871,0.036161945859950244,0.031579206144729394
0.1388225806451613,0.03616194585995024,0.03157920614472937
0.14687096774193548,0.03616194585995024,0.03157920614472939
0.15491935483870967,0.03616194585995024,0.03157920614472937
0.16296774193548386,0.03616194585995024,0.03157920614472938
0.17101612903225807,0.03616194585995023,0.03157920614472938
0.17906451612903226,0.036161945859950244,0.03157920614472937
0.18711290322580645,0.036161945859950216,0.03157920614472937
0.19516129032258064,0.036161945859950216,0.03157920614472939
0.20320967741935483,0.03616194585995025,0.03157920614472939
0.21125806451612902,0.03616194585995024,0.03157920614472938
0.2193064516129032,0.03616194585995024,0.03157920614472939
0.22735483870967743,0.03616194585995023,0.031579206144729394
0.23540322580645162,0.03616194585995022,0.031579206144729394
0.2434516129032258,0.03616194585995024,0.03157920614472937
0.2515,0.03616194585995024,0.03157920614472939
0.2595483870967742,0.03616194585995025,0.03157920614472939
0.2675967741935484,0.036161945859950244,0.03157920614472938
0.27564516129032257,0.03616194585995023,0.031579206144729394
0.28369354838709676,0.03616194585995023,0.0315792061447294
0.29174193548387095,0.036161945859950244,0.03157920614472939
0.29979032258064514,0.03616194585995022,0.03157920614472937
0.30783870967741933,0.03616194585995022,0.03157920614472939
0.3158870967741935,0.036161945859950244,0.0315792061447294
0.3239354838709677,0.03616194585995022,0.03157920614472938
0.33198387096774196,0.036161945859950244,0.031579206144729394
0.34003225806451615,0.03616194585995022,0.03157920614472939
0.34808064516129034,0.03616194585995025,0.031579206144729394
0.3561290322580645,0.03616194585995023,0.03157920614472938
0.3641774193548387,0.03616194585995022,0.03157920614472939
0.3722258064516129,0.036161945859950244,0.031579206144729394
0.3802741935483871,0.03616194585995025,0.03157920614472937
0.3883225806451613,0.03616194585995025,0.03157920614472939
0.3963709677419355,0.03616194585995022,0.031579206144729394
0.40441935483870967,0.03616194585995023,0.031579206144729394
0.41246774193548386,0.03616194585995025,0.03157920614472938
0.42051612903225805,0.03616194585995025,0.031579206144729394
0.42856451612903224,0.03616194585995024,0.031579206144729394
0.4366129032258064,0.03616194585995024,0.03157920614472939
0.4446612903225806,0.03616194585995022,0.03157920614472939
0.45270967741935486,0.03616194585995024,0.031579206144729366
0.46075806451612905,0.03616194585995024,0.0315792061447294
0.46880645161290324,0.036161945859950216,0.03157920614472938
0.47685483870967743,0.036161945859950244,0.03157920614472939
0.4849032258064516,0.03616194585995024,0.031579206144729394
0.4929516129032258,0.03616194585995023,0.031579206144729394
0.501,0.036161945859950216,0.03157920614472939
0.5090483870967741,0.03616194585995022,0.031579206144729394
0.5170967741935484,0.03616194585995024,0.03157920614472938
0.5251451612903226,0.036161945859950244,0.031579206144729394
0.5331935483870968,0.036161945859950244,0.031579206144729415
0.541241935483871,0.036161945859950216,0.03157920614472937
0.5492903225806451,0.03616194585995022,0.03157920614472941
0.5573387096774194,0.036161945859950216,0.03157920614472939
0.5653870967741935,0.03616194585995023,0.03157920614472939
0.5734354838709678,0.03616194585995024,0.031579206144729394
0.5814838709677419,0.03616194585995022,0.031579206144729394
0.5895322580645161,0.03616194585995022,0.03157920614472939
0.5975806451612903,0.036161945859950244,0.03157920614472937
0.6056290322580645,0.036161945859950244,0.03157920614472939
0.6136774193548387,0.03616194585995022,0.031579206144729394
0.6217258064516129,0.03616194585995023,0.03157920614472939
0.629774193548387,0.03616194585995022,0.0315792061447294
0.6378225806451613,0.0361619458599502,0.03157920614472938
0.6458709677419354,0.03616194585995022,0.03157920614472939
0.6539193548387097,0.036161945859950244,0.031579206144729366
0.6619677419354839,0.03616194585995024,0.03157920614472939
0.670016129032258,0.036161945859950216,0.03157920614472939
0.6780645161290323,0.03616194585995022,0.0315792061447294
0.6861129032258064,0.03616194585995025,0.03157920614472939
0.6941612903225807,0.036161945859950244,0.03157920614472939
0.7022096774193548,0.03616194585995024,0.03157920614472937
0.710258064516129,0.03616194585995022,0.03157920614472939
0.7183064516129032,0.03616194585995022,0.03157920614472939
0.7263548387096774,0.03616194585995024,0.03157920614472938
0.7344032258064516,0.036161945859950216,0.031579206144729394
0.7424516129032258,0.036161945859950244,0.031579206144729394
0.7505,0.036161945859950216,0.03157920614472938
0.7585483870967742,0.036161945859950216,0.031579206144729394
0.7665967741935483,0.03616194585995024,0.031579206144729394
0.7746451612903226,0.036161945859950244,0.031579206144729394
0.7826935483870968,0.036161945859950216,0.03157920614472938
0.790741935483871,0.03616194585995025,0.03157920614472937
0.7987903225806452,0.03616194585995024,0.031579206144729394
0.8068387096774193,0.03616194585995022,0.031579206144729394
0.8148870967741936,0.03616194585995023,0.031579206144729394
0.8229354838709677,0.03616194585995024,0.031579206144729394
0.830983870967742,0.03616194585995024,0.031579206144729394
0.8390322580645161,0.03616194585995026,0.03157920614472939
0.8470806451612903,0.03616194585995024,0.03157920614472939
0.8551290322580645,0.036161945859950244,0.031579206144729394
0.8631774193548387,0.03616194585995024,0.03157920614472938
0.8712258064516128,0.036161945859950244,0.031579206144729394
0.8792741935483871,0.03616194585995024,0.031579206144729394
0.8873225806451612,0.03616194585995025,0.0315792061447294
