,which,timesteps,mass,mass_change,outflow
0,fom,0.002,1.0003323244997853,0.07515310543263354,9.580497039380532e-08
1,fom,0.004,1.000444399106072,0.03692150085421453,4.985786676812745e-06
2,fom,0.006,1.0004800105032021,0.010722408990249122,2.256193338505099e-05
3,fom,0.008,1.000487288742033,0.0006382858608877662,6.223376388042799e-05
4,fom,0.01,1.0004825636466457,-0.003934112817072233,0.0001340150856517086
5,fom,0.012,1.0004715522907648,-0.006534944385072627,0.00024806184396401206
6,fom,0.014,1.0004564238691054,-0.008346950073678805,0.00041443261803692226
7,fom,0.016,1.00043816449047,-0.009763023022579809,0.0006429353578404064
8,fom,0.018000000000000002,1.000417371777015,-0.010910178755429989,0.0009429686520122387
9,fom,0.020000000000000004,1.0003945237754484,-0.011825195361025997,0.0013232319297194178
10,fom,0.022000000000000006,1.000370070995571,-0.01251428672627286,0.0017910033686972637
11,fom,0.024000000000000007,1.0003444666285433,-0.012975493181133224,0.002350192173001851
12,fom,0.02600000000000001,1.0003181690228464,-0.013212377170723766,0.002996176214167617
13,fom,0.02800000000000001,1.0002916171198604,-0.013253490556808245,0.0037028099496970134
14,fom,0.030000000000000013,1.0002651550606192,-0.013192225646718736,0.004391789088724183
15,fom,0.032000000000000015,1.0002388482172735,-0.013269585008190976,0.004865406814184129
16,fom,0.034000000000000016,1.0002120767205864,-0.014035863020400718,0.004669739281512029
17,fom,0.03600000000000002,1.0001827047651919,-0.016643352672374156,0.002837530380481104
18,fom,0.03800000000000002,1.000145503309897,-0.023334625335824644,-0.002556535574006279
19,fom,0.04000000000000002,1.0000893662638486,-0.03818837264757402,-0.015100782074621878
20,fom,0.04200000000000002,0.9999927498193066,-0.0681504989866466,-0.04106351551941244
21,fom,0.044000000000000025,0.999816764267902,-0.12428764610791787,-0.09070757015489557
22,fom,0.04600000000000003,0.999495599234875,-0.2230125345329126,-0.17974424208966241
23,fom,0.04800000000000003,0.9989247141297704,-0.3866776062361743,-0.3304769840085713
24,fom,0.05000000000000003,0.9979488888099303,-0.6423606237465351,-0.5716146072847443
25,fom,0.05200000000000003,0.9963552716347842,-1.0170568224004695,-0.9347998543778454
26,fom,0.054000000000000034,0.9938806615203284,-1.527782759489782,-1.4451290396645733
27,fom,0.056000000000000036,0.9902441405968251,-2.168175097056524,-2.1046331665891964
28,fom,0.05800000000000004,0.9852079611321023,-2.8996310312101037,-2.875567235703379
29,fom,0.06000000000000004,0.9786456164719847,-3.658955171346595,-3.681726277214147
30,fom,0.06200000000000004,0.9705721404467159,-4.38492130585319,-4.441425250018517
31,fom,0.06400000000000004,0.9611059312485719,-5.045909444140073,-5.1121427443112335
32,fom,0.06600000000000004,0.9503885026701556,-5.645090924137924,-5.7038581995507665
33,fom,0.06800000000000005,0.9385255675520202,-6.201274744286306,-6.250257183840861
34,fom,0.07000000000000005,0.9255834036930104,-6.726418580381033,-6.77222335358014
35,fom,0.07200000000000005,0.9116198932304961,-7.218154793528692,-7.266194892886648
36,fom,0.07400000000000005,0.8967107845188956,-7.666683978100441,-7.716740956669767
37,fom,0.07600000000000005,0.8809531573180943,-8.063995826856852,-8.11252565358597
38,fom,0.07800000000000006,0.8644548012114682,-8.407084822442734,-8.45107014013542
39,fom,0.08000000000000006,0.8473248180283234,-8.695928168074296,-8.7342392725362
40,fom,0.08200000000000006,0.829671088539171,-8.930895056811467,-8.963429076979722
41,fom,0.08400000000000006,0.8116012378010775,-9.112025138428347,-9.138690875447667
42,fom,0.08600000000000006,0.7932229879854577,-9.23954312178099,-9.260053616094593
43,fom,0.08800000000000006,0.7746430653139535,-9.314320573259455,-9.328434565753549
44,fom,0.09000000000000007,0.7559657056924198,-9.337888858231363,-9.345574711068714
45,fom,0.09200000000000007,0.7372915098810281,-9.3122634208071,-9.313681622243745
46,fom,0.09400000000000007,0.7187166520091914,-9.239819952857609,-9.23525449795922
47,fom,0.09600000000000007,0.7003322300695977,-9.123243038057893,-9.113064872948629
48,fom,0.09800000000000007,0.6822236798569599,-8.965487589960548,-8.950143453344916
49,fom,0.10000000000000007,0.6644702797097555,-8.769726465108263,-8.749728368339449
50,fom,0.10200000000000008,0.6471447739965268,-8.539290975670689,-8.515200092933455
51,fom,0.10400000000000008,0.6303131158070727,-8.277613781937365,-8.250023106690842
52,fom,0.10600000000000008,0.6140343188687774,-7.98817646140701,-7.957695212337724
53,fom,0.10800000000000008,0.5983604099614447,-7.674461197173299,-7.641701064418173
54,fom,0.11000000000000008,0.5833364740800842,-7.339906630700221,-7.305469459450465
55,fom,0.11200000000000009,0.5690007834386438,-6.987868444144063,-6.952335415157563
56,fom,0.11400000000000009,0.5553850003035079,-6.621585014828707,-6.585507522152839
57,fom,0.11600000000000009,0.542514443379329,-6.244148188453175,-6.208040459001167
58,fom,0.11800000000000009,0.5304084075496952,-5.858479141048062,-5.8228125108664655
59,fom,0.12000000000000009,0.5190805268151367,-5.467309302103873,-5.432508044529423
60,fom,0.1220000000000001,0.5085391703412797,-5.073166244313837,-5.039604864822418
61,fom,0.1240000000000001,0.4987878618378814,-4.678364309182906,-4.646366218045403
62,fom,0.12600000000000008,0.4898257131045481,-4.284999606138914,-4.2548370474797705
63,fom,0.12800000000000009,0.4816478634133257,-3.8949489452498876,-3.8668440253999004
64,fom,0.1300000000000001,0.47424591732354854,-3.509872237320466,-3.483998877145648
65,fom,0.1320000000000001,0.46760837446404385,-3.131217891949117,-3.1077045285541245
66,fom,0.1340000000000001,0.46172104575575207,-2.760230744238326,-2.739163617171566
67,fom,0.1360000000000001,0.45656745148709055,-2.39796204272083,-2.379388910319884
68,fom,0.1380000000000001,0.45212919758486875,-2.0452810417203593,-2.0292151830024094
