,fom,rom,srom,piston
0.002,1.6105399602062305e-07,1.2169846010026748e-07,1.309400933157168e-07,-0.20663232895985373
0.004,-1.4391727271747706e-06,-1.5016098261915025e-06,-1.4923940593171512e-06,-0.4129690443245733
0.006,-6.018238451036851e-06,-6.100348839000464e-06,-6.093139365187852e-06,-0.6187149554115096
0.008,-1.4203370999732838e-05,-1.4316132158888035e-05,-1.4284025426062376e-05,-0.8235757167580247
0.01,-2.6292557348506883e-05,-2.640853123220879e-05,-2.6401999650311534e-05,-1.0272582492197693
0.012,-4.2434346093218985e-05,-4.256066341862901e-05,-4.254231796774651e-05,-1.229471159257344
0.014,-6.272081317740675e-05,-6.285271570512007e-05,-6.285344097362151e-05,-1.4299251558114898
0.016,-8.723704335426784e-05,-8.738769834810118e-05,-8.738497235702303e-05,-1.6283334641704221
0.018000000000000002,-0.00011610882009742566,-0.00011626777162056665,-0.00011628507429235402,-1.8244122362372
0.020000000000000004,-0.00014960870018599905,-0.0001497718683084591,-0.0001497800076347165,-2.0178809566102185
0.022000000000000006,-0.00018846261868174795,-0.0001886377186737153,-0.00018863878064123655,-2.208462843895849
0.024000000000000007,-0.00023472975070703672,-0.00023489129461430613,-0.0002349093215987693,-2.3958852466791143
0.02600000000000001,-0.00029419019455288796,-0.00029431799993377857,-0.00029435429349437483,-2.5798800335859107
0.02800000000000001,-0.0003824096912205976,-0.0003825264472281313,-0.00038252665764773684,-2.760183976878742
0.030000000000000013,-0.0005390916321994018,-0.0005391952224608464,-0.0005391831194820341,-2.936539129037175
0.032000000000000015,-0.0008596074897185735,-0.0008596665139944994,-0.0008596670926829701,-3.1086931917842895
0.034000000000000016,-0.0015590800661264047,-0.0015591090096658538,-0.0015590881684622458,-3.276399877031168
0.03600000000000002,-0.0030923924150385047,-0.0030923870582563844,-0.0030923633472696587,-3.439419259223056
0.03800000000000002,-0.006360155100953771,-0.0063601097490455175,-0.006360092655852985,-3.5975181185831073
0.04000000000000002,-0.013029935828902337,-0.01302985780801729,-0.013029857519977253,-3.750470274762683
0.04200000000000002,-0.025984393901149226,-0.025984321618121902,-0.02598431272486064,-3.8980569104208507
0.044000000000000025,-0.0498610583742013,-0.049861000483149384,-0.04986099160272187,-4.040066884270172
0.04600000000000003,-0.09155883451459576,-0.09155877395600978,-0.09155876504930462,-4.176297033140934
0.04800000000000003,-0.16044358273931958,-0.16044354284484508,-0.16044354131713434,-4.306552462631677
0.05000000000000003,-0.2678007201270975,-0.2678007009027382,-0.2678007168164105,-4.430646825930195
0.05200000000000003,-0.42494749481841126,-0.42494751765384076,-0.4249475391632952,-4.548402590406158
0.054000000000000034,-0.6396008061631205,-0.6396008270564113,-0.6396008550641656,-4.659651291593905
0.056000000000000036,-0.9110406989105246,-0.9110407295568406,-0.9110407330862608,-4.764233774202107
0.05800000000000004,-1.2264201011168072,-1.2264200871251818,-1.2264200907923601,-4.8620004198054705
0.06000000000000004,-1.561919679106573,-1.5619195656252423,-1.5619195660808922,-4.952811360892761
0.06200000000000004,-1.8906273985056805,-1.8906271505983487,-1.8906271669949437,-5.036536680964907
0.06400000000000004,-2.193564259417667,-2.193563907032312,-2.193563885167615,-5.113056600396927
0.06600000000000004,-2.466305139995756,-2.4663046785822607,-2.466304671966817,-5.182261647797787
0.06800000000000005,-2.716624713013954,-2.7166241786854157,-2.7166241756867953,-5.244052816623028
0.07000000000000005,-2.9559187784213123,-2.955918206577232,-2.9559181932595497,-5.298341706816096
0.07200000000000005,-3.1912476733368105,-3.1912471141308583,-3.19124706337631,-5.345050651275784
0.07400000000000005,-3.422800059110951,-3.422799496468362,-3.422799455195405,-5.3841128269688
0.07600000000000005,-3.6465665257650333,-3.6465659818880187,-3.6465659795241097,-5.4154723505285425
0.07800000000000006,-3.8585348733851634,-3.858534331624505,-3.8585343352508916,-5.4390843582033
0.08000000000000006,-4.056962902561764,-4.056962413879586,-4.056962416260624,-5.454915070039507
0.08200000000000006,-4.242026296541766,-4.2420259473010855,-4.242025955936549,-5.462941838208227
0.08400000000000006,-4.414370088032964,-4.414369944052732,-4.414369965799608,-5.463153179405719
0.08600000000000006,-4.574179679629064,-4.574179825806198,-4.574179838403979,-5.455548791281757
0.08800000000000006,-4.721169280402104,-4.721169756619166,-4.721169745993242,-5.440139552872182
0.09000000000000007,-4.854967531570747,-4.854968335894385,-4.8549682809456405,-5.416947509035062
0.09200000000000007,-4.9753658038687485,-4.975366818959292,-4.975366765750371,-5.386005838912752
0.09400000000000007,-5.082318541375853,-5.082319613358893,-5.082319583650149,-5.3473588084649455
0.09600000000000007,-5.175851226463897,-5.175852188136022,-5.17585222062343,-5.3010617071406365
0.09800000000000007,-5.256008116935864,-5.256008826202833,-5.256008923413555,-5.247180768779591
0.10000000000000007,-5.322853357873163,-5.322853770912021,-5.32285391562136,-5.185793076856498
0.10200000000000008,-5.376485842349769,-5.376486016337578,-5.376486217446416,-5.116986454203334
0.10400000000000008,-5.417043915566553,-5.4170439434413495,-5.417044201486452,-5.040859337367735
0.10600000000000008,-5.444701441863403,-5.444701392392705,-5.444701694297528,-4.957520635787102
0.10800000000000008,-5.45966314471828,-5.459663051894702,-5.459663361835624,-4.867089575979924
0.11000000000000008,-5.462162073658206,-5.462161936892689,-5.4621622280596,-4.769695530977215
0.11200000000000009,-5.452458113452242,-5.4524579206612,-5.452458190959656,-4.665477835238078
0.11400000000000009,-5.430836347188151,-5.430836103291564,-5.4308362969355235,-4.554585585314205
0.11600000000000009,-5.397605134894839,-5.3976048396669745,-5.397604966968955,-4.437177426548457
