,which,timesteps,mass,mass_change,outflow
0,rom,0.01,1.0087888752177085,0.6322527499722383,0.12627717037727557
1,rom,0.02,1.013869072194897,0.38378664546547814,0.19995012171876117
2,rom,0.03,1.016464608127018,-0.005177471855621896,0.010231462392205995
3,rom,0.04,1.0137655227577846,-0.7697105870370757,-0.659081150879802
4,rom,0.05,1.0010703963862766,-1.970588325111322,-1.8640831591459937
5,rom,0.060000000000000005,0.9743537562555582,-3.4245421443631407,-3.3892868603894954
6,rom,0.07,0.9325795534990138,-4.799165350007694,-4.84795783330558
7,rom,0.08,0.8783704492554043,-5.775265920348654,-5.890858558582398
8,rom,0.09,0.8170742350920407,-6.16216005687783,-6.321460111246818
9,rom,0.09999999999999999,0.7551272481178477,-5.930027139202698,-6.112298970345011
10,rom,0.10999999999999999,0.6984736923079867,-5.180184071462879,-5.369330658413687
11,rom,0.11999999999999998,0.6515235666885901,-4.084204573287664,-4.26854464794722
12,rom,0.12999999999999998,0.6167896008422334,-2.823042036710349,-2.994726830191155
13,rom,0.13999999999999999,0.5950627259543831,-1.5458425748950844,-1.7007998900880257
14,rom,0.15,0.5858727493443318,-0.3529974516732315,-0.49080957705815886
15,rom,0.16,0.5880027769209185,0.7020576529641109,0.5787930757178087
16,rom,0.17,0.599913902403614,1.6012617036576582,1.4879672299911015
17,rom,0.18000000000000002,0.6200280109940717,2.3481465262628287,2.2393240314393688
18,rom,0.19000000000000003,0.6468768329288705,2.9561305716285236,2.846186921627445
19,rom,0.20000000000000004,0.6791506224266421,3.4402212756305004,3.3240668621346376
20,rom,0.21000000000000005,0.7156812584414806,3.811722372752979,3.6853348543329756
21,rom,0.22000000000000006,0.7553850698817017,4.074895024889108,3.9360726943603797
22,rom,0.23000000000000007,0.7971791589392627,4.224556475640556,4.0739784960357746
23,rom,0.24000000000000007,0.8398761993945129,4.244013203610214,4.0864681962018485
24,rom,0.25000000000000006,0.882059423011467,4.103425199013305,3.948639344414478
25,rom,0.26000000000000006,0.921944703374779,3.759745592455038,3.621762967395752
26,rom,0.2700000000000001,0.9572543348605678,3.160841066533393,3.05484401806603
27,rom,0.2800000000000001,0.9851615247054468,2.2578818848009274,2.194331539643588
28,rom,0.2900000000000001,1.0024119725565863,1.0295115239465802,1.00768538487225
29,rom,0.3000000000000001,1.0057517551843784,-0.48524084055904804,-0.48013585834475037
30,rom,0.3100000000000001,0.9927071557454054,-2.1607012520598823,-2.153472173775363
31,rom,0.3200000000000001,0.9625377301431808,-3.7877340907210897,-3.8034841212784745
32,rom,0.3300000000000001,0.9169524739309836,-5.118888368554725,-5.173370739284516
33,rom,0.34000000000000014,0.8601599627720863,-5.942296100370298,-6.03791629672792
34,rom,0.35000000000000014,0.7981065519235776,-6.148866139151515,-6.277299153851001
35,rom,0.36000000000000015,0.737182639989056,-5.7585528988424395,-5.9064557247360225
36,rom,0.37000000000000016,0.6829354939467288,-4.89685314438607,-5.050806649118761
37,rom,0.38000000000000017,0.6392455771013346,-3.7409576468556747,-3.890204652697011
38,rom,0.3900000000000002,0.6081163410096153,-2.465193137879712,-2.602665534125699
39,rom,0.4000000000000002,0.5899417143437403,-1.2058895663444869,-1.3283370490862325
40,rom,0.4100000000000002,0.5839985496827256,-0.04974780036868798,-0.15733047224381477
41,rom,0.4200000000000002,0.5889467583363666,0.9609335784398432,0.8654624986737063
42,rom,0.4300000000000002,0.6032172212515224,1.815418845639999,1.7277179903517164
43,rom,0.4400000000000002,0.6252551352491665,2.521006823187527,2.4360606716352784
44,rom,0.45000000000000023,0.653637357715273,3.0922234736320275,3.0050327628436126
45,rom,0.46000000000000024,0.6870996047218071,3.543453807170754,3.449581616692948
46,rom,0.47000000000000025,0.7245064338586881,3.884323778539056,3.7804976163620294
47,rom,0.48000000000000026,0.7647860802925882,4.116730485272268,4.00169109793487
48,rom,0.49000000000000027,0.8068410435641334,4.232585884579837,4.1082360958315105
49,rom,0.5000000000000002,0.849437797984185,4.211835170943829,4.084443140778445
50,rom,0.5100000000000002,0.89107774698301,4.021093967936812,3.9018354422059063
51,rom,0.5200000000000002,0.9298596773429212,3.6143957094554313,3.518093579017969
52,rom,0.5300000000000002,0.9633656611721186,2.9390693281483635,2.8801685051978305
53,rom,0.5400000000000003,0.9886410639058885,1.9510088583090335,1.9371997428915113
54,rom,0.5500000000000003,1.0023858383382993,0.6418327199078089,0.6681233570644736
55,rom,0.5600000000000003,1.0014777183040446,-0.9280771538753674,-0.880473821973694
56,rom,0.5700000000000003,0.983824295260792,-2.6091216201913903,-2.566755159767008
57,rom,0.5800000000000003,0.9492952859002168,-4.17650622721496,-4.16329806227188
58,rom,0.5900000000000003,0.9002941707164928,-5.385260066232983,-5.413914251271537
59,rom,0.6000000000000003,0.8415900845755572,-6.046020589782808,-6.115876797343245
60,rom,0.6100000000000003,0.7793737589208366,-6.083914114031081,-6.184849403598383
61,rom,0.6200000000000003,0.7199118022949356,-5.551223977124481,-5.669546701181412
62,rom,0.6300000000000003,0.668349279378347,-4.593114252540392,-4.716026072353256
63,rom,0.6400000000000003,0.6280495172441277,-3.39073872012266,-3.5085198398871755
64,rom,0.6500000000000004,0.6005345049758938,-2.1104890990241874,-2.2171358223139954
65,rom,0.6600000000000004,0.585839735263644,-0.8753542897219968,-0.9684567329627987
66,rom,0.6700000000000004,0.5830274191814538,0.24121337047494085,0.1610279031104462
67,rom,0.6800000000000004,0.5906640026731428,1.207062195098818,1.1369742420105937
68,rom,0.6900000000000004,0.6071686630834302,2.0177273657578207,1.9536429942294222
