timesteps,0.0,0.5,L
0.002,-2.2788459682115532e-06,-3.292959712067082e-05,-0.25180295956577714
0.004,-2.8866800980773085e-06,-2.6379233221735377e-05,-0.5030050667728874
0.006,2.9702001158014584e-06,5.036448393738784e-06,-0.7530069030168577
0.008,2.1437584131106127e-05,-4.246928821799886e-05,-1.0012119137804523
0.01,5.915095538056141e-05,-0.0004999496755411336,-1.2470278321323733
0.012,0.00012281470714545862,-0.002248826913122119,-1.4898680919949279
0.014,0.0002189230970179239,-0.007323947742680197,-1.72915322780833
0.016,0.000353359696863674,-0.019800795467106773,-1.964312257251721
0.018000000000000002,0.0005303955264116387,-0.04672518903226507,-2.194784043721506
0.020000000000000004,0.0007498875508385021,-0.09849793223204568,-2.420018635315812
0.022000000000000006,0.0009997180151863829,-0.1879000830409805,-2.63947857713002
0.024000000000000007,0.0012367904306738867,-0.3271509510019387,-2.852640193731948
0.02600000000000001,0.0013430806173331923,-0.5232583335873635,-3.0589948387564525
0.02800000000000001,0.0010327946544222391,-0.7733501008372448,-3.258050108637658
0.030000000000000013,-0.00032557652264616674,-1.0629222115485,-3.449331017582615
0.032000000000000015,-0.004015994987523483,-1.369509779499513,-3.6323811309826572
0.034000000000000016,-0.01244380552586269,-1.671124253895674,-3.8067636545579115
0.03600000000000002,-0.02975462936440898,-1.9546422243814676,-3.972062476636045
0.03800000000000002,-0.06249490489121607,-2.2185329890621834,-4.127883161078166
0.04000000000000002,-0.12005771170947298,-2.468687783222363,-4.273853888482547
0.04200000000000002,-0.21448307507531944,-2.7115107174288573,-4.409626343420289
0.044000000000000025,-0.35905485076939986,-2.9495280877316503,-4.5348765455857825
0.04600000000000003,-0.5652187481473062,-3.181384734326911,-4.649305622878689
0.04800000000000003,-0.8379161939978851,-3.404318895211515,-4.752640524572713
0.05000000000000003,-1.1707206244118642,-3.6162612156760967,-4.844634672869389
0.05200000000000003,-1.5437748157904214,-3.81630615384389,-4.925068551282154
0.054000000000000034,-1.9277694890353663,-4.004127016735232,-4.993750228446718
0.056000000000000036,-2.2940719261928146,-4.179380711731461,-5.050515816107783
0.05800000000000004,-2.625701756764035,-4.3415527572998345,-5.0952298601892805
0.06000000000000004,-2.9216242171744216,-4.490080727298523,-5.127785664014978
0.06200000000000004,-3.19158609661412,-4.624477888259576,-5.148105542908127
0.06400000000000004,-3.4462731842580485,-4.744360123397023,-5.156141009562691
0.06600000000000004,-3.690311037703392,-4.849422295840597,-5.151872889743783
0.06800000000000005,-3.921760119489343,-4.939419306287294,-5.135311368041228
0.07000000000000005,-4.136051846911584,-5.014163695218525,-5.106495963567095
0.07200000000000005,-4.329893610431235,-5.0735288264058696,-5.065495435655169
0.07400000000000005,-4.502463121501773,-5.117449701595357,-5.012407619787391
0.07600000000000005,-4.654361032108016,-5.145921178384478,-4.947359194138777
0.07800000000000006,-4.786234275190984,-5.158995611841564,-4.870505377297886
0.08000000000000006,-4.898256914052935,-5.1567807833312616,-4.782029557884149
0.08200000000000006,-4.990357349453361,-5.139437962041933,-4.682142856945836
0.08400000000000006,-5.062564735514056,-5.107179825907599,-4.571083624182899
0.08600000000000006,-5.1151252185589655,-5.0602681502369355,-4.449116869196789
0.08800000000000006,-5.148436569303669,-4.999011271867587,-4.316533629124406
0.09000000000000007,-5.162965634374526,-4.923761360555004,-4.173650274165116
0.09200000000000007,-5.159220371733169,-4.834911553683124,-4.020807752658018
0.09400000000000007,-5.137755927360873,-4.732893033921986,-3.858370777510824
0.09600000000000007,-5.09918040440657,-4.61817211440162,-3.6867269559217317
0.09800000000000007,-5.044150444895208,-4.491247340419896,-3.5062858644709065
0.10000000000000007,-4.973362548851488,-4.352646566161374,-3.3174780717886314
0.10200000000000008,-4.887545594255336,-4.202923963433971,-3.1207541111322064
0.10400000000000008,-4.787455196472832,-4.0426569629595726,-2.9165834053232444
0.10600000000000008,-4.673868706058602,-3.8724431729961495,-2.705453146610679
0.10800000000000008,-4.547580227505779,-3.6928973286032307,-2.4878671341323573
0.11000000000000008,-4.4093957342704355,-3.5046483010247282,-2.2643445717492634
0.11200000000000009,-4.2601284438335,-3.3083361702787832,-2.035418829120985
0.11400000000000009,-4.100594466939139,-3.104609357087838,-1.8016361689787403
0.11600000000000009,-3.931608680015662,-2.8941218203946724,-1.563554443632954
0.11800000000000009,-3.753980803673019,-2.6775303382913793,-1.3217417638257702
0.12000000000000009,-3.568511713947469,-2.4554918930081295,-1.076775143104893
0.1220000000000001,-3.3759900227453046,-2.2286611761003794,-0.8292391209535458
0.1240000000000001,-3.177188948182072,-1.9976882246815804,-0.5797243679620379
0.12600000000000008,-2.972863477061597,-1.7632161972334086,-0.32882627636928546
0.12800000000000009,-2.7637478139069587,-1.5258792974638795,-0.07714353933751811
0.1300000000000001,-2.550553113449076,-1.2863008546252228,0.17472327764965606
0.1320000000000001,-2.333965498869884,-1.0450915675530261,0.4261731698569404
0.1340000000000001,-2.1146443700119226,-0.8028479177720299,0.6766061274151753
0.1360000000000001,-1.8932210028964402,-0.5601507550227858,0.9254245670652119
0.1380000000000001,-1.6702974367464556,-0.3175640568056854,1.1720347581114094
0.1400000000000001,-1.446445640176904,-0.07563386194901106,1.4158482391821436
0.1420000000000001,-1.2222069454071853,0.16511262334844556,1.6562832224166504
0.1440000000000001,-0.9980917377481723,0.40416775009903655,1.8927659817275346
0.1460000000000001,-0.7745793862844854,0.641043986318307,2.1247322218262714
0.1480000000000001,-0.5521184001641456,0.8752743179760422,2.351628424744928
0.1500000000000001,-0.33112679333536876,1.10641249825998,2.5729131706410437
0.1520000000000001,-0.11199263924818197,1.3340331533423297,2.7880584297339457
0.1540000000000001,0.10492520383268582,1.5577317537026982,2.9965508222897
0.1560000000000001,0.31929621665920865,1.7771244607463865,3.197892843648115
0.1580000000000001,0.5308172117434864,1.9918478589617366,3.3916040513686267
0.16000000000000011,0.739211214483832,2.20155858418607,3.5772222116623134
0.16200000000000012,0.9442262515841257,2.405932858704377,3.7543044023744083
0.16400000000000012,1.1456340648777241,2.6046659439002586,3.922428069885399
0.16600000000000012,1.3432287676515637,2.797471521030129,4.0811920374086785
0.16800000000000012,1.5368254593675084,2.984081010417168,4.230217462278846
0.17000000000000012,1.726258813338308,3.164242838980843,4.369148739946245
0.17200000000000013,1.9113816504774916,3.337721665551635,4.49765435252076
0.17400000000000013,2.0920635107470087,3.5042975728909194,4.615427659839968
0.17600000000000013,2.2681892324074733,3.6637652347639835,4.72218763117407
0.17800000000000013,2.4396575476639955,3.815933065821223,4.817679515821564
0.18000000000000013,2.60637970182051,3.9606223614488516,4.901675450995519
0.18200000000000013,2.7682781016289777,4.097666434175251,4.973975005549863
0.18400000000000014,2.9252849971625694,4.2269097526795925,5.034405658248308
0.18600000000000014,3.0773412002672655,4.348207088962469,5.08282320943461
0.18800000000000014,3.2243948414620336,4.461422678818448,5.1191121251218705
0.19000000000000014,3.36640016606839,4.566429400410667,5.143185812679792
0.19200000000000014,3.5033163693578633,4.663107975500479,5.154986827462069
0.19400000000000014,3.6351064696083495,4.751346197740549,5.154487009880828
0.19600000000000015,3.761736217155762,4.831038192407541,5.141687552601052
0.19800000000000015,3.8831730368092465,4.902083712038442,5.116618997694643
0.20000000000000015,3.9993850003627567,4.964387472650258,5.079341163760915
0.20200000000000015,4.110339825375069,5.017858535571303,5.02994300318742
0.20400000000000015,4.216003895899088,5.062409740398552,4.968542389891709
0.20600000000000016,4.316341300413785,5.097957195221775,4.895285838050527
0.20800000000000016,4.411312881843956,5.12441983102234,4.810348152487614
0.21000000000000016,4.500875294240967,5.141719028058631,4.713932011554319
0.21200000000000016,4.584980060441795,5.149778323085802,4.606267483498435
0.21400000000000016,4.663572624826513,5.148523207411704,4.4876114774751965
0.21600000000000016,4.736591395162358,5.137881027045217,4.3582471305105335
0.21800000000000017,4.803966767467646,5.117780997519165,4.218483131879332
0.22000000000000017,4.865620127869227,5.088154347329287,4.06865298651093
0.22200000000000017,4.92146282558986,5.048934605270716,3.909114219179461
0.22400000000000017,4.9713951115229635,5.000058048204463,3.7402475213780666
