,which,timesteps,mass,mass_change,outflow
0,fom,0.002,1.0003493072680885,0.07808322343979057,8.109160647921369e-08
1,fom,0.004,1.0004649399179335,0.037549426405214525,-4.415862703569479e-06
2,fom,0.006,1.0004995049737093,0.010076384400425908,-1.616837063495898e-05
3,fom,0.008,1.0005052454555352,9.767253161818701e-05,-3.5293910655053335e-05
4,fom,0.01,1.0004998956638358,-0.0040026905155921,-5.893584452806032e-05
5,fom,0.012,1.0004892346934728,-0.006245894801804042,-8.017042333326575e-05
6,fom,0.014,1.0004749120846286,-0.008014024589442226,-8.64743862330625e-05
7,fom,0.016,1.000457178595115,-0.009767394490212133,-5.8329748982849764e-05
8,fom,0.018000000000000002,1.0004358425066677,-0.01164334813491541,3.137520972377342e-05
9,fom,0.020000000000000004,1.0004106052025754,-0.0136663809054971,0.00021662129661047374
10,fom,0.022000000000000006,1.0003811769830457,-0.015823001725645547,0.0005360192673254865
11,fom,0.024000000000000007,1.0003473131956728,-0.018088647879999087,0.0010292923140951978
12,fom,0.02600000000000001,1.0003088223915257,-0.020435869566237663,0.001733010380501496
13,fom,0.02800000000000001,1.0002655697174079,-0.02283349180037808,0.0026759843141021815
14,fom,0.030000000000000013,1.0002174884243242,-0.025241916104201678,0.003873871305549896
15,fom,0.032000000000000015,1.000164602052991,-0.02761239069809518,0.005320538759944614
16,fom,0.034000000000000016,1.0001070388615318,-0.02990522604218171,0.006969907225330145
17,fom,0.03600000000000002,1.0000449811488223,-0.0321517483830025,0.008695199684883515
18,fom,0.03800000000000002,0.9999784318679998,-0.03459555698095973,0.010201037956590314
19,fom,0.04000000000000002,0.9999065989208985,-0.037960287899374556,0.01084546542494105
20,fom,0.04200000000000002,0.9998265907164023,-0.04390678333598963,0.009301455172098372
21,fom,0.044000000000000025,0.9997309717875545,-0.05576718345640108,0.002948781933282911
22,fom,0.04600000000000003,0.9996035219825767,-0.07967820451387775,-0.013163556106132665
23,fom,0.04800000000000003,0.999412258969499,-0.12627020022903945,-0.048000732745312046
24,fom,0.05000000000000003,0.9990984411816606,-0.21304732559865314,-0.1171092627307033
25,fom,0.05200000000000003,0.9985600696671044,-0.3672914767017532,-0.2461261597571897
26,fom,0.054000000000000034,0.9976292752748536,-0.6281255113111672,-0.4744057947701248
27,fom,0.056000000000000036,0.9960475676218598,-1.0435033358907053,-0.8553034534633314
28,fom,0.05800000000000004,0.9934552619312907,-1.6546371835290397,-1.444562107211834
29,fom,0.06000000000000004,0.9894290188877436,-2.4645585748769014,-2.265800751389839
