,fom,rom,srom,piston
0.002,6.190599263870852e-07,3.53300229709944e-05,-3.186773239896056e-07,-0.3438304867529109
0.004,-8.980666194181126e-05,0.00030486012380954677,0.0002392387469450289,-0.6868163210756352
0.006,-0.0002093863795563992,0.0011942595467579274,0.0011076794640569332,-1.0281149255073023
0.008,-0.00034713284258658546,0.0029193134141770084,0.0027717027818739233,-1.366887867428443
0.01,-0.0005292757794915578,0.005910294669431564,0.005750744888205327,-1.7023029187507739
0.012,-0.0008526571785915128,0.010399861744356358,0.010284148754542687,-2.033536100364981
0.014,-0.0015959928975438746,0.01612249261042316,0.016099607005650097,-2.359773706324103
0.016,-0.0034934085954295515,0.022211330340318195,0.02213983394517972,-2.680214302789906
0.018000000000000002,-0.008318202882682195,0.025646363171931603,0.025023939145511088,-2.994070696831653
0.020000000000000004,-0.019976621191648707,0.017664605706309764,0.01657270268590566,-3.3005718702407245
0.022000000000000006,-0.046266511536074674,-0.019290357859816833,-0.018599348217433125,-3.5989648736104867
0.024000000000000007,-0.10119959287470033,-0.11023625400873124,-0.10412130406341176,-3.8885166760284244
0.02600000000000001,-0.20705012391955815,-0.2805861601336388,-0.26858736717773973,-4.168515965836592
0.02800000000000001,-0.39394102441586343,-0.5462865569640758,-0.5353201713295338,-4.438274898036636
0.030000000000000013,-0.6927147098186329,-0.9062190687101676,-0.908000394181154,-4.69713078404673
0.032000000000000015,-1.1172200833458439,-1.3410598937291869,-1.3623658942757677,-4.944447719659376
0.034000000000000016,-1.6418125140087179,-1.819249386885597,-1.8533890894234586,-5.179618147200816
0.03600000000000002,-2.1996064477764787,-2.307556402894021,-2.3363301705253514,-5.402064348054493
0.03800000000000002,-2.721491927419662,-2.7810439644730853,-2.7872197105734045,-5.611239861882006
0.04000000000000002,-3.183031660461605,-3.227579431393478,-3.20772968655936,-5.806630829055133
0.04200000000000002,-3.6042321059918234,-3.6452901368342747,-3.612544124012647,-5.987757253001079
0.044000000000000025,-4.00991409867139,-4.036330958235267,-4.011899134606511,-6.154174179359899
0.04600000000000003,-4.403937679960399,-4.4027820240953695,-4.403912076640058,-6.305472789057387
0.04800000000000003,-4.776931136365065,-4.747676397100206,-4.7796627696742116,-6.441281402608182
0.05000000000000003,-5.122371533681508,-5.078215483332554,-5.132157250362027,-6.561266393181913
0.05200000000000003,-5.439419379255391,-5.404624721078837,-5.4595975054778805,-6.665133006189382
0.054000000000000034,-5.728108281413698,-5.731653616501009,-5.76191827034674,-6.752626083375359
0.056000000000000036,-5.98747273020008,-6.048417052288509,-6.036570934919934,-6.823530689639208
0.05800000000000004,-6.216476850776378,-6.328180232223998,-6.278853447991741,-6.877672641043489
0.06000000000000004,-6.414465280110555,-6.543918875693922,-6.485636902121389,-6.914918932713441
0.06200000000000004,-6.5810134828703655,-6.689884322242689,-6.657734138293251,-6.935178065576154
0.06400000000000004,-6.715840232378677,-6.788828018608409,-6.7978633211620645,-6.938400271136789
0.06600000000000004,-6.818834063811178,-6.8741784636226795,-6.907022836569782,-6.924577633739628
0.06800000000000005,-6.8900330749443786,-6.961884154695312,-6.98363413069507,-6.893744110013651
0.07000000000000005,-6.929638038749612,-7.040348274033529,-7.025502565196343,-6.845975445454821
0.07200000000000005,-6.937990179857439,-7.087942495135887,-7.031548103626234,-6.781388988350045
0.07400000000000005,-6.915566976408898,-7.094049288451693,-7.002087317196339,-6.700143401499906
0.07600000000000005,-6.862994195929941,-7.0573162683696085,-6.93883593322599,-6.602438272448325
0.07800000000000006,-6.781013924242797,-6.971842839829953,-6.8444054664872,-6.488513623176707
0.08000000000000006,-6.670506903408684,-6.833195336357824,-6.721186529327334,-6.358649320467015
0.08200000000000006,-6.532464986456528,-6.659367231085379,-6.570992254837429,-6.2131643883822925
0.08400000000000006,-6.367997462042992,-6.485972313239977,-6.395571225111943,-6.052416224553577
0.08600000000000006,-6.178326839420012,-6.330371112151145,-6.196247675158759,-5.87679972219849
0.08800000000000006,-5.964779359416137,-6.169970387572076,-5.972988542338688,-5.6867463000283305
0.09000000000000007,-5.728776997567253,-5.958593132628852,-5.726009569156467,-5.482722842426803
0.09200000000000007,-5.471829225615205,-5.6672533016558235,-5.459928889889463,-5.265230552503933
0.09400000000000007,-5.195525343630759,-5.3339688353916035,-5.182309666858904,-5.034803720842771
0.09600000000000007,-4.901526465494029,-5.065181068382001,-4.891924247833128,-4.792008412963526
0.09800000000000007,-4.59155393292432,-4.869245184765403,-4.575884637931451,-4.537441078729566
0.10000000000000007,-4.271727087111339,-4.27172708711132,-4.271727087111339,-4.271727087111349
0.10200000000000008,-3.995519189907817,-3.995519189907799,-3.9955191899078177,-3.9955191899078275
0.10400000000000008,-3.7094959181992886,-3.709495918199271,-3.7094959181992895,-3.7094959181992992
0.10600000000000008,-3.4143599154710045,-3.414359915470987,-3.4143599154710054,-3.414359915471015
0.10800000000000008,-3.110836211502322,-3.1108362115023054,-3.1108362115023227,-3.1108362115023334
0.11000000000000008,-2.7996704412618114,-2.799670441261796,-2.7996704412618127,-2.799670441261823
0.11200000000000009,-2.4816270131837483,-2.4816270131837332,-2.4816270131837492,-2.4816270131837594
0.11400000000000009,-2.1574872313257623,-2.157487231325748,-2.1574872313257636,-2.157487231325774
0.11600000000000009,-1.8280473760208245,-1.828047376020811,-1.8280473760208258,-1.8280473760208362
0.11800000000000009,-1.4941167477385304,-1.4941167477385175,-1.4941167477385318,-1.4941167477385424
0.12000000000000009,-1.1565156789612228,-1.1565156789612108,-1.1565156789612239,-1.1565156789612345
0.1220000000000001,-0.8160735189588753,-0.816073518958864,-0.8160735189588761,-0.8160735189588874
0.1240000000000001,-0.47362659641342214,-0.47362659641341165,-0.47362659641342275,-0.47362659641343413
0.12600000000000008,-0.13001616489745255,-0.1300161648974429,-0.13001616489745285,-0.1300161648974647
0.12800000000000009,0.21391366374552775,0.21391366374553658,0.2139136637455278,0.21391366374551557
0.1300000000000001,0.5573179930424679,0.5573179930424759,0.5573179930424683,0.5573179930424557
0.1320000000000001,0.899353217459642,0.8993532174596492,0.8993532174596428,0.8993532174596297
0.1340000000000001,1.239179094800238,1.2391790948002444,1.2391790948002392,1.2391790948002255
0.1360000000000001,1.5759608103395408,1.5759608103395464,1.5759608103395424,1.5759608103395286
0.1380000000000001,1.9088710276270642,1.908871027627069,1.908871027627066,1.908871027627052
0.1400000000000001,2.2370919209175337,2.2370919209175377,2.237091920917536,2.2370919209175213
0.1420000000000001,2.559817184237966,2.5598171842379696,2.5598171842379687,2.559817184237954
0.1440000000000001,2.87625401215528,2.876254012155283,2.876254012155283,2.8762540121552678
0.1460000000000001,3.185625047378588,3.1856250473785903,3.185625047378591,3.1856250473785757
0.1480000000000001,3.487170290411601,3.487170290411602,3.487170290411604,3.4871702904115893
0.1500000000000001,3.780148966564001,3.7801489665640013,3.780148966564004,3.7801489665639885
0.1520000000000001,4.063841345735213,4.063841345735213,4.063841345735216,4.063841345735201
0.1540000000000001,4.326410824910785,4.327481553238944,4.324447249344542,4.337550510500116
0.1560000000000001,4.5247113358626345,4.534402691479755,4.522177044582294,4.600604068153329
0.1580000000000001,4.713087067708865,4.72075894593282,4.710961677465302,4.852355802506021
0.16000000000000011,4.8918205805760016,4.902192345347929,4.888126356641246,5.092187261377762
0.16200000000000012,5.061203009874841,5.081803143447595,5.057019953058863,5.319509275883353
0.16400000000000012,5.2215289245559005,5.2501831791984035,5.217747502997221,5.533763407782465
0.16600000000000012,5.373091949751341,5.401422612569326,5.3688080181584965,5.734423321336524
