,fom,rom,srom,piston
0.002,8.109160683182437e-08,7.146286645872606e-08,8.141630026259111e-08,-0.3438304867529109
0.004,-4.415861657947751e-06,4.61851566942566e-05,4.6037684444191224e-05,-0.6868163210756352
0.006,-1.6168356617298065e-05,0.00016953603644159106,0.00016429213294694674,-1.0281149255073023
0.008,-3.5293843860370926e-05,0.0003722186194414339,0.0003944242283347484,-1.366887867428443
0.01,-5.8935658276265336e-05,0.0008271446826092396,0.0008081892590105017,-1.7023029187507739
0.012,-8.017007869062684e-05,0.0015341261736825898,0.0015121071968781233,-2.033536100364981
0.014,-8.647398525981778e-05,0.0026142892265015117,0.002643148821717471,-2.359773706324103
0.016,-5.832956654216984e-05,0.004347305929568224,0.004364739094317367,-2.680214302789906
0.018000000000000002,3.137526250969213e-05,0.006901952219944686,0.006875178281874911,-2.994070696831653
0.020000000000000004,0.00021662381286178427,0.010414444163431407,0.010409888878119002,-3.3005718702407245
0.022000000000000006,0.0005360346745501388,0.015206611036061466,0.015236224359408098,-3.5989648736104867
0.024000000000000007,0.001029349128629927,0.02166872134582767,0.02165436821939274,-3.8885166760284244
0.02600000000000001,0.001733171448977011,0.030055735343175467,0.02999471299343638,-4.168515965836592
0.02800000000000001,0.0026763683841962123,0.040605716392723985,0.04060777104033157,-4.438274898036636
0.030000000000000013,0.0038746762731383905,0.05375271214073939,0.05385065137384976,-4.69713078404673
0.032000000000000015,0.005322057394132156,0.06999707572159941,0.07005457610614368,-4.944447719659376
0.034000000000000016,0.0069725137236317705,0.08953430785128777,0.08943615551186922,-5.179618147200816
0.03600000000000002,0.008699256889561439,0.11204889775465138,0.11189824249476507,-5.402064348054493
0.03800000000000002,0.010206622821811395,0.13662333200555504,0.1366306977208228,-5.611239861882006
0.04000000000000002,0.010851778550113036,0.1611976090846324,0.16139197506563144,-5.806630829055133
0.04200000000000002,0.009306098102848168,0.18122665630134227,0.18139060792865372,-5.987757253001079
0.044000000000000025,0.0029492483121327366,0.18791061975319245,0.18784680424424777,-6.154174179359899
0.04600000000000003,-0.013154274994264364,0.16684654118331177,0.16663096023138133,-6.305472789057387
0.04800000000000003,-0.04787769000259831,0.0979132778270524,0.09779903131187297,-6.441281402608182
0.05000000000000003,-0.11638115926020536,-0.04295091853099406,-0.04285587136909668,-6.561266393181913
0.05200000000000003,-0.24294473484564294,-0.27949314709749074,-0.2793506500779739,-6.665133006189382
0.054000000000000034,-0.462805939808527,-0.6283754591115899,-0.6283820839687012,-6.752626083375359
0.056000000000000036,-0.8187233914032253,-1.0914665694247885,-1.0915784141474658,-6.823530689639208
0.05800000000000004,-1.3447560752417957,-1.6508132019929511,-1.6508103926516609,-6.877672641043489
0.06000000000000004,-2.0340536129964986,-2.270366376716683,-2.2701837270579777,-6.914918932713441
0.06200000000000004,-2.811379662354159,-2.905805237393059,-2.9056853046557176,-6.935178065576154
0.06400000000000004,-3.5550161473475175,-3.5188301224760314,-3.519066960087866,-6.938400271136789
0.06600000000000004,-4.172048424570726,-4.088636256320334,-4.089201142409324,-6.924577633739628
0.06800000000000005,-4.651533368448872,-4.614280255457422,-4.614773394264533,-6.893744110013651
0.07000000000000005,-5.0413417214180845,-5.107218206470653,-5.107188433434185,-6.845975445454821
0.07200000000000005,-5.389479501249772,-5.579466329261658,-5.578713605091137,-6.781388988350045
0.07400000000000005,-5.712036582914647,-6.034944066308924,-6.033489702187827,-6.700143401499906
0.07600000000000005,-6.000975096810649,-6.468227138418175,-6.46607407627828,-6.602438272448325
0.07800000000000006,-6.245998316319042,-6.869224268179412,-6.866283786788038,-6.488513623176707
0.08000000000000006,-6.4454439304244575,-7.228863924429423,-7.225221825368618,-6.358649320467015
0.08200000000000006,-6.60347018446833,-7.541878791370612,-7.538163032326981,-6.2131643883822925
0.08400000000000006,-6.724212866930052,-7.8063055168114746,-7.803717436716741,-6.052416224553577
0.08600000000000006,-6.809828379949731,-8.02179165954497,-8.021580747489228,-5.87679972219849
0.08800000000000006,-6.861543087259794,-8.188537142811601,-8.191188784319172,-5.6867463000283305
0.09000000000000007,-6.88074547770626,-8.307024686036756,-8.31180214544698,-5.482722842426803
0.09200000000000007,-6.8691355494961615,-8.37783456837523,-8.383169970095215,-5.265230552503933
0.09400000000000007,-6.828481263973659,-8.401349507839615,-8.405908696708204,-5.034803720842771
0.09600000000000007,-6.760490327086772,-8.377815947261748,-8.381432232585015,-4.792008412963526
0.09800000000000007,-6.6668260280083125,-8.307992794841883,-8.311722207777041,-4.537441078729566
0.10000000000000007,-6.549141659853035,-8.193883006688292,-8.199177108259873,-4.271727087111349
0.10200000000000008,-6.409085743635449,-8.038844841560277,-8.046555010957292,-3.9955191899078275
0.10400000000000008,-6.248293501014722,-7.8469641396541485,-7.856926735193906,-3.7094959181992992
0.10600000000000008,-6.068380103635228,-7.622225070391931,-7.633597401601516,-3.414359915471015
0.10800000000000008,-5.870936768329874,-7.3680798997911605,-7.380012719228747,-3.1108362115023334
0.11000000000000008,-5.657526861717649,-7.087567635921273,-7.099676859421288,-2.799670441261823
0.11200000000000009,-5.4296812762808635,-6.783693665785213,-6.796089099199732,-2.4816270131837594
0.11400000000000009,-5.18889369772993,-6.459696655047377,-6.472691624031597,-2.157487231325774
0.11600000000000009,-4.936616239020217,-6.11903295442397,-6.132821356835887,-1.8280473760208362
0.11800000000000009,-4.674255499899759,-5.765154881162839,-5.779666039373464,-1.4941167477385424
0.12000000000000009,-4.40316895657536,-5.401269120536152,-5.416228743139106,-1.1565156789612345
0.1220000000000001,-4.124661628774779,-5.030213597574293,-5.045303434642404,-0.8160735189588874
0.1240000000000001,-3.8399830603766563,-4.654473014884304,-4.669460616939946,-0.47362659641343413
0.12600000000000008,-3.5503246977248724,-4.276265875239059,-4.291040214493763,-0.1300161648974647
0.12800000000000009,-3.256817734649517,-3.897622408502006,-3.9121494769037075,0.21391366374551557
0.1300000000000001,-2.960531443015671,-3.520411958455076,-3.534665076995258,0.5573179930424557
0.1320000000000001,-2.6624719650940754,-3.1463251898132625,-3.1602391916977655,0.8993532174596297
0.1340000000000001,-2.363581530706553,-2.776841484362866,-2.790309137187966,1.2391790948002255
0.1360000000000001,-2.0647380709503405,-2.413210566346231,-2.426109524941935,1.5759608103395286
0.1380000000000001,-1.766755213385464,-2.0564604908922854,-2.0686859678261853,1.908871027627052
0.1400000000000001,-1.4703826496949708,-1.7074260934659073,-1.7189095487211061,2.2370919209175213
0.1420000000000001,-1.176306865627193,-1.3667830579804505,-1.3774916109200868,2.559817184237954
0.1440000000000001,-0.8851522190978961,-1.0350749940256687,-1.0449986153997715,2.8762540121552678
0.1460000000000001,-0.5974823490849921,-0.7127292990873912,-0.7218667281240297,3.1856250473785757
0.1480000000000001,-0.3138018958360465,-0.40006510550792584,-0.4084159575266027,3.4871702904115893
0.1500000000000001,-0.034558510815440265,-0.09729928210654115,-0.10486357021122154,3.7801489665639885
0.1520000000000001,0.23985486815550217,0.1954452927605232,0.18866343500107025,4.063841345735201
0.1540000000000001,0.5090975049734269,0.4781283031376889,0.4721167040705755,4.337550510500116
0.1560000000000001,0.7728781490824482,0.7507789226335819,0.7455153623206722,4.600604068153329
0.1580000000000001,1.030952151266697,1.0134831999416267,1.0089365981973764,4.852355802506021
0.16000000000000011,1.2831184502854815,1.2663733082757365,1.2625064666100565,5.092187261377762
0.16200000000000012,1.5292164706294191,1.5096190125575137,1.5063913895056364,5.319509275883353
0.16400000000000012,1.7691229717281922,1.7434209579856825,1.7407912021975807,5.533763407782465
0.16600000000000012,2.0027488877005637,1.9680051230871316,1.9659324575789934,5.734423321336524
0.16800000000000012,2.230036194342158,2.1836178839537688,2.182062865295242,5.9209960763027
