,0,1,2,3
0,1.3625574183807126e-14,5.994621848460112e-13,3.5482791576758586e-14,2.8068110449252943e-13
1,2.415809865748906e-13,7.83893699427389e-12,5.056019334829458e-13,4.730560525729551e-12
2,4.324052605849949e-13,2.5872306407505194e-11,5.806384061319865e-13,7.07929946052012e-12
3,1.8878073964538824e-13,1.1785918534844353e-10,3.257807836307805e-12,2.8448831943741436e-12
4,1.119631239972801e-12,3.3127591617650397e-10,1.082154783901869e-11,3.337062724755707e-11
5,3.6552215703227916e-12,7.06300864707504e-10,2.4224766578009284e-11,8.917301527144281e-11
6,7.824220831206526e-12,1.2645855800528054e-09,4.392377550148012e-11,1.689823168966429e-10
7,1.3801997150496398e-11,1.990974169239617e-09,6.925179902842927e-11,2.648697588542204e-10
8,2.1605264205943732e-11,2.8186519480781395e-09,9.82067757930646e-11,3.625923243259597e-10
9,3.1062873929053383e-11,3.6295761793420967e-09,1.274501085699914e-10,4.4328088842940904e-10
10,4.180262737981762e-11,4.281652489551122e-09,1.5258070634091552e-10,4.863678608597995e-10
11,5.3255489935254195e-11,4.660166985798147e-09,1.68753833865059e-10,4.740213779977648e-10
12,6.467986953087304e-11,4.7281179967301896e-09,1.7165691952282617e-10,3.9859368159462505e-10
13,7.520835828082695e-11,4.53836852452231e-09,1.5872805154084292e-10,2.794528999398924e-10
14,8.391592086906271e-11,4.1910589911715666e-09,1.3028612876844426e-10,2.1735022165216155e-10
15,8.990736525818481e-11,3.765633400378566e-09,9.006163398238861e-11,3.248661331972489e-10
16,9.241674466284309e-11,3.2866979823215617e-09,4.4920823670810236e-11,4.733888548836287e-10
17,9.090714194056403e-11,2.7525051399145422e-09,1.371892890595577e-11,5.727398953808926e-10
18,8.515784307981105e-11,2.1849561305714836e-09,4.1148274104847023e-11,6.011242716150166e-10
19,7.532215617697533e-11,1.6423617598856746e-09,6.612443598159474e-11,5.667429327637572e-10
20,6.194458458400227e-11,1.1869793103777632e-09,7.993068459908172e-11,4.901633931019363e-10
21,4.59423810851272e-11,8.432681008998141e-10,8.34843669131921e-11,3.9282785499174664e-10
22,2.8619853918582102e-11,5.886250927662606e-10,7.909354818103868e-11,2.9165388718137387e-10
23,1.2518031270424783e-11,3.870527852451983e-10,6.933897445128242e-11,1.9821099699204972e-10
24,1.2048055108772719e-11,2.2291444648526554e-10,5.658070672988441e-11,1.1983049948650635e-10
25,2.5460240833553032e-11,1.0076124227087386e-10,4.279655875125853e-11,6.073122857737353e-11
26,3.783841664545164e-11,2.7869658033836055e-11,2.957483536974987e-11,2.2456863415921913e-11
27,4.7343861796423356e-11,1.2163581723266434e-12,1.813596887247039e-11,3.731112798228268e-12
28,5.357487887557487e-11,3.561908596263966e-12,9.317444978010992e-12,1.946243255052124e-13
29,5.6545636892212094e-11,1.1095166567095354e-11,3.5203247816467266e-12,4.509704806933962e-12
30,5.652603365137944e-11,5.390756994019693e-11,6.374234434229869e-13,7.1593477903663405e-12
31,5.3955825042996015e-11,1.9351813294957863e-10,8.71834871137425e-15,2.061636427176891e-12
32,4.937621221481759e-11,4.732309265150476e-10,4.4853508769282155e-13,3.155484122543129e-11
33,4.3372391405372815e-11,9.273470610139077e-10,5.656396921205708e-13,8.625286543537106e-11
34,3.652856490068648e-11,1.5636928513951113e-09,2.654260359273371e-12,1.6514600309212824e-10
35,2.9392892173007465e-11,2.345811024313999e-09,9.542317587526448e-12,2.6059506245702144e-10
36,2.2451260737378167e-11,3.1830698448198408e-09,2.214968117928653e-11,3.5860163428947463e-10
37,1.610731639804206e-11,3.9418517739414935e-09,4.105043821737726e-11,4.4044473985102813e-10
38,1.0668145751323236e-11,4.48492338790487e-09,6.573803537070323e-11,4.855513462248407e-10
