,0,1,2,3
0,4.04193891164429e-11,4.78818632478708e-11,3.960581005448886e-11,3.7634256152563827e-11
1,4.04193825841376e-11,4.788186958161051e-11,3.960581080544643e-11,3.763424957836828e-11
2,4.0419389918126016e-11,4.788187112655621e-11,3.9605808519596096e-11,3.763425547291225e-11
3,4.041938259699801e-11,4.788187689964854e-11,3.960581548683608e-11,3.7634241544107066e-11
4,4.0419370749609126e-11,4.788185398219696e-11,3.960578545089742e-11,3.7634240532891834e-11
5,4.0419385193861766e-11,4.7881885986955204e-11,3.960580829201306e-11,3.763425343365521e-11
6,4.041940700386884e-11,4.78818632048354e-11,3.960580937851353e-11,3.763424131566208e-11
7,4.0419374990985045e-11,4.7881862382122885e-11,3.960580467190767e-11,3.763424692109093e-11
8,4.0419375724920676e-11,4.788187472030965e-11,3.960581786140354e-11,3.7634249215509314e-11
9,4.0419391447163524e-11,4.788185790997513e-11,3.96058141098734e-11,3.763425294333294e-11
10,4.041938223704898e-11,4.788187010751189e-11,3.960581812515438e-11,3.7634244356174696e-11
11,4.0419372726975643e-11,4.788184234543646e-11,3.960580687060992e-11,3.7634243322183996e-11
12,4.0419387876256957e-11,4.788186070399685e-11,3.960580951592916e-11,3.7634246310967144e-11
13,4.0419387164780656e-11,4.7881862831576233e-11,3.9605826464381135e-11,3.763424826355193e-11
14,4.0419384427895905e-11,4.788185308786547e-11,3.960580298802818e-11,3.763423275399823e-11
15,4.041937904359572e-11,4.788187267086239e-11,3.9605808484126876e-11,3.763425857705368e-11
16,4.041938307081283e-11,4.788184782231451e-11,3.960580514107983e-11,3.7634240127804454e-11
17,4.0419399081844814e-11,4.7881864636673115e-11,3.9605804529135496e-11,3.763425111338569e-11
18,4.0419373069358036e-11,4.788187631120799e-11,3.960582417080668e-11,3.76342522771353e-11
19,4.041937327277543e-11,4.7881858456246996e-11,3.9605815276261303e-11,3.763425116978155e-11
20,4.041938283518835e-11,4.788187375607369e-11,3.960581698793998e-11,3.7634263885940656e-11
21,4.041939050794851e-11,4.788185333493772e-11,3.9605805601599375e-11,3.763424723968814e-11
22,4.041938020887049e-11,4.788187410626422e-11,3.960580745698822e-11,3.7634249847112105e-11
23,4.04193885072292e-11,4.78818712741592e-11,3.9605806041939636e-11,3.763424728249087e-11
24,4.041939002817303e-11,4.788187053419992e-11,3.960580649369924e-11,3.7634245716272796e-11
25,4.041938188211723e-11,4.788186000281635e-11,3.960580480710934e-11,3.7634243160382763e-11
26,4.0419395982557367e-11,4.788186631671692e-11,3.960581429671185e-11,3.763424413213422e-11
27,4.0419389060561334e-11,4.788187121720518e-11,3.9605810185464043e-11,3.763425173640439e-11
28,4.041940245521109e-11,4.788187077735956e-11,3.960581417060006e-11,3.763424046569367e-11
29,4.041937890668273e-11,4.788186817756707e-11,3.960580262342198e-11,3.763425548165571e-11
30,4.041938757394908e-11,4.788186258303663e-11,3.960580805168547e-11,3.763425137534519e-11
31,4.04193788363666e-11,4.788186795851553e-11,3.9605810105949814e-11,3.763424338116829e-11
32,4.0419390365494314e-11,4.7881875955697206e-11,3.960581148751824e-11,3.7634248855399265e-11
33,4.0419381081578716e-11,4.788186573358252e-11,3.960580222650452e-11,3.763424874166928e-11
