,0,1,2,3
0,1.15136898689159e-12,8.968186550054343e-10,4.207620070157472e-12,4.5219979648870724e-11
1,1.4525555203076938e-10,1.1232063455982683e-07,5.295586229323244e-10,5.680576436805619e-09
2,8.380910057535468e-10,6.368742916328825e-07,3.037762997198734e-09,3.243908850651044e-08
3,2.478258449420714e-09,1.8303032636242645e-06,8.896386251540979e-09,9.428893896718242e-08
4,5.395098184048087e-09,3.823421888564793e-06,1.9091831684067883e-08,2.0010173776980421e-07
5,9.820088453288488e-09,6.576923451828333e-06,3.4055690551210394e-08,3.513497662160009e-07
6,1.5860957337669842e-08,9.851279873969368e-06,5.349219778648334e-08,5.398961894115161e-07
7,2.347983056210133e-08,1.3202141644215398e-05,7.621953085156098e-08,7.462023872387166e-07
8,3.2477131366012604e-08,1.6015053081003824e-05,1.0005474130230216e-07,9.386731380544908e-07
9,4.2483408413596356e-08,1.759353859691358e-05,1.218001731785075e-07,1.0754446712861716e-06
10,5.296172583879379e-08,1.730617008450714e-05,1.3742587710457546e-07,1.1104350955816261e-06
11,6.322358019633399e-08,1.4775337337797444e-05,1.4256972809782972e-07,1.0051019001400394e-06
12,7.246128916268007e-08,1.0054621253617654e-05,1.3344805820620728e-07,7.447578536406834e-07
13,7.979913513417751e-08,3.711749069338579e-06,1.08115311029265e-07,3.53110338592951e-07
14,8.436388342383754e-08,3.2557021946371913e-06,6.770567705398198e-08,1.0561263373339777e-07
15,8.537234926909785e-08,9.674576967900303e-06,1.698204310257519e-08,5.439498620300577e-07
16,8.222944542270054e-08,1.4526222705948043e-05,3.643358036186519e-08,8.816746426598798e-07
17,7.462512797029443e-08,1.7209678611134135e-05,8.412549474109904e-08,1.0720193143295964e-06
18,6.261412030958827e-08,1.7638245787362603e-05,1.1934234471023857e-07,1.1099789352335366e-06
19,4.66601752187923e-08,1.6165837651675228e-05,1.386475733917192e-07,1.0231997661515708e-06
20,2.7628930430893075e-08,1.3413121711517657e-05,1.421590924062905e-07,8.554744709182387e-07
21,6.721214542757798e-09,1.007743328116018e-05,1.3265733485469795e-07,6.520671040695453e-07
22,1.4648996624119392e-08,6.782058423420803e-06,1.1427139789939204e-07,4.5062753637683523e-07
23,3.501420429752247e-08,3.984238867434946e-06,9.132419315370263e-08,2.77313344817439e-07
24,5.302272056655451e-08,1.9373158686332143e-06,6.757759670831475e-08,1.4631349700532834e-07
