,0,1,2,3
0,1.722846148247701e-08,6.71660956741242e-08,3.762441956240692e-08,6.887356384534894e-08
1,4.337392993148143e-07,1.6844789855909154e-06,9.449177153522529e-07,1.7276813192710244e-06
2,1.3981332420057299e-06,5.3812087477537804e-06,3.028556337242863e-06,5.522072819704848e-06
3,2.8899738836291177e-06,1.0966092660049704e-05,6.203936358955666e-06,1.1262361021306188e-05
4,4.877647731420548e-06,1.815017800792449e-05,1.0342124857842332e-05,1.8661580728303702e-05
5,7.319034125135184e-06,2.656177202292364e-05,1.5275095098840283e-05,2.7349834392490405e-05
6,1.0162397813071596e-05,3.5765672655634576e-05,2.080254908102991e-05,3.68927838193208e-05
7,1.3347485270243735e-05,4.528568521444444e-05,2.6700050424559065e-05,4.6813363353843494e-05
8,1.680680152669836e-05,5.4629259896231484e-05,3.2728137370726606e-05,5.6615629073330874e-05
9,2.0467040448796238e-05,6.33129755036457e-05,3.8642045871565566e-05,6.580955173144458e-05
10,2.4250638164464588e-05,7.088755086333001e-05,4.420164797323293e-05,7.39355140192913e-05
11,2.8077416713892907e-05,7.696108989541098e-05,4.918120195573654e-05,8.058728749034246e-05
12,3.1866283095182655e-05,8.121935767256857e-05,5.337851833496451e-05,8.543234049996497e-05
13,3.5536947700591336e-05,8.344203841871307e-05,5.662316955126941e-05,8.82284619366956e-05
14,3.901162572810588e-05,8.351413428513859e-05,5.8783409998949806e-05,8.883586970121954e-05
15,4.221668551384957e-05,8.143191515020984e-05,5.977152541620459e-05,8.722419861291555e-05
16,4.5084208855623663e-05,7.730311160972488e-05,5.954739442928023e-05,8.347401840855141e-05
17,4.755343026287387e-05,7.134134117294972e-05,5.812011763810578e-05,7.777280594620944e-05
18,4.957202463403515e-05,6.385505604378114e-05,5.554764809612865e-05,7.040557296971349e-05
19,5.109721607417163e-05,5.523158431067561e-05,5.193443818832422e-05,6.174061796498337e-05
20,5.2096684356034004e-05,4.591709022794771e-05,4.742719845339015e-05,5.221111439334268e-05
21,5.2549249815779216e-05,3.639349041054757e-05,4.2208940558631725e-05,4.229345573226114e-05
22,5.2445322169775155e-05,2.7153520260460658e-05,3.6491546306196665e-05,3.2483439885836504e-05
23,5.1787103741643596e-05,1.8675240646846576e-05,3.0507164398243057e-05,2.327148354030825e-05
24,5.0588542792971334e-05,1.1397303822388757e-05,2.4498784286225636e-05,1.5118105534328828e-05
25,4.887503794665508e-05,5.6962582766898955e-06,1.8710369843106826e-05,8.430904865284983e-06
26,4.668289996642484e-05,1.867066736298448e-06,1.3376953470220738e-05,3.5441842339747437e-06
27,4.405858229793903e-05,1.0784527802457199e-07,8.715092857026422e-06,7.022377757086778e-07
28,4.105769667700201e-05,5.096131287408847e-07,4.914077886853893e-06,4.713844799801291e-08
29,3.7743834665083266e-05,3.0515834801791584e-06,2.1282447228658083e-06,1.6116356007401227e-06
30,3.418722008489763e-05,7.602238964225912e-06,4.70709152586086e-07,5.317517789500034e-06
31,3.0463220912192222e-05,1.3926136145392425e-05,8.773641863966232e-09,1.0979522677186996e-05
32,2.665075215813945e-05,2.1696086977202523e-05,7.611945899541062e-07,1.83145985625641e-05
33,2.283060358674499e-05,3.051008697396555e-05,2.6974207459083488e-06,2.695605453856893e-05
34,1.9083727704497342e-05,3.9912114262149106e-05,5.738833709570377e-06,3.647189189384555e-05
35,1.5489524301352473e-05,4.9415723402618326e-05,9.761940147951978e-06,4.6386400344575124e-05
36,1.2124157895228e-05,5.8529213278156456e-05,1.4603386110445923e-05,5.620393947016934e-05
37,9.058943734925553e-06,6.678106690113181e-05,2.006658984194888e-05,6.543371648493086e-05
38,6.3588365635822265e-06,7.374434692747268e-05,2.592972377558394e-05,7.3614321669531e-05
39,4.081054167161773e-06,7.905878469315502e-05,3.195472160471279e-05,8.033679490108393e-05
40,2.2738648762747716e-06,8.244941992275699e-05,3.78969447116746e-05,8.526507015307518e-05
41,9.755647152936564e-07,8.374082672219696e-05,4.351511545821182e-05,8.815277591542828e-05
42,2.1366587392565324e-07,8.286618982617094e-05,4.8581114006907926e-05,8.88555516577446e-05
43,4.3136982866772235e-09,7.987076151016483e-05,5.288924088414111e-05,8.733826461814987e-05
44,3.519445559786585e-07,7.490952031209538e-05,5.626456918805285e-05,8.367676614017705e-05
45,1.2491918253279059e-06,6.823915269747445e-05,5.85700473090263e-05,7.805409975590096e-05
46,2.6770420009598313e-06,6.0204772523561534e-05,5.9712063764276235e-05,7.075135057865628e-05
47,4.605237607688018e-06,5.122206541560351e-05,5.9644248192371555e-05,6.21335934572515e-05
48,6.992918384596549e-06,4.17557818757863e-05,5.836935417235702e-05,5.2631642363494493e-05
49,9.789487152027916e-06,3.22956918560957e-05,5.593914741760971e-05,4.272051338718185e-05
50,1.2935682012948548e-05,2.3331244865965328e-05,5.2452303884199975e-05,3.289567800415493e-05
51,1.6364832167746077e-05,1.532624665909632e-05,4.805040313882724e-05,2.3648293750428216e-05
52,2.00042707305735e-05,8.694862686051586e-06,4.291217967135674e-05,1.5440650556323297e-05
53,2.3776874608345346e-05,3.780189854547283e-06,3.724626557128679e-05,8.68306021339101e-06
54,2.760269881091632e-05,8.365052593468553e-07,3.128271924403704e-05,3.713344302638633e-06
55,3.1400670559886695e-05,1.611030329624502e-08,2.5263684134506497e-05,7.799460117895587e-07
56,3.509030729629174e-05,1.361450873056709e-06,1.9433556750479488e-05,2.951010592268343e-08
57,3.8593422180990926e-05,4.802921258691039e-06,1.4029063202813682e-05,1.4995519464759283e-06
58,4.183578094661653e-05,1.0162465438694895e-05,9.26964719392258e-06,5.116582044811969e-06
59,4.47486749908441e-05,1.7162789405904335e-05,5.3485597400403145e-06,1.0699779906588684e-05
60,4.727037737567402e-05,2.544170790367851e-05,2.425012419602294e-06,1.7970033506213448e-05
61,4.93474508787431e-05,3.457088329580639e-05,6.177127567307199e-07,2.6563892495158015e-05
62,5.093588037784029e-05,4.407798705180784e-05,4.4228691958372155e-11,3.605173760334716e-05
63,5.200200557234406e-05,5.347113724880195e-05,5.970866079867422e-07,4.5959257919325144e-05
64,5.252323427634519e-05,6.226434773376234e-05,2.384597624908483e-06,5.5791162369328704e-05
65,5.2488521168109716e-05,7.000267224832832e-05,5.2899972990762506e-06,6.505594002460088e-05
66,5.189860185073456e-05,7.628574260048374e-05,9.19531497220958e-06,7.329043143386502e-05
67,5.076597726403257e-05,8.078848305678458e-05,1.3941979381018975e-05,8.008298262499539e-05
68,4.9114648777974273e-05,8.32779292265264e-05,1.9337257274405567e-05,8.509402427431118e-05
69,4.6979609581301864e-05,8.362528125643043e-05,2.516207914177937e-05,8.807304726146671e-05
70,4.440610314326577e-05,8.181256772336183e-05,3.117993429713373e-05,8.887112597773071e-05
71,4.1448664462369255e-05,7.793357544622584e-05,3.714647414346666e-05,8.744836332961053e-05
72,3.816996441895387e-05,7.218899711010148e-05,4.281943368722594e-05,8.387588525146968e-05
73,3.463948172087031e-05,6.487604775656527e-05,4.796846845025744e-05,7.83322850186067e-05
74,3.093203058494362e-05,5.6373087365929504e-05,5.238450736192506e-05,7.109469511465877e-05
75,2.712617535403327e-05,4.712004513371625e-05,5.588824186718453e-05,6.252493298341175e-05
