,0,1,2,3
0,3.705260222000718e-12,3.837262185708596e-12,3.6766669681727265e-12,3.7503080331778735e-12
1,4.23974702476523e-12,8.206372434757691e-12,5.351365565661645e-12,1.1723702460991674e-11
2,9.074204949666774e-12,2.1129537651722286e-11,1.569702042167738e-11,3.637001857869273e-11
3,1.855151766100263e-11,4.432243440375957e-11,3.410420220771704e-11,7.618151574487002e-11
4,3.2217533677990954e-11,8.218799853694081e-11,6.113908754138208e-11,1.3165294149572757e-10
5,5.020395531301167e-11,1.4130332027518735e-10,9.835831131183796e-11,2.0406646278090018e-10
6,7.282654034009205e-11,2.2838945982414256e-10,1.4790833967123048e-10,2.961079811178833e-10
7,1.0047453207587515e-10,3.4918827811594923e-10,2.124526399515837e-10,4.137404203119228e-10
8,1.3356119962193596e-10,5.121223579054964e-10,2.9504367782919823e-10,5.6992669913528e-10
9,1.7247612273547764e-10,7.401343177955567e-10,3.9883449027815215e-10,7.91129874312902e-10
10,2.175249501916613e-10,1.075152931866576e-09,5.265034791001309e-10,1.1342760215518084e-09
11,2.6885079874696784e-10,1.5291287620171566e-09,6.788732042662483e-10,1.7727371365103966e-09
12,3.2633434873766887e-10,2.045960903291781e-09,8.508503094032123e-10,3.3647613514571517e-09
13,3.894725789375546e-10,2.520762051576259e-09,1.0229478434849967e-09,7.193331348842577e-09
14,4.57240974273873e-10,2.5417879396496676e-09,1.1585054646127187e-09,9.135940558811024e-09
15,5.279528533292924e-10,2.081157104658699e-09,1.2244694346733944e-09,5.176624763356751e-09
16,5.991442834446621e-10,1.5622105662574287e-09,1.2093974657053447e-09,2.439995935029257e-09
17,6.675342180977159e-10,1.101953387903933e-09,1.1153334016540593e-09,1.4233656686756693e-09
18,7.291307006984424e-10,7.585849079052837e-10,9.615899386318078e-10,9.57146280914611e-10
19,7.79556422893543e-10,5.248591021438461e-10,7.86007558196387e-10,6.800881270359801e-10
20,8.146218087090082e-10,3.585615971181698e-10,6.199680985961197e-10,4.929569848288172e-10
21,8.310663589381772e-10,2.3530479167099535e-10,4.765616342717527e-10,3.5654985047135324e-10
22,8.272576751986087e-10,1.461517427411354e-10,3.579329596549602e-10,2.5161051830009914e-10
23,8.035798473422742e-10,8.537693212115473e-11,2.6230813550530805e-10,1.6896178268483838e-10
24,7.623398093024263e-10,4.631757749013099e-11,1.8673726493595594e-10,1.0446255997395071e-10
25,7.072342869534055e-10,2.231899797017043e-11,1.280568705749635e-10,5.6211722130973126e-11
26,6.426038289901957e-10,8.788578153659015e-12,8.333465526006074e-11,2.3290439699097003e-11
27,5.727361826388979e-10,3.912133758181137e-12,5.0088516804639167e-11,5.848596483661473e-12
28,5.013832163967554e-10,4.800708751958306e-12,2.637868951342876e-11,3.7356122501867515e-12
29,4.3152421136628173e-10,1.274063801214039e-11,1.0914862900000863e-11,1.1014120403240152e-11
30,3.6532327638008483e-10,2.980134724533713e-11,3.890078201652447e-12,3.500078901020039e-11
31,3.0420455199926865e-10,5.869239249469423e-11,3.710016211844857e-12,7.415714832011595e-11
32,2.4898139437532795e-10,1.0496732806737608e-10,4.68178100350953e-12,1.289362661090845e-10
33,1.9999835841136915e-10,1.7553054223951302e-10,1.3907814687800012e-11,2.005818357677262e-10
34,1.5726384180166356e-10,2.766416803953674e-10,3.1280903564787166e-11,2.9169161647602234e-10
35,1.205636260337937e-10,4.143018397613334e-10,5.713357607061182e-11,4.0802703953078943e-10
36,8.955265094912426e-11,6.014469883398348e-10,9.293546263824255e-11,5.621425425618127e-10
37,6.38262988563568e-11,8.70861107171192e-10,1.4076185067500335e-10,7.797199325745131e-10
38,4.297506149376727e-11,1.261103300636619e-09,2.032145348433324e-10,1.1155508188375156e-09
39,2.6630300532583263e-11,1.7504650877105844e-09,2.833079072270777e-10,1.7336185446074772e-09
40,1.4523982512245603e-11,2.2744044550972988e-09,3.84206188465458e-10,3.257414542028913e-09
41,6.6720654648235124e-12,2.611332912490915e-09,5.08698693070331e-10,6.998051838427721e-09
42,3.744077797406231e-12,2.3691063103010935e-09,6.579880985639803e-10,9.212228904948812e-09
