,0,1,2,3,4,5,6,7,8,9
0,1.516724204942596e-16,1.373404898758756e-16,1.5798520525187641e-16,1.7423576505508815e-16,1.643639950302697e-16,1.5538560746596368e-16,1.2927021450487068e-16,1.4085458738501285e-16,1.4070262159886698e-16,1.4499130059607205e-16
1,1.6290691507769408e-16,1.50311793611417e-16,1.5180213154066412e-16,1.5362176065445883e-16,1.3968029952033905e-16,1.6923528534446856e-16,1.297218120755287e-16,1.4418881917163592e-16,1.2698398765422486e-16,1.2144033063467101e-16
2,1.480989426579894e-16,1.492862718020069e-16,1.5488571409839009e-16,1.4976729201949039e-16,1.3873602304078522e-16,1.5935555931748368e-16,1.4133527497723674e-16,1.2253551862360383e-16,1.4151692322759724e-16,1.5410497108699717e-16
3,1.5234439754610626e-16,1.5018510088350504e-16,1.606668603847521e-16,1.4296339921901354e-16,1.4392900822181545e-16,1.5705870320851588e-16,1.281890179689143e-16,1.518732508947197e-16,1.4225459812393652e-16,1.358587316800851e-16
4,1.577046530067149e-16,1.417396098038592e-16,1.591152535664073e-16,1.5727065614739816e-16,1.4525928064786885e-16,1.5790299726676464e-16,1.380617240943659e-16,1.4629571841527785e-16,1.4487708190205808e-16,1.4097463930977358e-16
5,1.732864053968759e-16,1.3517550224355188e-16,1.4202681739559876e-16,1.5457376106323709e-16,1.452345695295264e-16,1.5668391490481848e-16,1.3103159734437745e-16,1.4191340803563086e-16,1.4168528985787788e-16,1.402168737751983e-16
6,1.5833575247791932e-16,1.6423452732764267e-16,1.5669768002304182e-16,1.5255332016292667e-16,1.4389286071234333e-16,1.5858269670448164e-16,1.3080232228208297e-16,1.44130707912651e-16,1.412435107713394e-16,1.3793835971521251e-16
7,1.9752337222587775e-16,1.497715032329435e-16,1.5761495079717994e-16,1.4418251695889107e-16,1.4307299328762486e-16,1.5191664101999915e-16,1.296936033228168e-16,1.435394402431175e-16,1.435824740804929e-16,1.5237841006848675e-16
8,1.551810031357573e-16,1.5166233130299378e-16,1.6000616998764573e-16,1.5146887809237831e-16,1.6686733226007345e-16,1.7860367013814524e-16,1.4113418999082757e-16,1.3647967048134519e-16,1.3601125568609998e-16,1.3804396965767117e-16
9,1.7070605924568638e-16,1.519916640824673e-16,1.520677659414852e-16,1.4486353890256055e-16,1.4007137292631054e-16,1.5383817825847596e-16,1.3725683646365182e-16,1.454493491098193e-16,1.4277656352191155e-16,1.183812486642765e-16
10,1.518024299126441e-16,1.5167201435351171e-16,1.5367366935148043e-16,1.3988150355106027e-16,1.7654265245767408e-16,1.5797134172423745e-16,1.3096379481306737e-16,1.3391674777785528e-16,1.4894059282591288e-16,1.4188672259502317e-16
11,1.692822406461134e-16,1.3567536989275403e-16,1.3972520939584247e-16,1.5322800849023754e-16,1.3223300268769797e-16,1.544458695852435e-16,1.370127489317051e-16,1.4356666694940368e-16,1.504211898766655e-16,1.4181833086977919e-16
12,1.710803655023822e-16,1.7283072844056434e-16,1.6290404901465465e-16,1.5439186106429407e-16,1.387276830274369e-16,1.5305006667333284e-16,1.388354680557718e-16,1.2933497360218489e-16,1.3996096034741526e-16,1.377502303334344e-16
13,1.93589308790394e-16,1.689058591594383e-16,1.546801204235945e-16,1.425174355897162e-16,1.4660609993239257e-16,1.8158915077950126e-16,1.3073596525858805e-16,1.500502945090368e-16,1.4042946612816013e-16,1.440378914988905e-16
14,1.5477340183480774e-16,1.5053739071798605e-16,1.7004091411393637e-16,1.4297534266601172e-16,1.4404408657828575e-16,1.5745628712683702e-16,1.3682870639684496e-16,1.3759414862255577e-16,1.4039926340501464e-16,1.3628324883120366e-16
15,1.549287758329777e-16,1.5350290604187244e-16,1.6865301589549657e-16,1.4154324828297712e-16,1.5794676670662622e-16,1.8154572025055893e-16,1.2971807795391073e-16,1.4399499373645024e-16,1.4239219828406981e-16,1.5597597082462355e-16
16,1.560479344077433e-16,1.516243921233475e-16,1.56211075689563e-16,1.508951852798947e-16,1.498503302245649e-16,1.5498674070600556e-16,1.3793016568108074e-16,1.3349224798845904e-16,1.4038715249312934e-16,1.4367398723162035e-16
17,1.497586441702581e-16,1.6446553937952498e-16,1.6003826637727726e-16,1.5404085553120217e-16,1.4326211435297675e-16,1.7074712528547822e-16,1.5655886401379356e-16,1.4587643830049435e-16,1.4880506095812474e-16,1.4406491934046993e-16
18,1.793839048548461e-16,1.7562815113629686e-16,1.6330977615638903e-16,1.824071551140364e-16,1.4416010678800616e-16,1.4774024420235108e-16,1.3229459549751592e-16,1.3759652516792107e-16,1.410426974962129e-16,1.288834125424146e-16
19,1.46856734084908e-16,1.4963570661569448e-16,1.3981233525079175e-16,1.5344330288209854e-16,1.4146503026622936e-16,1.5036718341264038e-16,1.2900571079306106e-16,1.439184877295519e-16,1.4367403658771738e-16,1.2053915519237927e-16
20,1.531920554419354e-16,1.5350773605163483e-16,1.5474473038506745e-16,1.503341125055153e-16,1.4211130612103455e-16,1.5102276868098607e-16,1.349327402196454e-16,1.4410485006919329e-16,1.421593395559983e-16,1.4137595262185715e-16
21,1.5047056508845158e-16,1.5107406742168955e-16,1.3810514211661062e-16,1.4645117704904777e-16,1.5579075402762752e-16,1.6033822584187274e-16,1.3015350848852095e-16,1.438469252647408e-16,1.2920849304441e-16,1.5253279117061091e-16
22,1.7933389164246847e-16,1.5140501474027656e-16,1.4575474151205147e-16,1.657062672216076e-16,1.3413170154662958e-16,1.5413835559259833e-16,1.4850819106288648e-16,1.4467620252231208e-16,1.3870550030130008e-16,1.4565490448760094e-16
23,1.6863962008836688e-16,1.5019232274481779e-16,1.548690324390417e-16,1.546519062660435e-16,1.4000062206675174e-16,1.6985810822181388e-16,1.557244620412486e-16,1.354245698061179e-16,1.3232193479819261e-16,1.5362813603385621e-16
24,1.7292775153252722e-16,1.4062677941594912e-16,1.6811477533315037e-16,1.558272484794928e-16,1.610118854899194e-16,1.5244523180322513e-16,1.598194576738737e-16,1.2121639655279426e-16,1.3954030501103443e-16,1.5056049331783282e-16
25,1.459023972050335e-16,1.6766542400831401e-16,1.5905468395560196e-16,1.5588734710541825e-16,1.2685182375224882e-16,1.695913134213607e-16,1.4080971081198069e-16,1.4478515941833153e-16,1.403103085543796e-16,1.4711007399542247e-16
26,1.5461527311705319e-16,1.4345310445712163e-16,1.4155350010787036e-16,1.7304151451310792e-16,1.409167481325717e-16,1.7732394385038264e-16,1.317890468299606e-16,1.5299540212000823e-16,1.3670578295745953e-16,1.5422949186170073e-16
27,1.5269726406601777e-16,1.6852519453069262e-16,1.416288390803874e-16,1.476046608613824e-16,1.581277963188993e-16,1.564745908594989e-16,1.3163107053366382e-16,1.446055449618194e-16,1.3957934291283974e-16,1.4486478143421298e-16
28,1.6793847594459632e-16,1.449547213176387e-16,1.4505991291885452e-16,1.578772961018809e-16,1.410131890748217e-16,1.5537851142877663e-16,1.4263591498356084e-16,1.3894220670402536e-16,1.2938977445892216e-16,1.3756934934837627e-16
29,1.542658526739534e-16,1.470058616254475e-16,1.5735636039738099e-16,1.4815367291064872e-16,1.2371320127087073e-16,1.5492954227784348e-16,1.2691667541465163e-16,1.247693028576204e-16,1.4147739572200224e-16,1.4149318167680834e-16
30,1.949486943569407e-16,1.5148795659582422e-16,1.3560918869695494e-16,1.8092518349317218e-16,1.3623971656109898e-16,1.533430303370784e-16,1.3255098351333118e-16,1.365957906404012e-16,1.3805226171608122e-16,1.2712326284858912e-16
31,1.6948042005329243e-16,1.5088161727112466e-16,1.667151677679933e-16,1.5347034077822876e-16,1.594690441273319e-16,1.7204173497637508e-16,1.3764569744896845e-16,1.3699432888133148e-16,1.391469471726797e-16,1.4746152940150854e-16
32,1.4621385735151334e-16,1.4978543905309194e-16,1.5469484319903237e-16,1.535102879795139e-16,1.387936538049109e-16,1.728841444933834e-16,1.4287841230125668e-16,1.41022870859388e-16,1.4232686164272379e-16,1.5027653420112777e-16
33,1.5668007596376722e-16,1.3520558703203951e-16,1.5582053905862836e-16,1.5357615909710368e-16,1.3312394131837142e-16,1.5872697906559524e-16,1.282746578708905e-16,1.3511705565683424e-16,1.4155016510092435e-16,1.41637555006575e-16
34,1.5969627769183802e-16,1.5057488606111148e-16,1.5390836110269141e-16,1.5286075223139446e-16,1.3584927235150545e-16,1.6195764986091877e-16,1.3398832526301615e-16,1.43122821749798e-16,1.3856922764053204e-16,1.2716652152583174e-16
35,1.5121960946871893e-16,1.5120112058175834e-16,1.5500655153870708e-16,1.5880987635809727e-16,1.6957280342389587e-16,1.5451809165286312e-16,1.2994593088036023e-16,1.477991197195052e-16,1.406829662419317e-16,1.4160422147455313e-16
36,1.7242361770667218e-16,1.3935154309171542e-16,1.6437475405761254e-16,1.5304254872594643e-16,1.594241582123314e-16,1.5990667397274055e-16,1.3160391792808372e-16,1.4699476656820564e-16,1.399648312715088e-16,1.4150167227373342e-16
37,1.564922872825676e-16,1.611817459742203e-16,1.5157687871825617e-16,1.780850809757794e-16,1.4356251133432164e-16,1.5676856572332256e-16,1.3071537587537094e-16,1.430673447907766e-16,1.4061301136093106e-16,1.4401463921066063e-16
38,1.7170120351842861e-16,1.515412782330413e-16,1.7367472623883203e-16,1.561303236349161e-16,1.421050417287413e-16,1.4213132128220373e-16,1.2430785538420197e-16,1.4695061090166485e-16,1.2320202714548043e-16,1.353964775616587e-16
39,1.5445432234767745e-16,1.3686703947510286e-16,1.4036332143556927e-16,1.7303398369154178e-16,1.4066558106709114e-16,1.5435119812257042e-16,1.2948445261766905e-16,1.3048377408460205e-16,1.5193169846128583e-16,1.2091371052729354e-16
40,1.5362301296765893e-16,1.4435039386891262e-16,1.6626688390786005e-16,1.5510258488160258e-16,1.4308661057824418e-16,1.551390227163862e-16,1.3072635967178732e-16,1.3431314997375197e-16,1.423078302873061e-16,1.4641852841578045e-16
41,1.905076514669212e-16,1.412742674792034e-16,1.6098834717368562e-16,1.5641589487041028e-16,1.643999950263059e-16,1.548375128616904e-16,1.3078688778074e-16,1.3895616531064654e-16,1.3199050390753198e-16,1.2961133334157484e-16
42,1.489054099302213e-16,1.3940438887339821e-16,1.585600278789496e-16,1.4892337499302072e-16,1.4275472450913072e-16,1.7589646976375714e-16,1.4039669919954284e-16,1.3452789782025711e-16,1.2349230518842324e-16,1.3146608728767827e-16
43,1.5315642088026906e-16,1.6153756638323957e-16,1.5329681603757882e-16,1.4310490083159858e-16,1.4310075141148036e-16,1.693261124020863e-16,1.389813581126569e-16,1.4344669700202526e-16,1.5032484645827973e-16,1.4568897841561497e-16
44,1.502110243028115e-16,1.3894511592221472e-16,1.7473508528224213e-16,1.4262229756724117e-16,1.514498119828218e-16,1.6979101118949955e-16,1.3281562084602498e-16,1.3064770063801971e-16,1.2861747142848387e-16,1.3050162420144895e-16
45,1.5457653630104694e-16,1.396390023790159e-16,1.5668744798513918e-16,1.5381866410381567e-16,1.6141143109960762e-16,1.5575417944944318e-16,1.3195260222004717e-16,1.442160150665743e-16,1.4192362902647766e-16,1.4313525203563677e-16
46,1.979711151255668e-16,1.6201247957155787e-16,1.5370846201143856e-16,1.5377398940068056e-16,1.3467827665661992e-16,1.5533175109061478e-16,1.319813200675322e-16,1.4746591240756084e-16,1.3833512540024927e-16,1.2832954846374911e-16
47,1.559420095735587e-16,1.501406696497019e-16,1.5792155836086384e-16,1.4987097345379518e-16,1.4371478154220734e-16,1.5791794023209608e-16,1.1816475607027302e-16,1.4292891080619954e-16,1.4096006317086535e-16,1.2797907189827185e-16
48,1.7080816070761873e-16,1.496236825833755e-16,1.572011267659151e-16,1.445155801301491e-16,1.436595560036915e-16,1.7071121350255689e-16,1.2996795741897064e-16,1.339217448023487e-16,1.3698017979683896e-16,1.4197839182659013e-16
49,1.897165429374397e-16,1.5145340981392648e-16,1.4096040979198818e-16,1.5388610841918073e-16,1.5530363449208078e-16,1.5458993091022237e-16,1.3015398867995475e-16,1.3717807831284932e-16,1.324456844983172e-16,1.426560837893367e-16
50,1.48479942130667e-16,1.351108780814801e-16,1.640090593258363e-16,1.4565431848832638e-16,1.4101081377650925e-16,1.5769569745855886e-16,1.3341054473439774e-16,1.4811089008499416e-16,1.24708211400346e-16,1.5366868097306587e-16
51,1.6905877312931342e-16,1.4859196265937816e-16,1.3574379614525112e-16,1.57163538529888e-16,1.588028643431947e-16,1.5848419864690012e-16,1.4360914481556783e-16,1.3260661273035995e-16,1.4088542834749333e-16,1.2894858080815076e-16
52,1.5578515843291753e-16,1.4968129161461808e-16,1.5389798034802605e-16,1.7272856803622676e-16,1.4365918630951206e-16,1.5368622464690364e-16,1.367163839562087e-16,1.4418964510103136e-16,1.480961878566438e-16,1.3499067737602164e-16
53,1.7994407344724206e-16,1.5405637375273732e-16,1.4069910416514583e-16,1.8148213866702833e-16,1.4112520517278525e-16,1.7218023182605044e-16,1.3591099424429592e-16,1.4215970011024815e-16,1.3740728189728795e-16,1.3742517716582494e-16
54,1.5587835952146542e-16,1.641932860049666e-16,1.5218145611703823e-16,1.4681966295267084e-16,1.8158825247597026e-16,1.6175023181245235e-16,1.270153592527662e-16,1.283585256403048e-16,1.2682118995987993e-16,1.4420711490498082e-16
55,1.92962223742957e-16,1.722878125784013e-16,1.6800948722048216e-16,1.4446158445535672e-16,1.5289398950680086e-16,1.4780291674639864e-16,1.2984045636417578e-16,1.4862217376976014e-16,1.2504476501715867e-16,1.3764019842574715e-16
56,1.530904029901333e-16,1.433284571445239e-16,1.5631325406509942e-16,1.491683083503141e-16,1.4209229256484236e-16,1.577991806031726e-16,1.322815312560873e-16,1.3938139311546655e-16,1.4344887384477106e-16,1.3763266849811772e-16
57,1.728608467745052e-16,1.544026142818064e-16,1.6589129930898635e-16,1.4967479978108235e-16,1.653029644801327e-16,1.5480129860872786e-16,1.3009340844997106e-16,1.4436283754951197e-16,1.4146439488683002e-16,1.4107093719455488e-16
58,1.468995120331947e-16,1.782811208534151e-16,1.3678640905969474e-16,1.392271268661404e-16,1.5053720187867847e-16,1.6846843782418132e-16,1.307987087978485e-16,1.2839741570109172e-16,1.457926491624842e-16,1.4724404241053715e-16
59,1.5547566343466432e-16,1.426917180296075e-16,1.6208208792988036e-16,1.8470008521640933e-16,1.4357150780950256e-16,1.7674427423604758e-16,1.4767622354694282e-16,1.4398209384088818e-16,1.3561335142555124e-16,1.4160310869615066e-16
60,1.5006292289055338e-16,1.4761695642141418e-16,1.4024443455895524e-16,1.4558991850862775e-16,1.8403857835587677e-16,1.7371585619913084e-16,1.3404666786438596e-16,1.3340606937533854e-16,1.253075532475406e-16,1.3757772209436348e-16
61,1.6501646642046529e-16,1.508056083582355e-16,1.4452678435137703e-16,1.4876039997388013e-16,1.4836006223668405e-16,1.5786240588270373e-16,1.355790251395373e-16,1.3713772816282863e-16,1.503398921699283e-16,1.377407344278515e-16
62,1.794676961808927e-16,1.680564413241829e-16,1.3800772728434728e-16,1.5193148230886888e-16,1.5746871634798366e-16,1.81130858700499e-16,1.3881183033769469e-16,1.4381614221511404e-16,1.4069870549464548e-16,1.396019457139501e-16
63,1.8316165917416703e-16,1.6125349737552435e-16,1.5679687766294183e-16,1.499912987725536e-16,1.6746092667330295e-16,1.5699152859954787e-16,1.3299006574346325e-16,1.430492475663072e-16,1.4276869125019156e-16,1.3871858412221768e-16
64,1.566789720756153e-16,1.476369340424799e-16,1.6906633913726947e-16,1.5565852999496435e-16,1.380692826332761e-16,1.616185535826258e-16,1.356512818313472e-16,1.4002514426346186e-16,1.4085059030346119e-16,1.3885732533056508e-16
65,1.5712194930630185e-16,1.6757564414635949e-16,1.5464151133045988e-16,1.7403965488482683e-16,1.4937018477067524e-16,1.4847729673625482e-16,1.2850549282973833e-16,1.4502244020602344e-16,1.4120234761258983e-16,1.356349833240306e-16
66,1.501960821565794e-16,1.8242074631643895e-16,1.5654893731290995e-16,1.7552245342225375e-16,1.683827847670897e-16,1.623679619079145e-16,1.3036990868779332e-16,1.4526340953329544e-16,1.4137433759155638e-16,1.4142483549930858e-16
67,1.7892670376800056e-16,1.5023918062746322e-16,1.7253112395083036e-16,1.6995403966167552e-16,1.5918642218963757e-16,1.6397536138278817e-16,1.2079648821783042e-16,1.3288777548962906e-16,1.2899706541890736e-16,1.2945887719078276e-16
68,1.7632808302973669e-16,1.7245686287496387e-16,1.6897324455410778e-16,1.67341344716972e-16,1.412496777772252e-16,1.551141811286505e-16,1.3476277187539277e-16,1.3789360377389997e-16,1.3672039930359693e-16,1.2084525257087045e-16
69,1.5353405230668765e-16,1.3618642309094594e-16,1.568645589789241e-16,2.110746656550363e-16,1.5868923213418177e-16,1.7234168424541843e-16,1.3762217133751202e-16,1.3703024177290852e-16,1.4119656567098725e-16,1.3740621419647988e-16
70,1.5568672327729793e-16,1.5130688488603263e-16,1.5705962824032582e-16,1.5532064701000083e-16,1.426990755940397e-16,1.6212142700103926e-16,1.3800416844976527e-16,1.4612955204643225e-16,1.2604861019419288e-16,1.412829022273129e-16
71,1.711336041808151e-16,1.4957126040204035e-16,1.6003508663921276e-16,1.5111484988432557e-16,1.414625179840921e-16,1.8021440480386151e-16,1.3198439499602315e-16,1.4649912564150538e-16,1.2926911090959556e-16,1.5382481969480867e-16
72,1.5402190119006212e-16,1.5075780784842183e-16,1.5707196403729293e-16,1.4590944824430115e-16,1.6038314363098434e-16,1.7294446274200043e-16,1.2588929758803512e-16,1.3433649543513567e-16,1.4147952770391085e-16,1.4621245287148531e-16
73,1.7525675817905187e-16,1.4511837902420872e-16,1.543344774934411e-16,1.762389604078747e-16,1.4189519328375486e-16,1.4673958120456743e-16,1.3017920405112088e-16,1.463122651238254e-16,1.514063047257088e-16,1.241226715776017e-16
74,1.5566539588633864e-16,1.4507818207397115e-16,1.4608048184501886e-16,1.512593823130176e-16,1.31284004127706e-16,1.5686346779329221e-16,1.3329145718186295e-16,1.443068575546628e-16,1.2570943387656753e-16,1.3157435181695053e-16
75,1.5691272288850566e-16,1.457772809358576e-16,1.823528454491408e-16,1.4289541980957541e-16,1.4354377957660183e-16,1.546659195413143e-16,1.387117755140609e-16,1.4396200566790827e-16,1.5288443340290036e-16,1.4402717989814798e-16
