,0
0.002,4.242654903388763e-09
0.010048387096774193,4.2426548714849025e-09
0.01809677419354839,4.2426548803127295e-09
0.02614516129032258,4.242654889832652e-09
0.034193548387096775,4.2426548672000466e-09
0.042241935483870965,4.242654857904447e-09
0.05029032258064516,4.242654893670968e-09
0.05833870967741936,4.2426548872381e-09
0.06638709677419355,4.242654883121069e-09
0.07443548387096774,4.242654856187878e-09
0.08248387096774193,4.242654864755802e-09
0.09053225806451613,4.242654860640001e-09
0.09858064516129032,4.242654895965226e-09
0.10662903225806451,4.242654832383037e-09
0.11467741935483872,4.24265485914534e-09
0.1227258064516129,4.242654892188032e-09
0.1307741935483871,4.242654837959381e-09
0.1388225806451613,4.242654899668901e-09
0.14687096774193548,4.2426548896905895e-09
0.15491935483870967,4.242654898975627e-09
0.16296774193548386,4.242654875716135e-09
0.17101612903225807,4.242654858939292e-09
0.17906451612903226,4.242654860113611e-09
0.18711290322580645,4.242654910401732e-09
0.19516129032258064,4.242654887195099e-09
0.20320967741935483,4.2426548376930666e-09
0.21125806451612902,4.242654888992736e-09
0.2193064516129032,4.242654847244861e-09
0.22735483870967743,4.242654868153233e-09
0.23540322580645162,4.242654891683289e-09
0.2434516129032258,4.242654889013295e-09
0.2515,4.242654912527566e-09
0.2595483870967742,4.242654888321787e-09
0.2675967741935484,4.242654867015774e-09
0.27564516129032257,4.2426548929015044e-09
0.28369354838709676,4.242654854998004e-09
0.29174193548387095,4.242654902839314e-09
0.29979032258064514,4.242654857205457e-09
0.30783870967741933,4.242654899360748e-09
0.3158870967741935,4.242654910861434e-09
0.3239354838709677,4.242654843071901e-09
0.33198387096774196,4.2426548729426595e-09
0.34003225806451615,4.242654874206994e-09
0.34808064516129034,4.2426548695492494e-09
0.3561290322580645,4.242654921309809e-09
0.3641774193548387,4.242654903660828e-09
0.3722258064516129,4.242654919545304e-09
0.3802741935483871,4.242654882418246e-09
0.3883225806451613,4.242654884797787e-09
0.3963709677419355,4.2426548592443235e-09
0.40441935483870967,4.242654871983838e-09
0.41246774193548386,4.242654901292545e-09
0.42051612903225805,4.24265485421172e-09
0.42856451612903224,4.24265485936105e-09
0.4366129032258064,4.2426548577057295e-09
0.4446612903225806,4.242654834018388e-09
0.45270967741935486,4.242654891349422e-09
0.46075806451612905,4.242654946831084e-09
0.46880645161290324,4.2426548992739814e-09
0.47685483870967743,4.24265490154909e-09
0.4849032258064516,4.2426548553137565e-09
0.4929516129032258,4.242654884008663e-09
0.501,4.242654905669009e-09
0.5090483870967741,4.242654863636622e-09
0.5170967741935484,4.242654871865891e-09
0.5251451612903226,4.242654895609821e-09
0.5331935483870968,4.242654852908344e-09
0.541241935483871,4.242654878477578e-09
0.5492903225806451,4.242654891074299e-09
0.5573387096774194,4.242654862383648e-09
0.5653870967741935,4.242654907518766e-09
0.5734354838709678,4.242654891096509e-09
0.5814838709677419,4.242654900980842e-09
0.5895322580645161,4.242654898255486e-09
0.5975806451612903,4.242654884662393e-09
0.6056290322580645,4.242654879692954e-09
0.6136774193548387,4.242654916911464e-09
0.6217258064516129,4.242654856624971e-09
0.629774193548387,4.242654878882862e-09
0.6378225806451613,4.242654846511735e-09
0.6458709677419354,4.242654904924846e-09
0.6539193548387097,4.242654858473232e-09
0.6619677419354839,4.242654847502529e-09
0.670016129032258,4.242654900710134e-09
0.6780645161290323,4.242654857411092e-09
0.6861129032258064,4.242654889809351e-09
0.6941612903225807,4.2426548970810115e-09
0.7022096774193548,4.242654912832173e-09
0.710258064516129,4.242654851611387e-09
0.7183064516129032,4.2426548983021145e-09
0.7263548387096774,4.242654833558815e-09
0.7344032258064516,4.242654905155248e-09
0.7424516129032258,4.2426548834105e-09
0.7505,4.2426549042393035e-09
0.7585483870967742,4.242654848051304e-09
0.7665967741935483,4.242654884169091e-09
0.7746451612903226,4.242654841944668e-09
0.7826935483870968,4.242654916299588e-09
0.790741935483871,4.2426549005423024e-09
0.7987903225806452,4.24265490039817e-09
0.8068387096774193,4.242654878260095e-09
0.8148870967741936,4.2426548714147345e-09
0.8229354838709677,4.2426548891634785e-09
0.830983870967742,4.24265489608681e-09
0.8390322580645161,4.242654884982014e-09
0.8470806451612903,4.242654853091101e-09
0.8551290322580645,4.242654905998278e-09
0.8631774193548387,4.2426548607298076e-09
0.8712258064516128,4.242654853768135e-09
0.8792741935483871,4.242654849409122e-09
0.8873225806451612,4.242654902871157e-09
0.8953709677419355,4.2426548681144674e-09
0.9034193548387097,4.242654906049313e-09
0.9114677419354839,4.242654901669679e-09
0.9195161290322581,4.242654839615874e-09
0.9275645161290322,4.24265486636699e-09
0.9356129032258065,4.242654906147716e-09
0.9436612903225806,4.2426548666834326e-09
0.9517096774193549,4.242654916259027e-09
0.959758064516129,4.242654885092734e-09
0.9678064516129032,4.242654896156995e-09
0.9758548387096774,4.242654873945105e-09
0.9839032258064516,4.242654848654485e-09
0.9919516129032258,4.242654864311409e-09
1.0,4.242654890413612e-09
