,0
0.002,4.6066697387871195e-10
0.010048387096774193,4.606669524830083e-10
0.01809677419354839,4.6066698459298033e-10
0.02614516129032258,4.606669880455331e-10
0.034193548387096775,4.6066696075670893e-10
0.042241935483870965,4.606669952742168e-10
0.05029032258064516,4.606669726790007e-10
0.05833870967741936,4.606669779284557e-10
0.06638709677419355,4.6066696268911384e-10
0.07443548387096774,4.606669875583713e-10
0.08248387096774193,4.606669647237579e-10
0.09053225806451613,4.60666971072666e-10
0.09858064516129032,4.6066696540467945e-10
0.10662903225806451,4.6066696686651304e-10
0.11467741935483872,4.606669810131008e-10
0.1227258064516129,4.606669856938609e-10
0.1307741935483871,4.6066698693917293e-10
0.1388225806451613,4.606669774688053e-10
0.14687096774193548,4.606669706479369e-10
0.15491935483870967,4.606669654805458e-10
0.16296774193548386,4.6066699359526924e-10
0.17101612903225807,4.606669729047168e-10
0.17906451612903226,4.6066697294850056e-10
0.18711290322580645,4.6066699296565286e-10
0.19516129032258064,4.60666986707437e-10
0.20320967741935483,4.606669748034153e-10
0.21125806451612902,4.6066698777134165e-10
0.2193064516129032,4.6066697897948754e-10
0.22735483870967743,4.606669731530312e-10
0.23540322580645162,4.60666983925204e-10
0.2434516129032258,4.606669503181632e-10
0.2515,4.606669632953308e-10
0.2595483870967742,4.6066697145307853e-10
0.2675967741935484,4.606669610759396e-10
0.27564516129032257,4.6066695779204606e-10
0.28369354838709676,4.6066696685704363e-10
0.29174193548387095,4.6066695543590346e-10
0.29979032258064514,4.606669887111983e-10
0.30783870967741933,4.6066697653839106e-10
0.3158870967741935,4.606669795302994e-10
0.3239354838709677,4.606669604131754e-10
0.33198387096774196,4.6066697978429995e-10
0.34003225806451615,4.606669914480479e-10
0.34808064516129034,4.606669987104918e-10
0.3561290322580645,4.6066695584361023e-10
0.3641774193548387,4.6066698653650493e-10
0.3722258064516129,4.6066699322616156e-10
0.3802741935483871,4.6066699085021145e-10
0.3883225806451613,4.6066698598614077e-10
0.3963709677419355,4.606669523772961e-10
0.40441935483870967,4.606669685632637e-10
0.41246774193548386,4.60666967706806e-10
0.42051612903225805,4.606669876824773e-10
0.42856451612903224,4.606669735603355e-10
0.4366129032258064,4.6066698291475495e-10
0.4446612903225806,4.6066696537986455e-10
0.45270967741935486,4.6066696303894677e-10
0.46075806451612905,4.606669514239131e-10
0.46880645161290324,4.606669609313072e-10
0.47685483870967743,4.606669490256492e-10
0.4849032258064516,4.6066698045434194e-10
0.4929516129032258,4.606669894999197e-10
0.501,4.6066697389970316e-10
0.5090483870967741,4.606669995605824e-10
0.5170967741935484,4.6066694866555825e-10
0.5251451612903226,4.606669802212636e-10
0.5331935483870968,4.606669804603764e-10
0.541241935483871,4.606669513995304e-10
0.5492903225806451,4.606669746873822e-10
0.5573387096774194,4.606669568684434e-10
0.5653870967741935,4.6066698201365386e-10
0.5734354838709678,4.6066696000837937e-10
0.5814838709677419,4.606669792991534e-10
0.5895322580645161,4.6066699272372673e-10
0.5975806451612903,4.6066697225299284e-10
0.6056290322580645,4.6066698017010257e-10
0.6136774193548387,4.6066700152476275e-10
0.6217258064516129,4.6066698395045363e-10
0.629774193548387,4.6066695997678267e-10
0.6378225806451613,4.606669852498392e-10
0.6458709677419354,4.606669623451809e-10
0.6539193548387097,4.6066698350430715e-10
0.6619677419354839,4.606669712898475e-10
0.670016129032258,4.6066697947602907e-10
0.6780645161290323,4.606669725055249e-10
0.6861129032258064,4.6066697745996896e-10
0.6941612903225807,4.6066696583601805e-10
0.7022096774193548,4.606669809602823e-10
0.710258064516129,4.6066698790974763e-10
0.7183064516129032,4.6066696130714474e-10
0.7263548387096774,4.6066697136944943e-10
0.7344032258064516,4.606669739266191e-10
0.7424516129032258,4.6066699643479293e-10
0.7505,4.6066698554016495e-10
0.7585483870967742,4.606669968792938e-10
0.7665967741935483,4.606669745890544e-10
0.7746451612903226,4.6066698347948315e-10
0.7826935483870968,4.606669613665162e-10
0.790741935483871,4.606669789836391e-10
0.7987903225806452,4.6066694787175443e-10
0.8068387096774193,4.6066697794489573e-10
0.8148870967741936,4.606669838332195e-10
0.8229354838709677,4.606669605180224e-10
0.830983870967742,4.6066695993028866e-10
0.8390322580645161,4.606669870912368e-10
0.8470806451612903,4.6066697184008707e-10
0.8551290322580645,4.6066697779919774e-10
0.8631774193548387,4.606669831141378e-10
0.8712258064516128,4.606669763465298e-10
0.8792741935483871,4.606669893422448e-10
0.8873225806451612,4.6066697355466415e-10
0.8953709677419355,4.6066697928847393e-10
0.9034193548387097,4.606669716512222e-10
0.9114677419354839,4.6066697553651254e-10
0.9195161290322581,4.6066699535608846e-10
0.9275645161290322,4.606669865386733e-10
0.9356129032258065,4.606669743448725e-10
0.9436612903225806,4.6066698382687357e-10
0.9517096774193549,4.606669611638954e-10
0.959758064516129,4.6066698023296173e-10
0.9678064516129032,4.606669921854331e-10
0.9758548387096774,4.6066695840165056e-10
0.9839032258064516,4.60667020745683e-10
0.9919516129032258,4.6066696772642633e-10
1.0,4.6066698087273413e-10
