,0
0.002,3.984752161803187e-13
0.010048387096774193,3.984640109857627e-13
0.01809677419354839,3.984793363203754e-13
0.02614516129032258,3.9843957308991594e-13
0.034193548387096775,3.984648844077577e-13
0.042241935483870965,3.9845381771693595e-13
0.05029032258064516,3.984331882659704e-13
0.05833870967741936,3.984562855276014e-13
0.06638709677419355,3.9845910835491656e-13
0.07443548387096774,3.9845752109061526e-13
0.08248387096774193,3.9843652125297096e-13
0.09053225806451613,3.984849000267068e-13
0.09858064516129032,3.9845458245234216e-13
0.10662903225806451,3.984175650407296e-13
0.11467741935483872,3.9845205469258633e-13
0.1227258064516129,3.9846599986761756e-13
0.1307741935483871,3.984542845807846e-13
0.1388225806451613,3.9848225584876593e-13
0.14687096774193548,3.984860655258997e-13
0.15491935483870967,3.9846610118887936e-13
0.16296774193548386,3.9843779968071233e-13
0.17101612903225807,3.984787660715696e-13
0.17906451612903226,3.9848071550194274e-13
0.18711290322580645,3.984662854436901e-13
0.19516129032258064,3.984762047376163e-13
0.20320967741935483,3.984294680159435e-13
0.21125806451612902,3.984305702174682e-13
0.2193064516129032,3.9843348191923066e-13
0.22735483870967743,3.9842608318030604e-13
0.23540322580645162,3.9844907217424153e-13
0.2434516129032258,3.984662882753481e-13
0.2515,3.9844467143829603e-13
0.2595483870967742,3.984805700025913e-13
0.2675967741935484,3.9844596539414096e-13
0.27564516129032257,3.9847755719631914e-13
0.28369354838709676,3.984671350034318e-13
0.29174193548387095,3.984716320000416e-13
0.29979032258064514,3.9840631905775154e-13
0.30783870967741933,3.984444595849451e-13
0.3158870967741935,3.9844294167704767e-13
0.3239354838709677,3.9847433732643757e-13
0.33198387096774196,3.984292280786038e-13
0.34003225806451615,3.9846365893505865e-13
0.34808064516129034,3.984715056366149e-13
0.3561290322580645,3.9847946218634575e-13
0.3641774193548387,3.9848015735454317e-13
0.3722258064516129,3.984519551461382e-13
0.3802741935483871,3.9846945411300737e-13
0.3883225806451613,3.9847754767974786e-13
0.3963709677419355,3.984679152611889e-13
0.40441935483870967,3.984482697648812e-13
0.41246774193548386,3.9850204193653453e-13
0.42051612903225805,3.9843493959146446e-13
0.42856451612903224,3.984906079343532e-13
0.4366129032258064,3.98454989496801e-13
0.4446612903225806,3.9845045217498957e-13
0.45270967741935486,3.9844211391105453e-13
0.46075806451612905,3.9844692052746167e-13
0.46880645161290324,3.98454882838441e-13
0.47685483870967743,3.984160744089049e-13
0.4849032258064516,3.9844422348814086e-13
0.4929516129032258,3.9846002977089844e-13
0.501,3.984918361940412e-13
0.5090483870967741,3.984373991764315e-13
0.5170967741935484,3.9846765169652035e-13
0.5251451612903226,3.985020116574518e-13
0.5331935483870968,3.9845047088864337e-13
0.541241935483871,3.984580969956206e-13
0.5492903225806451,3.984372364082626e-13
0.5573387096774194,3.9844200648794863e-13
0.5653870967741935,3.9847086723120043e-13
0.5734354838709678,3.9848480835647024e-13
0.5814838709677419,3.984542378381014e-13
0.5895322580645161,3.9845882435187105e-13
0.5975806451612903,3.984548118111878e-13
0.6056290322580645,3.984782033720043e-13
0.6136774193548387,3.9849081151545884e-13
0.6217258064516129,3.9844384871767034e-13
0.629774193548387,3.9846439175467937e-13
0.6378225806451613,3.984799037466244e-13
0.6458709677419354,3.984892735228109e-13
0.6539193548387097,3.9846030427766914e-13
0.6619677419354839,3.9844245101875867e-13
0.670016129032258,3.9845488165606467e-13
0.6780645161290323,3.9845892931807544e-13
0.6861129032258064,3.984904206428623e-13
0.6941612903225807,3.98452961772354e-13
0.7022096774193548,3.9847173232800916e-13
0.710258064516129,3.9843806358207756e-13
0.7183064516129032,3.9846863695749057e-13
0.7263548387096774,3.9843564994185247e-13
0.7344032258064516,3.9847629624429515e-13
0.7424516129032258,3.984944886567661e-13
0.7505,3.984379175580874e-13
0.7585483870967742,3.9849147454228745e-13
0.7665967741935483,3.9847973943617585e-13
0.7746451612903226,3.984658428157583e-13
0.7826935483870968,3.9847023654828766e-13
0.790741935483871,3.9846708179427757e-13
0.7987903225806452,3.9844137624118325e-13
0.8068387096774193,3.984200194483439e-13
0.8148870967741936,3.984828156987742e-13
0.8229354838709677,3.984799496227455e-13
0.830983870967742,3.9847955267549855e-13
0.8390322580645161,3.984460609475878e-13
0.8470806451612903,3.98457730302353e-13
0.8551290322580645,3.9849681386463106e-13
0.8631774193548387,3.984471405182416e-13
0.8712258064516128,3.9845240711313476e-13
0.8792741935483871,3.9845247960142667e-13
0.8873225806451612,3.9845079767107333e-13
0.8953709677419355,3.984669438087774e-13
0.9034193548387097,3.9847547769642204e-13
0.9114677419354839,3.984316822333176e-13
0.9195161290322581,3.984249170972461e-13
0.9275645161290322,3.9842686561655624e-13
0.9356129032258065,3.984326772186626e-13
0.9436612903225806,3.9845529972005244e-13
0.9517096774193549,3.9846035992583706e-13
0.959758064516129,3.98496291699338e-13
0.9678064516129032,3.984888835163965e-13
0.9758548387096774,3.9848007231872335e-13
0.9839032258064516,3.984968525239171e-13
0.9919516129032258,3.9845769365318895e-13
1.0,3.9844922498007975e-13
