,0
0.002,1.0835844871959209e-06
0.010048387096774193,1.08358448718681e-06
0.01809677419354839,1.0835844871897524e-06
0.02614516129032258,1.0835844872211385e-06
0.034193548387096775,1.0835844872204232e-06
0.042241935483870965,1.0835844872000624e-06
0.05029032258064516,1.0835844871992684e-06
0.05833870967741936,1.083584487202985e-06
0.06638709677419355,1.083584487190138e-06
0.07443548387096774,1.0835844872228836e-06
0.08248387096774193,1.0835844871776135e-06
0.09053225806451613,1.0835844872119683e-06
0.09858064516129032,1.0835844872207525e-06
0.10662903225806451,1.0835844872168504e-06
0.11467741935483872,1.0835844871893223e-06
0.1227258064516129,1.0835844871956712e-06
0.1307741935483871,1.0835844871904361e-06
0.1388225806451613,1.0835844871891823e-06
0.14687096774193548,1.0835844872128598e-06
0.15491935483870967,1.0835844871888996e-06
0.16296774193548386,1.0835844871841999e-06
0.17101612903225807,1.0835844871905342e-06
0.17906451612903226,1.0835844871819137e-06
0.18711290322580645,1.0835844871900514e-06
0.19516129032258064,1.0835844871882148e-06
0.20320967741935483,1.0835844872213486e-06
0.21125806451612902,1.0835844872124982e-06
0.2193064516129032,1.083584487249452e-06
0.22735483870967743,1.0835844872277418e-06
0.23540322580645162,1.0835844871980452e-06
0.2434516129032258,1.08358448720058e-06
0.2515,1.0835844871888786e-06
0.2595483870967742,1.0835844871901325e-06
0.2675967741935484,1.083584487251336e-06
0.27564516129032257,1.0835844871937044e-06
0.28369354838709676,1.0835844871957712e-06
0.29174193548387095,1.0835844872209647e-06
0.29979032258064514,1.0835844872158306e-06
0.30783870967741933,1.0835844871948399e-06
0.3158870967741935,1.0835844872223513e-06
0.3239354838709677,1.0835844872409943e-06
0.33198387096774196,1.0835844871886044e-06
0.34003225806451615,1.0835844871884107e-06
0.34808064516129034,1.0835844872064046e-06
0.3561290322580645,1.0835844871723496e-06
0.3641774193548387,1.0835844871974064e-06
0.3722258064516129,1.0835844871799094e-06
0.3802741935483871,1.0835844872051192e-06
0.3883225806451613,1.0835844871951636e-06
0.3963709677419355,1.0835844871717548e-06
0.40441935483870967,1.0835844871998744e-06
0.41246774193548386,1.0835844872224582e-06
0.42051612903225805,1.0835844871751038e-06
0.42856451612903224,1.0835844872157184e-06
0.4366129032258064,1.0835844872062888e-06
0.4446612903225806,1.083584487188429e-06
0.45270967741935486,1.0835844871910197e-06
0.46075806451612905,1.0835844871830693e-06
0.46880645161290324,1.0835844871849503e-06
0.47685483870967743,1.0835844871843845e-06
0.4849032258064516,1.0835844871905712e-06
0.4929516129032258,1.083584487207112e-06
0.501,1.0835844871903468e-06
0.5090483870967741,1.0835844871912465e-06
0.5170967741935484,1.083584487171846e-06
0.5251451612903226,1.0835844872158151e-06
0.5331935483870968,1.0835844871719486e-06
0.541241935483871,1.083584487191955e-06
0.5492903225806451,1.0835844872434227e-06
0.5573387096774194,1.0835844872193701e-06
0.5653870967741935,1.0835844872033354e-06
0.5734354838709678,1.083584487196106e-06
0.5814838709677419,1.0835844871732047e-06
0.5895322580645161,1.0835844871724888e-06
0.5975806451612903,1.083584487181775e-06
0.6056290322580645,1.0835844871958122e-06
0.6136774193548387,1.083584487198883e-06
0.6217258064516129,1.0835844871924048e-06
0.629774193548387,1.0835844871896802e-06
0.6378225806451613,1.0835844872407687e-06
0.6458709677419354,1.0835844872152677e-06
0.6539193548387097,1.08358448718668e-06
0.6619677419354839,1.0835844872004222e-06
0.670016129032258,1.0835844872109053e-06
0.6780645161290323,1.0835844871854892e-06
0.6861129032258064,1.083584487234579e-06
0.6941612903225807,1.083584487195224e-06
0.7022096774193548,1.0835844872254197e-06
0.710258064516129,1.083584487170838e-06
0.7183064516129032,1.083584487195181e-06
0.7263548387096774,1.083584487189775e-06
0.7344032258064516,1.083584487195336e-06
0.7424516129032258,1.0835844871941063e-06
0.7505,1.0835844871893153e-06
0.7585483870967742,1.0835844871896674e-06
0.7665967741935483,1.0835844871880503e-06
0.7746451612903226,1.0835844871682843e-06
0.7826935483870968,1.0835844871805299e-06
0.790741935483871,1.0835844871888283e-06
0.7987903225806452,1.0835844872013266e-06
0.8068387096774193,1.0835844871628157e-06
0.8148870967741936,1.0835844872038946e-06
0.8229354838709677,1.0835844871793699e-06
0.830983870967742,1.0835844871785192e-06
0.8390322580645161,1.0835844872184687e-06
0.8470806451612903,1.0835844871799664e-06
0.8551290322580645,1.0835844872055296e-06
0.8631774193548387,1.0835844871904008e-06
0.8712258064516128,1.0835844871903008e-06
0.8792741935483871,1.0835844871892727e-06
0.8873225806451612,1.0835844871875945e-06
0.8953709677419355,1.083584487197868e-06
0.9034193548387097,1.0835844871966462e-06
0.9114677419354839,1.0835844871955946e-06
0.9195161290322581,1.0835844872196412e-06
0.9275645161290322,1.0835844872205166e-06
0.9356129032258065,1.0835844871981645e-06
0.9436612903225806,1.0835844872131044e-06
0.9517096774193549,1.0835844872094529e-06
0.959758064516129,1.083584487232554e-06
0.9678064516129032,1.083584487180148e-06
0.9758548387096774,1.0835844871880354e-06
0.9839032258064516,1.0835844872179067e-06
0.9919516129032258,1.0835844871999714e-06
1.0,1.083584487186198e-06
