,0
0.002,9.730549795615054e-15
0.010048387096774193,9.689229402481396e-15
0.01809677419354839,9.705651079634941e-15
0.02614516129032258,9.73690988640875e-15
0.034193548387096775,9.7199477964459e-15
0.042241935483870965,9.726250465142658e-15
0.05029032258064516,9.717738285603134e-15
0.05833870967741936,9.676166594984658e-15
0.06638709677419355,9.69406314649528e-15
0.07443548387096774,9.709834030487166e-15
0.08248387096774193,9.724076277952251e-15
0.09053225806451613,9.746076123255448e-15
0.09858064516129032,9.713080019613728e-15
0.10662903225806451,9.70025302214419e-15
0.11467741935483872,9.704753972460806e-15
0.1227258064516129,9.715634246893545e-15
0.1307741935483871,9.725474641261651e-15
0.1388225806451613,9.693153369301645e-15
0.14687096774193548,9.7432848225479e-15
0.15491935483870967,9.674775441871085e-15
0.16296774193548386,9.705343563373803e-15
0.17101612903225807,9.725847018513104e-15
0.17906451612903226,9.712869694713997e-15
0.18711290322580645,9.696145702232496e-15
0.19516129032258064,9.719364432842483e-15
0.20320967741935483,9.740836225713039e-15
0.21125806451612902,9.737748111994811e-15
0.2193064516129032,9.736155058049282e-15
0.22735483870967743,9.712571033601252e-15
0.23540322580645162,9.731162125817747e-15
0.2434516129032258,9.69658555782432e-15
0.2515,9.720737426962084e-15
0.2595483870967742,9.741205660525121e-15
0.2675967741935484,9.681355623186733e-15
0.27564516129032257,9.70084630423548e-15
0.28369354838709676,9.718203975913557e-15
0.29174193548387095,9.678808781193966e-15
0.29979032258064514,9.711429655908805e-15
0.30783870967741933,9.665908695576093e-15
0.3158870967741935,9.722636439700741e-15
0.3239354838709677,9.734100466241537e-15
0.33198387096774196,9.737244014195234e-15
0.34003225806451615,9.696072612274386e-15
0.34808064516129034,9.708367089102411e-15
0.3561290322580645,9.703183299552385e-15
0.3641774193548387,9.699800438526678e-15
0.3722258064516129,9.701016876954347e-15
0.3802741935483871,9.740874947207456e-15
0.3883225806451613,9.72406901440449e-15
0.3963709677419355,9.70580061799071e-15
0.40441935483870967,9.703246843207409e-15
0.41246774193548386,9.736517484856069e-15
0.42051612903225805,9.69892067115046e-15
0.42856451612903224,9.732955577835373e-15
0.4366129032258064,9.734259148968646e-15
0.4446612903225806,9.703512697304285e-15
0.45270967741935486,9.731142487053697e-15
0.46075806451612905,9.719378659810754e-15
0.46880645161290324,9.733046777691532e-15
0.47685483870967743,9.754818829662621e-15
0.4849032258064516,9.715939213113632e-15
0.4929516129032258,9.723813938060544e-15
0.501,9.699506147965994e-15
0.5090483870967741,9.682655700446144e-15
0.5170967741935484,9.734296789900314e-15
0.5251451612903226,9.713750993474166e-15
0.5331935483870968,9.698582989743778e-15
0.541241935483871,9.703383756304848e-15
0.5492903225806451,9.743635041852296e-15
0.5573387096774194,9.716624646143892e-15
0.5653870967741935,9.723547657386664e-15
0.5734354838709678,9.707511993875713e-15
0.5814838709677419,9.72875941144777e-15
0.5895322580645161,9.715889505777233e-15
0.5975806451612903,9.736949289731604e-15
0.6056290322580645,9.691192952927167e-15
0.6136774193548387,9.721591627216739e-15
0.6217258064516129,9.72968632454765e-15
0.629774193548387,9.693239379167002e-15
0.6378225806451613,9.712779355981648e-15
0.6458709677419354,9.718071067378748e-15
0.6539193548387097,9.705782384662377e-15
0.6619677419354839,9.69257055181052e-15
0.670016129032258,9.752942229867788e-15
0.6780645161290323,9.707433601809728e-15
0.6861129032258064,9.747738280671063e-15
0.6941612903225807,9.697180802956561e-15
0.7022096774193548,9.725358811139364e-15
0.710258064516129,9.711976866732394e-15
0.7183064516129032,9.712684568159695e-15
0.7263548387096774,9.725949587654993e-15
0.7344032258064516,9.717104716842206e-15
0.7424516129032258,9.732428932830483e-15
0.7505,9.709118640869364e-15
0.7585483870967742,9.748246645928242e-15
0.7665967741935483,9.717975484558903e-15
0.7746451612903226,9.720768138819532e-15
0.7826935483870968,9.685114615267606e-15
0.790741935483871,9.701287949353876e-15
0.7987903225806452,9.710230521888411e-15
0.8068387096774193,9.72433818472137e-15
0.8148870967741936,9.692854690881989e-15
0.8229354838709677,9.707254998238526e-15
0.830983870967742,9.706089888683936e-15
0.8390322580645161,9.752143551860338e-15
0.8470806451612903,9.711561611884259e-15
0.8551290322580645,9.699267574522022e-15
0.8631774193548387,9.689529899738244e-15
0.8712258064516128,9.707523245869786e-15
0.8792741935483871,9.718869147933636e-15
0.8873225806451612,9.688519194559571e-15
0.8953709677419355,9.690762515663303e-15
0.9034193548387097,9.675090834684557e-15
0.9114677419354839,9.702257424057294e-15
0.9195161290322581,9.740445867111535e-15
0.9275645161290322,9.713908621602283e-15
0.9356129032258065,9.735296140047828e-15
0.9436612903225806,9.709518769176224e-15
0.9517096774193549,9.733004333074595e-15
0.959758064516129,9.674012839535247e-15
0.9678064516129032,9.744483201708353e-15
0.9758548387096774,9.700714323187828e-15
0.9839032258064516,9.758724948358343e-15
0.9919516129032258,9.74993110006561e-15
1.0,9.741532856395879e-15
