,which,timesteps,mass,mass_change,outflow
0,rom,0.01,1.0065440359326294,0.3222069730814283,-0.021639092489797958
1,rom,0.02,1.0084009668181992,0.04917920403254561,-0.08108634396982808
2,rom,0.03,1.0075276200132803,-0.2757768797462923,-0.2505004746342081
3,rom,0.04,1.0028854292232734,-0.8229728392862623,-0.666003519945872
4,rom,0.05,0.9910681632275551,-1.7822204008172748,-1.5129608791774465
5,rom,0.060000000000000005,0.9672410212069279,-3.157689306466638,-2.882910220924176
6,rom,0.07,0.9279143770982223,-4.647848134169524,-4.512180626975587
7,rom,0.08,0.8742840585235374,-5.7808015691708405,-5.800858014951817
8,rom,0.09,0.8122983457148055,-6.241549056083912,-6.322099545534815
9,rom,0.09999999999999999,0.7494530774018592,-6.008013720337785,-6.0824312226485135
10,rom,0.10999999999999999,0.6921380713080498,-5.234147571455949,-5.290037469850978
11,rom,0.11999999999999998,0.6447701259727402,-4.118221300924857,-4.158481066874762
12,rom,0.12999999999999998,0.6097736452895527,-2.8450614841868447,-2.8707709788140385
13,rom,0.13999999999999999,0.5878688962890033,-1.561913062348308,-1.573398314292587
14,rom,0.15,0.5785353840425865,-0.3677547162620809,-0.3665893733544884
15,rom,0.16,0.5805138019637617,0.6842786362881437,0.6953012328161683
16,rom,0.17,0.5922209567683494,1.5756376237642755,1.593109360435278
17,rom,0.18000000000000002,0.6120265544390472,2.3090539739333003,2.3295234290864837
18,rom,0.19000000000000003,0.6384020362470154,2.897503385230382,2.9179829811655975
19,rom,0.20000000000000004,0.6699766221436548,3.3566820337521452,3.3750793138034876
20,rom,0.21000000000000005,0.7055356769220583,3.7004764114830055,3.715919961487155
21,rom,0.22000000000000006,0.743986150373315,3.938308326517642,3.95138823151187
22,rom,0.23000000000000007,0.7843018434524112,4.073223391148678,4.086231017542945
23,rom,0.24000000000000007,0.8254506181962885,4.099725340244914,4.117025506733334
24,rom,0.25000000000000006,0.8662963502573094,4.000496054326957,4.029149884500558
25,rom,0.26000000000000006,0.9054605392828277,3.7415717850256045,3.7920450929897567
26,rom,0.2700000000000001,0.9411277859578215,3.2673673166331296,3.353089363569994
27,rom,0.2800000000000001,0.9708078856154903,2.5021529779528704,2.634545276913803
28,rom,0.2900000000000001,0.991170845516879,1.3727721869248921,1.548205783680228
29,rom,0.3000000000000001,0.9982633293539881,-0.13439177243007028,0.05149528852707951
30,rom,0.3100000000000001,0.9884830100682775,-1.9037031962068074,-1.7596482678989334
31,rom,0.3200000000000001,0.960189265429852,-3.6759307561862853,-3.608485010270087
32,rom,0.3300000000000001,0.9149643949445518,-5.132205969764181,-5.136379528016389
33,rom,0.34000000000000014,0.8575451460345683,-6.0215308411063875,-6.069020343924725
34,rom,0.35000000000000014,0.7945337781224241,-6.240198074271874,-6.303757180537381
35,rom,0.36000000000000015,0.7327411845491308,-5.8336140206826865,-5.895803770096687
36,rom,0.37000000000000016,0.6778614977087704,-4.9488849707173985,-5.000548932629067
37,rom,0.38000000000000017,0.6337634851347829,-3.773721795663559,-3.810929834271596
38,rom,0.3900000000000002,0.6023870617954992,-2.485047995075995,-2.5069786706589086
39,rom,0.4000000000000002,0.584062525233263,-1.218615908570242,-1.2263199988284281
40,rom,0.4100000000000002,0.5780147436240943,-0.060244528944469744,-0.055981261962211634
41,rom,0.4200000000000002,0.5828576346543736,0.9479142555450126,0.9610875858863343
42,rom,0.4300000000000002,0.5969730287349946,1.79455206049548,1.8131871366215373
43,rom,0.4400000000000002,0.6187486758642832,2.486211738068167,2.506949956443008
44,rom,0.45000000000000023,0.6466972634963579,3.0372297234000922,3.057293783035653
45,rom,0.46000000000000024,0.679493270332285,3.4631499249239583,3.480756731119391
46,rom,0.47000000000000025,0.7159602619948371,3.776834053696637,3.7914950418059594
47,rom,0.48000000000000026,0.7550299514062178,3.986119874092636,3.998870184631286
48,rom,0.49000000000000027,0.7956826594766898,4.091933066177733,4.10559296532786
49,rom,0.5000000000000002,0.8368686127297724,4.0858906344309665,4.105499353700231
50,rom,0.5100000000000002,0.8774004721653091,3.9465977788927242,3.9801020856994263
51,rom,0.5200000000000002,0.9158005683076269,3.6345003142970564,3.6933432493600438
52,rom,0.5300000000000002,0.9500904784512503,3.0877047589336457,3.185565891640307
53,rom,0.5400000000000003,0.9775546634862998,2.2275623443737347,2.3733281576061978
54,rom,0.5500000000000003,0.994641725338725,0.99032152248687,1.1732449566918697
55,rom,0.5600000000000003,0.9973610939360372,-0.6078611967620162,-0.428313170024724
56,rom,0.5700000000000003,0.9824845014034846,-2.408803614060867,-2.284170125709881
57,rom,0.5800000000000003,0.9491850216548199,-4.124651791540473,-4.079107966303343
58,rom,0.5900000000000003,0.8999914655726752,-5.443245870247165,-5.462568929248405
59,rom,0.6000000000000003,0.8403201042498766,-6.149962591440261,-6.204252506935801
60,rom,0.6100000000000003,0.77699221374387,-6.185128870647522,-6.249641569601039
61,rom,0.6200000000000003,0.7166175268369261,-5.628272154393238,-5.688186129758033
62,rom,0.6300000000000003,0.6644267706560052,-4.643799910858109,-4.6916832945805735
63,rom,0.6400000000000003,0.623741528619764,-3.4207965000704608,-3.4537507686509747
64,rom,0.6500000000000004,0.596010840654596,-2.1268151852298023,-2.1446322207894912
65,rom,0.6600000000000004,0.5812052249151679,-0.883831542699065,-0.8879473302869568
66,rom,0.6700000000000004,0.5783342098006147,0.23550948673212724,0.24257659604848522
67,rom,0.6800000000000004,0.5859154146498105,1.1989976169602568,1.214037735588382
68,rom,0.6900000000000004,0.6023141621398198,2.0014861441983554,2.021025372282604
