,which,timesteps,mass,mass_change,outflow
0,fom,0.002,1.0003323244997853,0.07423105891791693,9.580497039256127e-08
1,fom,0.004,1.0004429348130093,0.03637925430616251,-4.501902111812451e-06
2,fom,0.006,1.00047784151701,0.011047511809580968,-1.6974570991132106e-05
3,fom,0.008,1.0004871248602476,0.002542051150022928,-3.8967169118673494e-05
4,fom,0.01,1.00048800972161,-0.00018456636707853136,-7.12836896450977e-05
5,fom,0.012,1.0004863865947793,-0.0009446243303123936,-0.0001143543591801438
6,fom,0.014,1.0004842312242888,-0.0010541337238101356,-0.00016847354015604154
7,fom,0.016,1.000482170059884,-0.0009662497219564692,-0.00023392011970556313
8,fom,0.018000000000000002,1.000480366225401,-0.0008364915538017215,-0.00031105706959816295
9,fom,0.020000000000000004,1.0004788240936688,-0.0007184763970990993,-0.0004005288447687241
10,fom,0.022000000000000006,1.0004774923198125,-0.0006321950000165444,-0.0005038148475497918
11,fom,0.024000000000000007,1.0004762953136688,-0.0005894904763770192,-0.0006248041356896858
12,fom,0.02600000000000001,1.000475134357907,-0.0006079136808945229,-0.000774060990118909
13,fom,0.02800000000000001,1.0004738636589452,-0.0007278707300217846,-0.0009796949008765482
14,fom,0.030000000000000013,1.000472222874987,-0.0010466821428467554,-0.0013133052565439526
15,fom,0.032000000000000015,1.0004696769303738,-0.0017900836299933331,-0.0019478175105106087
16,fom,0.034000000000000016,1.000465062540467,-0.0034551039864716415,-0.0032776400770354393
17,fom,0.03600000000000002,1.000455856514428,-0.007076977380171545,-0.006150935320156964
18,fom,0.03800000000000002,1.0004367546309463,-0.014693440167967697,-0.01228688849076754
19,fom,0.04000000000000002,1.000397082753756,-0.030094574703098953,-0.02497145998659007
20,fom,0.04200000000000002,1.0003163763321339,-0.059939035950085096,-0.05013065562737295
21,fom,0.044000000000000025,1.0001573266099557,-0.11525246873098083,-0.09784527459062747
22,fom,0.04600000000000003,0.99985536645721,-0.2131201718418574,-0.18423435308253658
23,fom,0.04800000000000003,0.9993048459225883,-0.37788471019029046,-0.3332489429295689
24,fom,0.05000000000000003,0.9983438276164488,-0.6401838347494249,-0.5770073404226189
25,fom,0.05200000000000003,0.9967441105835906,-1.0309768929497587,-0.9516751290365708
26,fom,0.054000000000000034,0.9942199200446498,-1.5681186096166422,-1.4845837550593262
27,fom,0.056000000000000036,0.990471636145124,-2.2386331036408635,-2.1717732325707955
28,fom,0.05800000000000004,0.9852653876300863,-2.990398081326867,-2.95919808707538
29,fom,0.06000000000000004,0.9785100438198165,-3.7490731256185903,-3.754972237705045
30,fom,0.06200000000000004,0.970269095127612,-4.4550163596185905,-4.479448415126574
31,fom,0.06400000000000004,0.9606899783813422,-5.089489392247792,-5.109709694804476
32,fom,0.06600000000000004,0.9499111375586208,-5.667889950814353,-5.673606483239914
33,fom,0.06800000000000005,0.9380184185780848,-6.212235174380548,-6.207742308264945
34,fom,0.07000000000000005,0.9250621968610986,-6.730662636195317,-6.725392518888138
35,fom,0.07200000000000005,0.9110957680333035,-7.21642335881878,-7.215732746884764
36,fom,0.07400000000000005,0.8961965034258235,-7.658348512244784,-7.66169525201173
37,fom,0.07600000000000005,0.8804623739843244,-8.049327130123796,-8.053920380905485
38,fom,0.07800000000000006,0.8639991949053283,-8.387380544710831,-8.391581828201373
39,fom,0.08000000000000006,0.846912851805481,-8.672681110750174,-8.676493030223867
40,fom,0.08200000000000006,0.8293084704623276,-8.905292077223681,-8.90922831609545
41,fom,0.08400000000000006,0.8112916834965863,-9.084969808278082,-9.08924406726417
42,fom,0.08600000000000006,0.7929685912292153,-9.21181441612004,-9.216325026895372
43,fom,0.08800000000000006,0.7744444258321062,-9.286628160192906,-9.291221143040183
44,fom,0.09000000000000007,0.7558220785884436,-9.310850112980273,-9.31544402155674
45,fom,0.09200000000000007,0.7372010253801851,-9.286383391244934,-9.290945700542206
46,fom,0.09400000000000007,0.7186765450234639,-9.21549539367908,-9.219998069126254
47,fom,0.09600000000000007,0.7003390438054687,-9.100774985858706,-9.105183206012839
48,fom,0.09800000000000007,0.6822734450800291,-8.945091757130264,-8.949370592083987
49,fom,0.10000000000000007,0.6645586767769477,-8.751541770834676,-8.755661096164154
50,fom,0.10200000000000008,0.6472672779966904,-8.523388511281372,-8.527323129883873
51,fom,0.10400000000000008,0.6304651227318222,-8.264006461418976,-8.267735049682676
52,fom,0.10600000000000008,0.6142112521510145,-7.9768286770149635,-7.980333323606444
53,fom,0.10800000000000008,0.5985578080237623,-7.665298043071672,-7.668564125927249
54,fom,0.11000000000000008,0.5835500599787278,-7.3328225210717575,-7.3358385243009545
55,fom,0.11200000000000009,0.5692265179394753,-6.9827349921736666,-6.9854922574399865
56,fom,0.11400000000000009,0.5556191200100331,-6.618258058050524,-6.620750571703892
57,fom,0.11600000000000009,0.5427534857072732,-6.242473914050889,-6.244698143036983
58,fom,0.11800000000000009,0.5306492243538296,-5.858299325165323,-5.860254056028955
59,fom,0.12000000000000009,0.5193202884066119,-5.468465696820967,-5.470151847763399
60,fom,0.1220000000000001,0.5087753615665457,-5.075504144572612,-5.076924557565501
61,fom,0.1240000000000001,0.4990182718283215,-4.681735338066012,-4.682894574205403
62,fom,0.12600000000000008,0.49004842021428163,-4.289263776919225,-4.29016793028273
63,fom,0.12800000000000009,0.4818612167206446,-3.899976080797063,-3.900632611394498
64,fom,0.1300000000000001,0.4744485158910934,-3.5155428398179756,-3.515960418817349
65,fom,0.1320000000000001,0.4677990453613727,-3.137423556297911,-3.1376119180930093
66,fom,0.1340000000000001,0.46189882166590174,-2.7668742022451536,-2.766844002217314
67,fom,0.1360000000000001,0.45673154855239206,-2.4049569174942746,-2.404719596655467
68,fom,0.1380000000000001,0.45227899399592464,-2.052551384406645,-2.052119041820948
69,fom,0.1400000000000001,0.4485213430147655,-1.7103674383401184,-1.7097527110081827
70,fom,0.1420000000000001,0.44543752424256416,-1.3789585067152665,-1.3781744559272742
71,fom,0.1440000000000001,0.4430055089879044,-1.0587355099867939,-1.057795513232852
72,fom,0.1460000000000001,0.441202582202617,-0.7499809019955311,-0.7488985499485343
73,fom,0.1480000000000001,0.4400055853799223,-0.45286257293060406,-0.45165157135887213
