,fom,rom,srom,piston
0.002,8.109160683182437e-08,8.752258182452466e-08,8.05118587483755e-08,-0.3438304867529109
0.004,-4.415861657947751e-06,-4.092347278038638e-06,-4.43016771910551e-06,-0.6868163210756352
0.006,-1.6168356617298065e-05,-1.2145711416416416e-05,-1.6140848633065965e-05,-1.0281149255073023
0.008,-3.5293843860370926e-05,-5.662128191052754e-05,-3.523305878911664e-05,-1.366887867428443
0.01,-5.8935658276265336e-05,-3.2180415607728524e-05,-5.897408260779245e-05,-1.7023029187507739
0.012,-8.017007869062684e-05,-6.489428577204855e-05,-8.025889674111552e-05,-2.033536100364981
0.014,-8.647398525981778e-05,-0.0001405267561628864,-8.630960502262342e-05,-2.359773706324103
0.016,-5.832956654216984e-05,-6.1061832266077e-05,-5.8611320487007557e-05,-2.680214302789906
0.018000000000000002,3.137526250969213e-05,0.00012151571360100747,3.1203017658651226e-05,-2.994070696831653
0.020000000000000004,0.00021662381286178427,0.00021512887828126323,0.00021721884752558154,-3.3005718702407245
0.022000000000000006,0.0005360346745501388,0.0003780588885985512,0.0005355706395856548,-3.5989648736104867
0.024000000000000007,0.001029349128629927,0.0009773542377499434,0.001028295824664942,-3.8885166760284244
0.02600000000000001,0.001733171448977011,0.001971056011680674,0.0017339673851974467,-4.168515965836592
0.02800000000000001,0.0026763683841962123,0.002910229443587913,0.0026770736741563088,-4.438274898036636
0.030000000000000013,0.0038746762731383905,0.0036768115873445197,0.0038728840810405853,-4.69713078404673
0.032000000000000015,0.005322057394132156,0.004820110358610177,0.005320991907593013,-4.944447719659376
0.034000000000000016,0.0069725137236317705,0.006840597230076896,0.006974101467845855,-5.179618147200816
0.03600000000000002,0.008699256889561439,0.009289650272772796,0.008699733106412042,-5.402064348054493
0.03800000000000002,0.010206622821811395,0.010917945172196974,0.010205018436388708,-5.611239861882006
0.04000000000000002,0.010851778550113036,0.010713950034122118,0.010851446275556823,-5.806630829055133
0.04200000000000002,0.009306098102848168,0.008249536800142267,0.009307357731580791,-5.987757253001079
0.044000000000000025,0.0029492483121327366,0.0021471376632378855,0.002950274657539343,-6.154174179359899
0.04600000000000003,-0.013154274994264364,-0.012586839886343728,-0.013154217727052116,-6.305472789057387
0.04800000000000003,-0.04787769000259831,-0.04644009281956334,-0.04787891981998269,-6.441281402608182
0.05000000000000003,-0.11638115926020536,-0.11585655526640512,-0.1163815039001173,-6.561266393181913
0.05200000000000003,-0.24294473484564294,-0.2440993214500862,-0.2429428308865308,-6.665133006189382
0.054000000000000034,-0.462805939808527,-0.4640077973703027,-0.46280520672495107,-6.752626083375359
0.056000000000000036,-0.8187233914032253,-0.8180577816025405,-0.8187249988335662,-6.823530689639208
0.05800000000000004,-1.3447560752417957,-1.3431713622343504,-1.3447574924463648,-6.877672641043489
0.06000000000000004,-2.0340536129964986,-2.034025657101637,-2.034052756983758,-6.914918932713441
0.06200000000000004,-2.811379662354159,-2.8126145388651547,-2.811378640164807,-6.935178065576154
0.06400000000000004,-3.5550161473475175,-3.5551469560046067,-3.5550174440356908,-6.938400271136789
0.06600000000000004,-4.172048424570726,-4.1707724658863325,-4.172049200924724,-6.924577633739628
0.06800000000000005,-4.651533368448872,-4.6505301554896095,-4.6515326315218495,-6.893744110013651
0.07000000000000005,-5.0413417214180845,-5.0416907248172205,-5.041339562276881,-6.845975445454821
0.07200000000000005,-5.389479501249772,-5.3912072324582665,-5.389475382541304,-6.781388988350045
0.07400000000000005,-5.712036582914647,-5.715092515321586,-5.712033348126785,-6.700143401499906
0.07600000000000005,-6.000975096810649,-6.00544875133543,-6.0009803649952635,-6.602438272448325
0.07800000000000006,-6.245998316319042,-6.251391071244666,-6.246020337599524,-6.488513623176707
0.08000000000000006,-6.4454439304244575,-6.45015686355641,-6.44548303372168,-6.358649320467015
0.08200000000000006,-6.60347018446833,-6.605408781222921,-6.603512449940382,-6.2131643883822925
0.08400000000000006,-6.724212866930052,-6.722254832409653,-6.724234803875697,-6.052416224553577
0.08600000000000006,-6.809828379949731,-6.804873568728245,-6.809812680900038,-5.87679972219849
0.08800000000000006,-6.861543087259794,-6.855998295720576,-6.861493119853881,-5.6867463000283305
0.09000000000000007,-6.88074547770626,-6.87674238050914,-6.880684331763855,-5.482722842426803
0.09200000000000007,-6.8691355494961615,-6.8670666988792,-6.86908890083965,-5.265230552503933
0.09400000000000007,-6.828481263973659,-6.827068420482315,-6.828459097515274,-5.034803720842771
0.09600000000000007,-6.760490327086772,-6.758063542202154,-6.760483352460014,-4.792008412963526
0.09800000000000007,-6.6668260280083125,-6.6625417657835735,-6.666817650945615,-4.537441078729566
0.10000000000000007,-6.549141659853035,-6.54326582328743,-6.549122342656037,-4.271727087111349
0.10200000000000008,-6.409085743635449,-6.402445162393751,-6.40905745317843,-3.9955191899078275
0.10400000000000008,-6.248293501014722,-6.2415557165517495,-6.2482638810554665,-3.7094959181992992
0.10600000000000008,-6.068380103635228,-6.061702891529738,-6.068354768600257,-3.414359915471015
0.10800000000000008,-5.870936768329874,-5.864083537269388,-5.870916547893412,-3.1108362115023334
0.11000000000000008,-5.657526861717649,-5.650196702338364,-5.657509910802689,-2.799670441261823
