timesteps,0.0,0.5,L
0.002,-0.07603701182300916,-1.4320785047295224,-2.7050278001116803
0.004,-0.15275655493005466,-1.5106597336638619,-2.6989415015941223
0.006,-0.23039043859865074,-1.5899703149558526,-2.6888078125096078
0.008,-0.30902602275679864,-1.6702605724933781,-2.674641929555652
0.01,-0.3887048525220217,-1.7516341213238575,-2.6564650961941867
0.012,-0.4694541852287827,-1.8341460844757247,-2.6343045707944044
0.014,-0.5512970726717714,-1.917833213078438,-2.6081935857555285
0.016,-0.6342555847631586,-2.0027168168267213,-2.578171297670794
0.018000000000000002,-0.7183518441398058,-2.0887836334029184,-2.544282728607378
0.020000000000000004,-0.8036083640633002,-2.175929096861552,-2.506578698590343
0.022000000000000006,-0.8900481654328841,-2.2638305416004796,-2.4651157493918388
0.024000000000000007,-0.9776948241881726,-2.3517127260222654,-2.4199560597398455
0.02600000000000001,-1.0665724966143415,-2.4379996840866283,-2.371167352073623
0.02800000000000001,-1.1567059354308635,-2.5199417595687352,-2.318822790985685
0.030000000000000013,-1.2481204922660059,-2.593450280103538,-2.2630008735026057
0.032000000000000015,-1.3408420748252576,-2.6534629116637536,-2.2037853113692027
0.034000000000000016,-1.4348969496298987,-2.695036368712841,-2.1412649055125965
0.03600000000000002,-1.5303110606621366,-2.7149506588801557,-2.07553341287445
0.03800000000000002,-1.6271079638409056,-2.713119900403052,-2.0066894058110334
0.04000000000000002,-1.7253031654456445,-2.692965398351139,-1.9348361242720153
0.04200000000000002,-1.8248900219529078,-2.6603668906191076,-1.860081320979615
0.044000000000000025,-1.9258079152369743,-2.621613028003588,-1.7825370998403076
0.04600000000000003,-2.02787758857825,-2.5813471484855834,-1.7023197478314058
0.04800000000000003,-2.130684200684768,-2.5414649388724686,-1.6195495606146106
0.05000000000000003,-2.2333927187896285,-2.5013418841105852,-1.5343506621380574
0.05200000000000003,-2.334502972021836,-2.459043430771735,-1.4468508184973827
0.054000000000000034,-2.4316003773785577,-2.4127261602478924,-1.3571812463349462
0.056000000000000036,-2.5212243847758353,-2.361502057820216,-1.2654764160645358
0.05800000000000004,-2.599022554060203,-2.3055074408644263,-1.1718738502166564
0.06000000000000004,-2.6603236445050484,-2.245429666357834,-1.0765139172067877
0.06200000000000004,-2.701107696001196,-2.181960309966665,-0.9795396208359044
0.06400000000000004,-2.719116298090076,-2.115505805952818,-0.8810963858389007
0.06600000000000004,-2.7146714461308425,-2.046199758740218,-0.7813318398025441
0.06800000000000005,-2.690806771385937,-1.9740642992520516,-0.6803955917799787
0.07000000000000005,-2.652583497030661,-1.8991508930552077,-0.5784390079337799
0.07200000000000005,-2.605817184488862,-1.8215871982594707,-0.4756149845440092
0.07400000000000005,-2.5556757880838523,-1.7415520905942554,-0.3720777187216742
0.07600000000000005,-2.5056198325636077,-1.6592339929466673,-0.2679824771714323
0.07800000000000006,-2.456980212401211,-1.5748078778013528,-0.1634853633503127
0.08000000000000006,-2.4092169507225067,-1.488434370964733,-0.058743083371620666
0.08200000000000006,-2.3606717360659464,-1.4002681161134314,0.04608728899490995
0.08400000000000006,-2.3094848575762508,-1.3104641404480815,0.15084854787431157
0.08600000000000006,-2.2543346599372085,-1.2191791088339814,0.25538359103568203
0.08800000000000006,-2.1947780097432457,-1.126569682576153,0.3595356554860643
0.09000000000000007,-2.131167544425406,-1.0327907572726558,0.46314855255559056
0.09200000000000007,-2.064297214044343,-0.9379946759535284,0.5660669021213626
0.09400000000000007,-1.9949999454489964,-0.8423311524792414,0.6681363656188148
0.09600000000000007,-1.9238756406433808,-0.7459473415912462,0.7692038774911397
0.09800000000000007,-1.8512153333209367,-0.6489877809996109,0.8691178747296778
0.10000000000000007,-1.7770805920752715,-0.5515942201246333,0.9677285241610578
0.10200000000000008,-1.7014445733857242,-0.4539054337253579,1.0648879471402337
0.10400000000000008,-1.624309201928789,-0.3560570738057096,1.1604504413124774
0.10600000000000008,-1.545756938509132,-0.25818155888472794,1.2542726991117532
0.10800000000000008,-1.4659418350061264,-0.1604079825561326,1.3462140226678165
0.11000000000000008,-1.385050299334946,-0.06286203145718759,1.4361365347997608
0.11200000000000009,-1.3032629140954535,0.03433408644110608,1.5239053857795923
0.11400000000000009,-1.2207343814867666,0.13106169880861604,1.6093889555557754
0.11600000000000009,-1.1375924904784243,0.22720570893587397,1.692459051133489
0.11800000000000009,-1.053947618874954,0.3226546197233125,1.772991098815585
0.12000000000000009,-0.9699032651954234,0.41730054446032167,1.85086433101598
0.1220000000000001,-0.8855621549722736,0.5110392071583777,1.9259619673653197
0.1240000000000001,-0.8010272426477644,0.6037699341262374,1.9981713898373192
0.12600000000000008,-0.7163997332213891,0.6953956371612812,2.0673843116331794
0.12800000000000009,-0.6317766380115412,0.785822787749371,2.133496939570788
0.1300000000000001,-0.547249340453036,0.8749613812867352,2.1964101297352
0.1320000000000001,-0.46290340492689824,0.9627248905660757,2.2560295361569835
0.1340000000000001,-0.3788191362487003,1.0490302084157501,2.3122657522954584
0.1360000000000001,-0.29507228858985907,1.133797580165337,2.365034445114657
0.1380000000000001,-0.2117345677362814,1.2169505272693688,2.414256481550965
0.1400000000000001,-0.12887386322726338,1.2984157637800853,2.459858047182749
0.1420000000000001,-0.046554315698449075,1.3781231073636788,2.501770756924051
0.1440000000000001,0.03516364927543815,1.456005386252263,2.539931757576336
0.1460000000000001,0.11622324317519568,1.5319983430360713,2.5742838220844875
0.1480000000000001,0.19657117827034715,1.6060405356762488,2.60477543535573
0.1500000000000001,0.27615749526456923,1.6780732356935133,2.6313608715127725
0.1520000000000001,0.3549353827001108,1.7480403232521045,2.6540002624653054
0.1540000000000001,0.432861004945478,1.8158881788390324,2.67265965769705
0.1560000000000001,0.5098933425431009,1.8815655714014758,2.6873110751786826
0.1580000000000001,0.5859940412096389,1.945023543072636,2.6979325433302797
0.16000000000000011,0.6611272644458047,2.006215290895133,2.7045081339703763
0.16200000000000012,0.735259546705191,2.0650960461611447,2.7070279862022044
0.16400000000000012,0.8083596464939414,2.1216229520828205,2.7054883212013063
0.16600000000000012,0.8803984001537608,2.1757549404790284,2.6998914478823437
0.16800000000000012,0.9513485773116828,2.227452608044371,2.690245759436596
0.17000000000000012,1.0211847385988635,2.2766780926029178,2.6765657207453524
0.17200000000000013,1.089883095791536,2.3233949495950617,2.6588718466880645
0.17400000000000013,1.1574213742805917,2.367568028941688,2.6371906713777964
0.17600000000000013,1.22377867774495,2.409163352395284,2.6115547083700945
0.17800000000000013,1.2889353549797837,2.4481479915214175,2.5820024019049663
0.18000000000000013,1.3528728689052432,2.484489946538167,2.5485780692550715
0.18200000000000013,1.415573667798403,2.5181580263506818,2.51133183426659
0.18400000000000014,1.4770210587462478,2.549121730229068,2.4703195521924246
0.18600000000000014,1.5371990832327038,2.5773511316744195,2.425602725930473
0.18800000000000014,1.5960923946741932,2.602816765094923,2.3772484137925534
0.19000000000000014,1.6536861376254823,2.625489515976196,2.325329128942326
0.19200000000000014,1.709965828300167,2.645340515288369,2.269922730653003
0.19400000000000014,1.7649172359921559,2.6623410389401343,2.2111123075479
0.19600000000000015,1.8185262649452898,2.6764624131780956,2.148986052998965
0.19800000000000015,1.8707788361958169,2.6876759269449897,2.0836371328701024
0.20000000000000015,1.9216607689025897,2.695952752354978,2.015163545803643
0.20200000000000015,1.9711576606774004,2.701263874615673,1.943667976259484
0.20400000000000015,2.0192547664267546,2.703580032921137,1.869257640527261
0.20600000000000016,2.0659368752101117,2.7028716740524383,1.7920441259425097
0.20800000000000016,2.111188184603661,2.699108920649108,1.7121432235479
0.21000000000000016,2.1549921720290284,2.69226155635296,1.6296747544505017
0.21200000000000016,2.197331462462105,2.6822990302739207,1.5447623901354888
0.21400000000000016,2.2381876918787,2.6691904834843254,1.457533467005722
0.21600000000000016,2.2775413657233416,2.6529048005110907,1.3681187954253533
0.21800000000000017,2.315371711608239,2.6334106890603626,1.2766524635537877
0.22000000000000017,2.3516565253645,2.610676791469435,1.1832716362642153
0.22200000000000017,2.386372009480076,2.5846718316261623,1.088116349448221
0.22400000000000017,2.419492602870908,2.5553648013132295,0.9913293000149538
0.22600000000000017,2.450990800844255,2.522725190106543,0.893055631899788
0.22800000000000017,2.480836964026943,2.486723263063877,0.7934427184033541
0.23000000000000018,2.508999114945331,2.4473303904576276,0.6926399411873885
0.23200000000000018,2.535442720857763,2.404519433707792,0.5907984662587816
0.23400000000000018,2.5601304613534457,2.3582651914279715,0.48807101727779306
0.23600000000000018,2.583021979144009,2.308544909075685,0.38461164653037566
0.23800000000000018,2.604073612387109,2.255338855064704,0.28057550390806535
0.24000000000000019,2.6232381067984436,2.198630965316417,0.17611860424186537
0.2420000000000002,2.640464305734748,2.1384095570665695,0.07139759333907314
0.2440000000000002,2.6556968163746184,2.074668111274608,-0.033430486926137926
0.2460000000000002,2.668875650097806,2.0074061211848835,-0.13820843411608555
0.2480000000000002,2.6799358351835014,1.9366300024532437,-0.24277912097371632
0.25000000000000017,2.6888070000347852,1.8623540577884525,-0.3469857310540275
0.25200000000000017,2.6954129253180827,1.7846014862951631,-0.4506719938893492
0.25400000000000017,2.699671063718061,1.7034054247012675,-0.553682419335911
0.25600000000000017,2.70149202649628,1.6188100044947578,-0.6558625307501805
0.2580000000000002,2.7007790367641946,1.53087140580378,-0.7570590966453609
0.2600000000000002,2.6974273504131383,1.4396588857819772,-0.8571203604806109
0.2620000000000002,2.691323647080906,1.345255756491818,-0.9558962682384113
0.2640000000000002,2.6823453954972227,1.247760285017317,-1.0532386934487843
0.2660000000000002,2.6703602001900273,1.147286487001234,-1.1490016593229355
0.2680000000000002,2.6552251400378033,1.043964784203572,-1.2430415576631617
0.2700000000000002,2.6367861137482755,0.9379424972080203,-1.3352173642207947
