,0,1,2,3
0,0.00240694205262647,0.0004548960698638453,0.0007086513758455895,0.003077516050719021
1,0.011999616301899363,0.002273142404013606,0.003540687052451644,0.015366141283034186
2,0.02122126707688347,0.004042196257720432,0.0062941654601936315,0.02727291992019733
3,0.029786764518162024,0.005723773999065929,0.008907995138462394,0.03850197007500959
4,0.03743126677248909,0.007281485043808034,0.011324183014795068,0.04877425132415212
5,0.04391840879999003,0.008681619374493995,0.013489121097910863,0.0578344988261013
6,0.049047610689388337,0.009893877050148794,0.015354775878904344,0.06545756661896178
7,0.05266027951092082,0.010892023919363192,0.016879754051314456,0.07145402246807109
8,0.05464471294812157,0.011654459346710451,0.01803022090495201,0.0756748552322001
9,0.05493955309004984,0.01216468366645014,0.018780651017033568,0.07801517777084381
10,0.05353568359406189,0.01241165524748075,0.019114394585077465,0.07841683337592693
11,0.0504765115595816,0.012390029442387198,0.0190240468362777,0.07686984095834863
12,0.045856625397446414,0.01210027424956431,0.01851161231728769,0.07341264307675098
13,0.03981887019299849,0.011548660185380488,0.017588460419328763,0.06813115064497832
14,0.03254993099153035,0.010747124585579292,0.016275073125354023,0.061156608057130066
15,0.02427456056922203,0.009713013272507658,0.01460059057603316,0.05266233178159526
16,0.015248630164609176,0.008468705178721227,0.012602164537078422,0.04285940346953959
17,0.005751218039291559,0.007041128050346591,0.01032413411254865,0.03199142460356874
18,0.003924019513494504,0.005461175710770259,0.007817041992572509,0.02032846303283919
19,0.013477927907373845,0.0037630394954872824,0.0051365130620430605,0.008160341822432474
20,0.02261510400643933,0.001983468326348495,0.002342020250588198,0.004210562811784581
21,0.03105302987543469,0.00016097343774737743,0.0005044349940846034,0.016476835512473146
22,0.03853080812456299,0.0016650050349354642,0.0033396983331011637,0.028333661012109424
23,0.044817228755427096,0.0034549515689785456,0.006100863742535418,0.03948639875240991
24,0.049717918084349416,0.005170130399433201,0.008726669210176487,0.04965790466354122
25,0.05308134870116312,0.006773423789666745,0.011158855956568004,0.058595418157916586
26,0.05480352463786657,0.00823013528661283,0.013343461023296478,0.06607684319762375
27,0.05483119688354859,0.009508740577630856,0.015232014549839018,0.07191626735183804
28,0.05316350982312517,0.010581569699914936,0.016782615174974362,0.07596858169634482
29,0.04985202769261708,0.011425405838924523,0.01796085970282688,0.07813308675126779
30,0.04499914023301496,0.012021987757402135,0.01874060640700189,0.07835599484993114
31,0.03875489683925323,0.012358404982028068,0.019104555037413755,0.0766317667553245
32,0.031312367091228206,0.012427377195603665,0.019044630661149912,0.07300324930941385
33,0.022901671117373932,0.01222741178848434,0.01856216282111186,0.06756061069473983
34,0.013782864369709722,0.011762836159768485,0.017667856037431137,0.06043909976691161
35,0.004237896810278989,0.01104370406917012,0.016381552306141137,0.051815685138286785
36,0.005438104872133536,0.010085578066238728,0.014731790864559467,0.04190465753116326
37,0.01494596246456378,0.008909192705298415,0.012755174990868659,0.03095230468144977
38,0.023991696703991747,0.007540005834376402,0.010495559886707482,0.019230791120731866
39,0.03229561700193611,0.0060076476685631,0.008003079661260275,0.007031394923359298
40,0.039600969368799845,0.0043452795702821475,0.005333035005128805,0.005342730515479381
41,0.04568187514747586,0.002588876412914234,0.0025446662332082692,0.01758408980186871
42,0.05035031509367927,0.0007764480579703479,0.0003001610809357171,0.02938848676336384
43,0.0534619428579269,0.0010527832063910755,0.003138328717341854,0.04046258368397517
44,0.054920548118593225,0.0028592314646373332,0.005906866214404868,0.050531190707927456
45,0.05468103136767704,0.004603803842317819,0.008544347995309122,0.059344104271476725
46,0.052750798370067804,0.006248746504735374,0.010992256218086846,0.06668232462864662
47,0.04918953118016753,0.007758461677806048,0.01319627911172712,0.07236349796619226
48,0.044107342795959674,0.009100278010196099,0.015107515992134021,0.07624644787193158
49,0.03766137250789471,0.010245157605478455,0.0166835622222254,0.0782346835500723
50,0.0300509272130619,0.011168324423666744,0.01788945004416047,0.07827879760483054
51,0.021511318923372588,0.01184980045301443,0.018698424409426533,0.07637769380773414
52,0.012306589009570108,0.01227483804894751,0.019092536593449186,0.0725786143387508
53,0.0027213441446130686,0.01243423908397745,0.019063042424166513,0.06697596582432223
54,0.006948043624073829,0.012324554001983594,0.018610596289088347,0.05970897334507511
55,0.016402600583168576,0.011948156469146749,0.017745236616393746,0.05095822071083502
56,0.025349995504525914,0.011313192006064851,0.016486163152194994,0.04094116297663776
57,0.03351357841317743,0.010433401712667068,0.01486131097552982,0.029906722713137702
58,0.04064093449708528,0.009327824900669869,0.012906730702395916,0.018129104313383482
59,0.04651168867505379,0.0080203870688017,0.010665788630284905,0.005900980049622074
60,0.05094431950865509,0.006539382137347881,0.008188204569579291,0.00647378279428175
61,0.05380177177455496,0.004916860146810019,0.0055289487094833814,0.018687672984979926
62,0.054995694158794954,0.003187933671374175,0.002747021993737938,0.030437176953453736
63,0.054489171045085404,0.001390017956855637,9.585293407502793e-05,0.04143032106738562
64,0.052297863931317225,0.00043797877283952556,0.0029366011716167283,0.051393927137629684
65,0.04848952718214381,0.0022564973184229986,0.005712195001446354,0.06008040086036536
66,0.04318191309033792,0.004026183595511489,0.008361052287808327,0.06727388450307757
67,0.036539131021646666,0.005708740286074659,0.010824402800246793,0.07279562094088485
68,0.028766573216960415,0.007267755620683911,0.01304759214947536,0.0765083957476517
69,0.020104564144013185,0.008669491356095325,0.014981294405000092,0.07831994695647168
70,0.010820929758216495,0.009883612895751287,0.016582606490174477,0.07818525775744296
71,0.001202716428150837,0.010883845752847638,0.017816000073310207,0.07610767515949776
72,0.008452684426625464,0.011648544149641345,0.018654109835219014,0.07213882681765327
73,0.017846731562740522,0.012161159448059388,0.019078340623908573,0.066377338092574
74,0.026688964692263468,0.012410598274458371,0.019079280025449608,0.05896638122327879
75,0.03470598540197729,0.012391462588408097,0.018656907197328775,0.05009011751580388
76,0.04164991052608938,0.012104166500289967,0.017820593330878515,0.03996912095889204
77,0.04730603659743137,0.011554927309632533,0.016588893732538447,0.028854896989304688
78,0.05149947839524256,0.01075563095816031,0.014989136137030625,0.017023632614724848
79,0.054100576328256995,0.009723574809230742,0.013056814386566392,0.0047693332028304475
80,0.05502890545889059,0.008481093320132886,0.010834800928505852,0.007603483513512714
81,0.05425576221107877,0.0070550747079166495,0.008372395603829684,0.019787354661970943
82,0.051805051873677774,0.005476379068528062,0.005724231830933629,0.031479512642787276
83,0.04775254945824039,0.0037791705415447315,0.0029490644532787135,0.04238940886391548
84,0.04222355676508082,0.0020001779729542308,0.00010846614492424197,0.052245933835426944
85,0.03538902810029993,0.00017790007580507867,0.002734538703172333,0.060804154204754275
86,0.02746028443504589,0.0016482277103702706,0.005516872306129471,0.06785139931839188
87,0.018682479443182787,0.003438686631601014,0.008176802992752554,0.07321254605972317
88,0.009327019444949729,0.005154729834500315,0.01065531484691581,0.0767543706355031
89,0.0003168283710400572,0.0067592208767802645,0.01289741709444919,0.07838885916963965
90,0.009950879976881846,0.008217437387295,0.014853364184143661,0.07807539483647236
91,0.019277254239687087,0.009497822483802966,0.01647975949293265,0.07582176718355942
92,0.02800758329047546,0.010572667687189372,0.017740518167323444,0.0716839785624439
93,0.03587192874667271,0.011418712553430944,0.018607667738502774,0.06576485247756773
94,0.042627128102015056,0.012017648046782637,0.01906196874785265,0.05821147843566639
95,0.048064313216778405,0.012356512760826117,0.01909334161307781,0.04921155679082768
96,0.05201536843952624,0.012427973412881953,0.018701090264016028,0.03898873441531698
97,0.05435812867772721,0.012230483541662718,0.017893917586361423,0.027797047104132402
98,0.05502015669495951,0.011768316973837137,0.01668973233062336,0.015914606818830668
99,0.05398098284212707,0.011051475335267322,0.01511525177045396,0.003636690641761549
100,0.05127273797104788,0.010095471608425471,0.01320540892615733,0.00873159682069314
101,0.04697915996099991,0.008920994420014972,0.011002577505315966,0.020882905247567335
102,0.04123300457602706,0.007553460323801599,0.008555631756806714,0.03251527621846169
103,0.03421194070829603,0.0060224637676058205,0.005918862097210854,0.04333964684068301
104,0.02613305692496284,0.004361136647619697,0.0031507705686510176,0.05308703292421843
105,0.017246149174015252,0.002605431309682539,0.0003127728532343683,0.061515213203549836
106,0.007825997190615552,0.0007933425139736161,0.002532164357474405,0.068414748504348
107,0.001836131585575653,0.0010359147996560805,0.005320920405234677,0.07361418627946802
108,0.011441487886460995,0.0028427541519509616,0.007991621123989448,0.0769843211822626
109,0.020693077826837346,0.004588074204895249,0.010485011642774093,0.07844140580249254
110,0.029304845839920022,0.006234104943545747,0.0127457710742929,0.07794923177848599
111,0.037010519404358684,0.007745225047049154,0.014723739920160676,0.07552002957017469
112,0.04357184208713938,0.009088732760338267,0.016375032960324273,0.07121416453377317
113,0.04878594033993861,0.01023555358425092,0.017663012935004305,0.06513863685059043
114,0.05249159627041993,0.011160869469183739,0.01855910341605274,0.05744442258656626
115,0.05457423243683269,0.011844655895995876,0.019043422832516695,0.04832272195683501
116,0.054969454538004496,0.012272115221405934,0.019105225583315195,0.038000208025456
117,0.05366504246010454,0.012433996909911668,0.018743140450028617,0.02673339390951817
118,0.05070132811782844,0.012326797722220569,0.017965201020133187,0.014802258461818204
119,0.04616994840725395,0.011952837527923438,0.016788667445697788,0.0025032888331062548
120,0.04021101182862676,0.01132020910181042,0.015239643492172198,0.009857887194729398
121,0.03300876638595241,0.010442602990249177,0.013352497373797725,0.0219740960189338
122,0.024785902710299106,0.009339011237645698,0.011169099225612907,0.03354425143963255
123,0.015796668551988913,0.008033316384575733,0.008737892130224696,0.04428083661239423
124,0.006319007538944095,0.006553774631977096,0.006112817310517102,0.05391704880410579
