,0,1,2,3
0,1.7689925310933617e-10,2.7133977942765344e-10,1.0444080414773045e-09,1.3775089807104573e-09
1,4.448141798732455e-09,6.830794725592003e-09,2.629046642671536e-08,3.46639137175454e-08
2,1.4297437353251722e-08,2.2015763624160974e-08,8.472103505761366e-08,1.1161725453361595e-07
3,2.942024947750197e-08,4.549763254873131e-08,1.7503971417842117e-07,2.303252510122119e-07
4,4.934898670064992e-08,7.67682364979988e-08,2.952426020965294e-07,3.8783802500898204e-07
5,7.346746025918634e-08,1.1515085653476698e-07,4.426627557961124e-07,5.802414047499407e-07
6,1.0102993628185864e-07,1.598148643934418e-07,6.1402936245014e-07,8.027541914860106e-07
7,1.3118419368932188e-07,2.0979369797211485e-07,8.05540308963028e-07,1.0498469716630715e-06
8,1.629978746285849e-07,2.6400577836579004e-07,1.0129465395262055e-06,1.3153795221089964e-06
9,1.95487312360466e-07,3.212779161607279e-07,1.2316463294458297e-06,1.5927533937704932e-06
10,2.276479461425128e-07,3.803706999673796e-07,1.4567873836916181e-06,1.8750758823272516e-06
11,2.5848538168874256e-07,4.400053182975469e-07,1.6833744948113763e-06,2.1553313109702536e-06
12,2.870461374380137e-07,4.988912339932182e-07,1.9063803716809265e-06,2.426555369064335e-06
13,3.124471259372186e-07,5.557541123372813e-07,2.1208571800665734e-06,2.68200817434743e-06
14,3.339029585035112e-07,6.093633986543546e-07,2.322046320267454e-06,2.915341758110662e-06
15,3.5075022908232353e-07,6.585589483821691e-07,2.5054840062742343e-06,3.1207578114126577e-06
16,3.624680266590598e-07,7.022761334895701e-07,2.6671003037909918e-06,3.2931517722765995e-06
17,3.6869404144586697e-07,7.395688818074722e-07,2.8033094299658866e-06,3.4282396733842737e-06
18,3.692357674774486e-07,7.696301507266947e-07,2.911089311179776e-06,3.5226645981158994e-06
19,3.6407645485748355e-07,7.918093921958453e-07,2.988048633825201e-06,3.574080099485356e-06
20,3.533756274846955e-07,8.056266310298734e-07,3.0324799004337267e-06,3.581208509019124e-06
21,3.374641508296663e-07,8.107828519862591e-07,3.0433973139186994e-06,3.5438726866785906e-06
22,3.16834001474602e-07,8.071664705959532e-07,3.0205586494928306e-06,3.4630004227483593e-06
23,2.921230556981468e-07,7.948557480983146e-07,2.964470628890748e-06,3.3406013823852797e-06
24,2.640953663059097e-07,7.74117097570586e-07,2.8763776777483493e-06,3.179717165679561e-06
25,2.336175386100452e-07,7.453993187265697e-07,2.758234315490469e-06,2.9843457243137264e-06
26,2.0163193515401745e-07,7.093238855293544e-07,2.612661790412753e-06,2.7593420129761554e-06
27,1.69127538408187e-07,6.666714969845955e-07,2.4428899219904806e-06,2.510297344380397e-06
28,1.3710937166192603e-07,6.183651822826442e-07,2.2526854408224272e-06,2.243400445870032e-06
29,1.0656742422032175e-07,5.654503257359594e-07,2.0462684161729552e-06,1.9652836703612696e-06
30,7.844604122981611e-08,5.090720439611887e-07,1.8282186252064732e-06,1.6828581832386054e-06
31,5.3614724903372284e-08,4.504504045731937e-07,1.60337394141506e-06,1.4031422208114351e-06
32,3.284124991997535e-08,3.908540231620798e-07,1.3767229966745091e-06,1.1330866880563226e-06
33,1.676792402026537e-08,3.315726094293946e-07,1.1532944983910933e-06,8.794024295318866e-07
34,5.8917282348752235e-09,2.738890569432988e-07,9.380456575031452e-07,6.483934657842879e-07
35,5.489503002721885e-10,2.19051680393003e-07,7.357522028034385e-07,4.458003392602845e-07
36,9.04786845715573e-10,1.6824720112690917e-07,5.509024217534638e-07,2.7665746257739493e-07
37,6.948235500858809e-09,1.2257506554730462e-07,3.875975788019096e-07,1.451680140310531e-07
38,1.849243523438869e-08,8.30236524418975e-08,2.4946092059004507e-07,5.459948917047576e-08
39,3.518044383489919e-08,5.044888357600616e-08,1.3955728691330643e-07,7.202503962862364e-09
40,5.649627457449017e-08,2.5555701035582942e-08,6.032511111003111e-08,4.1548672611079765e-09
41,8.178085027346546e-08,8.882811645298899e-09,1.352231845542067e-08,4.553231244784541e-08
42,1.1025238164862545e-07,7.910290387623307e-10,1.8732311758505866e-10,1.303066154344092e-07
43,1.4103053997989786e-07,1.4554654019622572e-09,2.0615988822336153e-08,2.563711459142631e-07
