,0,1,2,3
0,1.6254089168401113e-15,1.1477798385653286e-15,1.2776603824845384e-15,1.3445846042890334e-15
1,1.6008747944025434e-15,1.142175349324558e-15,1.2740649643694468e-15,1.3524328671390707e-15
2,1.6025329200103596e-15,1.1548029067386804e-15,1.2808439361255507e-15,1.3272214006547779e-15
3,1.6055360455763907e-15,1.1302566073623011e-15,1.2945768518045708e-15,1.3413442032294167e-15
4,1.608308437051922e-15,1.168574054205757e-15,1.2822714347471641e-15,1.3309827830149241e-15
5,1.595496962366459e-15,1.1426965101331312e-15,1.2880447336208347e-15,1.3314964645266822e-15
6,1.6238731657328998e-15,1.14853816546658e-15,1.2803661619434668e-15,1.3345249821881863e-15
7,1.6175792693680679e-15,1.1471140007132205e-15,1.279298538628601e-15,1.345974979672862e-15
8,1.6417037710199243e-15,1.1437232782928072e-15,1.2914117672684168e-15,1.3283272036433692e-15
9,1.6158130871959517e-15,1.155165798487739e-15,1.2897963107966533e-15,1.3203180116382405e-15
10,1.5988758154193758e-15,1.144530749037151e-15,1.2723665196998874e-15,1.3357512463627511e-15
11,1.6004050488795018e-15,1.1401767612234019e-15,1.2879332503773479e-15,1.3209787003701693e-15
12,1.597607118132758e-15,1.1387101686988056e-15,1.3067470118443222e-15,1.3439710620322246e-15
13,1.6090161401193765e-15,1.1498083497349186e-15,1.2736844041774972e-15,1.3421040478627625e-15
14,1.5985261191698003e-15,1.1396826500815277e-15,1.2877007453039768e-15,1.3341636560714426e-15
15,1.5987736980711336e-15,1.15368872430494e-15,1.2688477758386699e-15,1.323652760606631e-15
16,1.6172493578340803e-15,1.155838980846158e-15,1.2872565270697097e-15,1.3324155304031125e-15
17,1.6164177095374439e-15,1.1560077151044405e-15,1.2731920832369185e-15,1.340043635153977e-15
18,1.6056665240659492e-15,1.143615795278133e-15,1.2834972337445923e-15,1.3253522322421396e-15
19,1.610127328727666e-15,1.1694930524004215e-15,1.2780796593678557e-15,1.324809935729408e-15
20,1.6244400493977503e-15,1.1479268992356783e-15,1.2779559777238721e-15,1.3164911266724936e-15
21,1.6258291289497832e-15,1.1440526340629936e-15,1.2808604454434436e-15,1.3271029074620606e-15
22,1.6176993101572363e-15,1.1322379654535402e-15,1.2793285199456931e-15,1.3323446098678021e-15
23,1.597049074683845e-15,1.1529201565165602e-15,1.26730897077501e-15,1.3258556203149257e-15
24,1.626508234486229e-15,1.1368054192215716e-15,1.2667972293837431e-15,1.329181240239233e-15
25,1.6137764617036463e-15,1.1473309828080816e-15,1.284686290932072e-15,1.3264950075704986e-15
26,1.6176370383202719e-15,1.1378068039124847e-15,1.2713870284462713e-15,1.3277645444545213e-15
27,1.6078373589527674e-15,1.1475128395255351e-15,1.2875694645987207e-15,1.331049362552252e-15
28,1.6058187461813233e-15,1.1453555133652005e-15,1.2723718354180545e-15,1.3482732068078346e-15
29,1.5969238042064158e-15,1.1437244067924955e-15,1.3048532901997683e-15,1.3185503697517293e-15
30,1.601661240150618e-15,1.143207025934817e-15,1.275804846740368e-15,1.3393601132620608e-15
31,1.6010080467294597e-15,1.1387570549301733e-15,1.2781308097087348e-15,1.3338688230569653e-15
32,1.6294723917990028e-15,1.145273074221542e-15,1.2600582562383516e-15,1.3232859321766838e-15
33,1.60784836176272e-15,1.1439301653652523e-15,1.280552586063755e-15,1.3316959252694586e-15
34,1.591719416640615e-15,1.1485731453024028e-15,1.2925831391644808e-15,1.3277000798760629e-15
35,1.618811632185399e-15,1.1380769869024046e-15,1.2792613636616442e-15,1.3250611814791338e-15
36,1.6200885276720757e-15,1.1428112357223253e-15,1.282691132326683e-15,1.337105437551309e-15
37,1.6142002753806862e-15,1.1648597848827861e-15,1.2786369351105292e-15,1.3214554399734734e-15
38,1.6099413249402494e-15,1.1552235422867228e-15,1.268980108315768e-15,1.3138973780442452e-15
39,1.622493323703634e-15,1.1386781062172857e-15,1.2694206977093661e-15,1.3473865243074792e-15
40,1.6162288931631816e-15,1.16194585237407e-15,1.2777863642093887e-15,1.3203369451869926e-15
41,1.596889185840919e-15,1.1531876724957886e-15,1.2842756573799358e-15,1.3397113602141712e-15
42,1.6054038486130519e-15,1.1526176438249114e-15,1.2843643413448714e-15,1.3293327487922602e-15
43,1.618438486227103e-15,1.1382076187524877e-15,1.2817500383852177e-15,1.3336614489798575e-15
44,1.6032532633049363e-15,1.14933095063762e-15,1.2766693082171393e-15,1.3519543411402312e-15
45,1.6105209581109197e-15,1.1472676655710661e-15,1.2849821003675907e-15,1.3304805830173383e-15
46,1.6185907014144181e-15,1.1512519015543593e-15,1.2764949050083933e-15,1.3257383681156535e-15
47,1.6151572101431381e-15,1.1462327961693733e-15,1.2639063421926512e-15,1.322706077552843e-15
48,1.6168964774498862e-15,1.1652865681768516e-15,1.2844844620347155e-15,1.3323910386973395e-15
49,1.6171548102446009e-15,1.1442045064422151e-15,1.2846196781419748e-15,1.3317718862146713e-15
50,1.6381482643571367e-15,1.1587078079005858e-15,1.2756634737551543e-15,1.3320698254610569e-15
