,0,1,2,3
0,3.782855688505759e-12,3.667324561051003e-12,3.6859815758239875e-12,3.557971771337355e-12
1,7.353086479910801e-12,3.431133726057277e-12,4.342433697427333e-12,4.1220240290110565e-11
2,1.9548343095326155e-11,8.264491294961306e-12,1.0971785734531347e-11,1.3778551161856023e-10
3,4.1086089195671966e-11,1.8229713029329353e-11,2.338132403561666e-11,2.951908093432786e-10
4,7.338851272984333e-11,3.2404019929168356e-11,4.122189514693438e-11,5.214422275843189e-10
5,1.1795460305276977e-10,5.079072050111817e-11,6.491647785698325e-11,8.289477001154386e-10
6,1.7536843396771317e-10,7.356683694387771e-11,9.51606653736209e-11,1.2357903109612216e-09
7,2.444951811366539e-10,1.0096989220283232e-10,1.3284619982649084e-10,1.7674914632675747e-09
8,3.2221381956188014e-10,1.3326723157298336e-10,1.7903799660540224e-10,2.4593867457571465e-09
9,4.0471771762765676e-10,1.707340428587203e-10,2.3494496672729985e-10,3.35987691488515e-09
10,4.925835802912413e-10,2.1362542604776229e-10,3.018644599209766e-10,4.53488997343856e-09
11,6.025482902699594e-10,2.621340746860274e-10,3.8108267118108073e-10,6.073795630898816e-09
12,7.818691587879235e-10,3.163235419942519e-10,4.737087612221494e-10,8.096445863298198e-09
13,1.1009165610838388e-09,3.760236892148016e-10,5.80412102838667e-10,1.075929697052056e-08
14,1.6150207100345854e-09,4.406729225452498e-10,7.010211280505396e-10,1.4254242136783856e-08
15,2.3325145814948163e-09,5.090971454752387e-10,8.339352883752189e-10,1.8783690260461323e-08
16,3.166792373570759e-09,5.792384193646293e-10,9.753221629813235e-10,2.447323555812612e-08
17,3.82822298404682e-09,6.478987035689667e-10,1.118175914148499e-09,3.114608256278175e-08
18,3.896787072579831e-09,7.106444669057496e-10,1.251587067596642e-09,3.7897861288617105e-08
19,3.3183078909691176e-09,7.620867446196307e-10,1.3610340114813461e-09,4.276673855175779e-08
20,2.486808579935662e-09,7.967125743577682e-10,1.4307984527885164e-09,4.353267738200864e-08
21,1.736071418004818e-09,8.101949133061594e-10,1.4487753727142063e-09,3.977832475577708e-08
22,1.1822412230135839e-09,8.007057180604566e-10,1.4115568551835046e-09,3.336994802025612e-08
23,8.294047751264727e-10,7.695401849355627e-10,1.3260643283249706e-09,2.6524575153179236e-08
24,6.29175883039408e-10,7.206703275780142e-10,1.2063241950329224e-09,2.0476692646963897e-08
25,5.107514598371634e-10,6.595040175110049e-10,1.0680739152582573e-09,1.5581684146923766e-08
26,4.207507711259655e-10,5.915289096043413e-10,9.247021875729903e-10,1.1776814002806439e-08
27,3.3755825734576686e-10,5.213809698889728e-10,7.856953583373659e-10,8.870032676005606e-09
28,2.586723348381883e-10,4.524762390314927e-10,6.568303391680621e-10,6.661459677610452e-09
29,1.876260807703342e-10,3.8705673806713633e-10,5.410458530714322e-10,4.982510408515721e-09
30,1.2784543150212744e-10,3.2643149903068726e-10,4.393562565367463e-10,3.7021303267486164e-09
31,8.084901398012504e-11,2.71251996487582e-10,3.5157908425014004e-10,2.721987555853485e-09
32,4.6324587756504155e-11,2.2174403538146032e-10,2.7685168897587705e-10,1.9693687783325364e-09
