,0,1,2,3
0,6.243550210214275e-07,4.512241900138596e-07,4.9566978951926e-07,5.182611154285679e-07
1,6.243550210214053e-07,4.5122419001121206e-07,4.956697895173359e-07,5.182611154334785e-07
2,6.243550210088205e-07,4.512241900240915e-07,4.956697895130236e-07,5.182611154360878e-07
3,6.243550210161334e-07,4.5122419001572336e-07,4.956697895170047e-07,5.182611154270851e-07
4,6.243550210086573e-07,4.5122419001192076e-07,4.956697895123666e-07,5.18261115430512e-07
5,6.243550210154379e-07,4.5122419001295494e-07,4.956697895222845e-07,5.182611154239714e-07
6,6.243550210254846e-07,4.5122419002780544e-07,4.95669789523463e-07,5.182611154240452e-07
7,6.243550210274564e-07,4.5122419001363405e-07,4.956697895333249e-07,5.182611154237503e-07
8,6.243550210264176e-07,4.5122419001302884e-07,4.956697895236802e-07,5.182611154366481e-07
9,6.24355021039435e-07,4.5122419002057786e-07,4.956697895183645e-07,5.182611154269449e-07
10,6.243550210148424e-07,4.512241900032913e-07,4.956697895207283e-07,5.182611154281503e-07
11,6.243550210300855e-07,4.512241900174355e-07,4.956697895117417e-07,5.182611154273285e-07
12,6.243550210344764e-07,4.512241900155257e-07,4.956697895296113e-07,5.182611154385057e-07
13,6.243550210226534e-07,4.5122419002452647e-07,4.956697895174726e-07,5.182611154143391e-07
14,6.243550210192704e-07,4.512241900177465e-07,4.956697895174653e-07,5.18261115423265e-07
15,6.243550210173144e-07,4.5122419001841385e-07,4.956697895200202e-07,5.182611154269866e-07
16,6.243550210129422e-07,4.5122419002151283e-07,4.956697895215386e-07,5.182611154322014e-07
17,6.24355021014984e-07,4.51224190013084e-07,4.956697895315957e-07,5.18261115427951e-07
18,6.24355021027026e-07,4.5122419001698936e-07,4.95669789520348e-07,5.182611154275926e-07
19,6.243550210262274e-07,4.5122419003007676e-07,4.956697895225634e-07,5.182611154169107e-07
20,6.24355021029684e-07,4.5122419001982496e-07,4.956697895215984e-07,5.182611154347504e-07
21,6.243550210186955e-07,4.5122419000891237e-07,4.956697895182193e-07,5.182611154186049e-07
22,6.243550210150679e-07,4.5122419001583633e-07,4.956697895278201e-07,5.182611154351539e-07
23,6.243550210254698e-07,4.512241900195199e-07,4.956697895139895e-07,5.182611154377836e-07
24,6.243550210067086e-07,4.512241900179829e-07,4.956697895226728e-07,5.18261115418751e-07
25,6.243550210376318e-07,4.5122419001553304e-07,4.956697895278738e-07,5.182611154279078e-07
26,6.243550210196893e-07,4.512241900212222e-07,4.956697895302586e-07,5.182611154217254e-07
27,6.243550210251952e-07,4.5122419001727073e-07,4.956697895216779e-07,5.182611154335021e-07
28,6.243550210267579e-07,4.512241900113426e-07,4.956697895230311e-07,5.182611154381055e-07
29,6.243550210255289e-07,4.512241900158806e-07,4.95669789525201e-07,5.182611154307324e-07
30,6.243550210326586e-07,4.512241900123379e-07,4.956697895187361e-07,5.182611154346788e-07
31,6.243550210447486e-07,4.5122419001784883e-07,4.956697895239462e-07,5.182611154336718e-07
32,6.243550210235581e-07,4.512241900171678e-07,4.956697895168616e-07,5.182611154224457e-07
33,6.243550210321373e-07,4.5122419001250183e-07,4.956697895245632e-07,5.182611154221166e-07
34,6.243550210200749e-07,4.5122419001317495e-07,4.956697895274945e-07,5.182611154353856e-07
35,6.243550210196612e-07,4.5122419002427866e-07,4.956697895186019e-07,5.182611154281565e-07
36,6.243550210185626e-07,4.5122419000882036e-07,4.956697895172816e-07,5.18261115422315e-07
37,6.243550210143697e-07,4.5122419001126315e-07,4.956697895212958e-07,5.182611154340282e-07
38,6.24355021023077e-07,4.5122419000922715e-07,4.956697895172635e-07,5.18261115417617e-07
39,6.24355021015353e-07,4.512241900195813e-07,4.956697895200168e-07,5.182611154358001e-07
40,6.243550210394928e-07,4.512241900053215e-07,4.956697895203935e-07,5.182611154266933e-07
41,6.243550210200717e-07,4.5122419001741774e-07,4.956697895224446e-07,5.182611154341597e-07
42,6.243550210168034e-07,4.5122419002254706e-07,4.956697895224346e-07,5.182611154385851e-07
43,6.243550210259239e-07,4.5122419002000003e-07,4.956697895235908e-07,5.182611154258244e-07
44,6.243550210296914e-07,4.5122419001506294e-07,4.956697895200646e-07,5.18261115428173e-07
45,6.24355021017611e-07,4.5122419001835567e-07,4.956697895112429e-07,5.182611154237434e-07
46,6.243550210241546e-07,4.51224190015358e-07,4.9566978953008e-07,5.182611154291799e-07
47,6.243550210325507e-07,4.512241900082776e-07,4.956697895139626e-07,5.182611154318719e-07
48,6.243550210284072e-07,4.5122419000891925e-07,4.956697895209627e-07,5.182611154299015e-07
