,0,1,2,3
0,4.140563994672144e-09,8.858727423094788e-10,9.290980659450233e-10,1.783346298741779e-08
1,7.8073005304098e-08,1.078483362990221e-08,1.5434224271679564e-08,3.515488620008711e-07
2,1.7326656903862606e-07,2.6282714336054365e-08,2.501516045662788e-08,7.855210017339701e-07
3,2.7305780683883004e-07,1.2938820151839794e-07,3.952028489572125e-08,8.561546893158622e-07
4,5.843840041763736e-07,3.6587984630939897e-07,1.4990543613735294e-07,3.8645382592473655e-07
5,1.2995545313293348e-06,7.730132454778764e-07,3.7450436368020454e-07,2.221639684387802e-06
6,2.4639960427941526e-06,1.3779450861289633e-06,7.306586157808576e-07,6.010356672466847e-06
7,4.068811503058489e-06,2.191714856210113e-06,1.2294718082882187e-06,1.1668337373673924e-05
8,6.0459057346276944e-06,3.2055923625378637e-06,1.869292532494275e-06,1.9163713349098303e-05
9,8.259761064473488e-06,4.38867881138357e-06,2.633174660206585e-06,2.8240169762438818e-05
10,1.051114514933141e-05,5.687089102267658e-06,3.4876979267271147e-06,3.840374085750539e-05
11,1.2552538160113687e-05,7.025168757175251e-06,4.383247273832807e-06,4.894363537446597e-05
12,1.411527760601553e-05,8.309165485000253e-06,5.256071861578295e-06,5.8982597256676684e-05
13,1.4946982958687284e-05,9.433628615154309e-06,6.032405656047935e-06,6.75546504042709e-05
14,1.4854960748393822e-05,1.0290524228944005e-05,6.6347589429576765e-06,7.370542250593489e-05
15,1.3747833596557464e-05,1.0780618917326266e-05,6.990171598341867e-06,7.660686885812411e-05
16,1.1665366875559249e-05,1.0826145478291326e-05,7.039761842889761e-06,7.567438549440553e-05
17,8.788571047724936e-06,1.038326370763057e-05,6.74839599714337e-06,7.067009205358891e-05
18,5.438429315226602e-06,9.452667602010761e-06,6.1129692272117185e-06,6.177241997272823e-05
19,2.244050597756515e-06,8.0874750588154e-06,5.1680827660515336e-06,4.959193587300456e-05
20,2.4723776982571745e-06,6.400998165237528e-06,3.990051431509447e-06,3.5122560568637767e-05
21,5.118102406747866e-06,4.590728958218134e-06,2.7102064230035364e-06,1.9659039811284074e-05
22,7.328339016027488e-06,3.0541182733003564e-06,1.6103607113692883e-06,5.4257005843871694e-06
23,8.794342799110298e-06,2.642504131782308e-06,1.4497313775983033e-06,1.093390700726574e-05
24,9.478878792221623e-06,3.576500886742862e-06,2.2649788193055136e-06,2.238017290624087e-05
25,9.446384556976256e-06,4.863978749912308e-06,3.185366217161678e-06,3.1263085086505e-05
26,8.82106564302066e-06,5.980098024028436e-06,3.924379337552296e-06,3.716240273531099e-05
27,7.759205007975605e-06,6.759159326655449e-06,4.409651984647821e-06,4.013531616933173e-05
28,6.428052058891536e-06,7.156157559887183e-06,4.630521482884902e-06,4.0481612223637876e-05
29,4.989779239136934e-06,7.1824079379889215e-06,4.606400254547983e-06,3.8640781932234486e-05
30,3.5892519046684328e-06,6.8823209707157265e-06,4.374218857972219e-06,3.511775237602626e-05
31,2.344598576166625e-06,6.319974349546923e-06,3.980408722054975e-06,3.0432359116504576e-05
32,1.3400449038981533e-06,5.569204952238833e-06,3.4750017642152343e-06,2.508799948337479e-05
33,6.209578102991777e-07,4.705871437426289e-06,2.9072768408390704e-06,1.9552208911043987e-05
34,1.9142364418264824e-07,3.8019049148968603e-06,2.322638671475734e-06,1.4241966238957827e-05
35,1.4976341211082874e-08,2.920905043838817e-06,1.7604382650082282e-06,9.508738076966394e-06
36,1.9525808924027677e-08,2.1150400820524805e-06,1.2524782749918818e-06,5.621305898072799e-06
37,1.0939690712152806e-07,1.4230235113599827e-06,8.220137143404932e-07,2.7472594019739845e-06
38,1.9929499794606193e-07,8.68983185328144e-07,4.831375585096848e-07,9.360973033276149e-07
39,3.3437459174684724e-07,4.6209643276956105e-07,2.405122444563171e-07,1.0792110661696525e-07
40,7.617312152226653e-07,1.9692010442711263e-07,8.946148168799591e-08,5.1758124831006004e-08
41,1.6158680783203795e-06,5.439001795547606e-08,1.6471007691364873e-08,4.368343595431626e-07
42,2.9219002848564084e-06,3.509628192576303e-09,1.7458835748535253e-10,8.39429896557049e-07
43,4.6539496963219855e-06,3.921231982044916e-09,1.3004105826468414e-08,7.953218947536928e-07
44,6.723082691141648e-06,1.2499538045046555e-08,2.478830954683543e-08,5.051122599715603e-07
45,8.97284765630062e-06,4.762871324756888e-08,3.268714695471975e-08,2.779821159309424e-06
46,1.1186646157963972e-05,1.9016440819303286e-07,1.2744228448739102e-07,6.904943315565968e-06
47,1.3106869784099116e-05,4.786973799761681e-07,3.3464423991818923e-07,1.2907899926855438e-05
48,1.4465535827709317e-05,9.482526800558499e-07,6.710173370662089e-07,2.0719051335117488e-05
49,1.5024213305457016e-05,1.6211943010111514e-06,1.1491614769376633e-06,3.003838901082662e-05
50,1.4617858955188361e-05,2.502437868532752e-06,1.7694446017678727e-06,4.0329794971488465e-05
51,1.319384997488972e-05,3.5761962264448814e-06,2.51721473031166e-06,5.084737752958233e-05
52,1.0836168413722391e-05,4.804050443451377e-06,3.3614320109905356e-06,6.06910693177022e-05
53,7.769351448775682e-06,6.1247473596590166e-06,4.254720277139577e-06,6.888895989919456e-05
54,4.366626898742964e-06,7.456178002793089e-06,5.135151439020701e-06,7.450097502646748e-05
55,1.665393066540414e-06,8.699922382645577e-06,5.930058476550515e-06,7.67350572431443e-05
56,3.2959120678398996e-06,9.748556995847376e-06,6.562019668750641e-06,7.506308478109882e-05
57,5.8828018258266135e-06,1.0495586387131138e-05,6.956859811000991e-06,6.93195464088425e-05
58,7.872733572604488e-06,1.084738211548903e-05,7.053074026525677e-06,5.9762687655489186e-05
59,9.09168842807228e-06,1.0735963733203975e-05,6.811568988953812e-06,4.7078788546228015e-05
60,9.540915954790686e-06,1.0131024176289876e-05,6.224235364397052e-06,3.232240887017123e-05
61,9.307100213534839e-06,9.049657617398237e-06,5.320026133844378e-06,1.6844454034819212e-05
62,8.527139109915559e-06,7.563605037466032e-06,4.168942986952002e-06,3.995973351748175e-06
63,7.362763989094075e-06,5.809191615306561e-06,2.8922593687487875e-06,1.3164312629891174e-05
64,5.981154744665553e-06,4.0274390037037335e-06,1.7346553396709615e-06,2.4221312836070034e-05
65,4.540223175588875e-06,2.7456903467411498e-06,1.3884358774578206e-06,3.2569127742951646e-05
66,3.17735024663743e-06,2.8475339620649213e-06,2.1291554884885675e-06,3.791942741674191e-05
67,2.000699888074683e-06,3.996599084085112e-06,3.061633941334887e-06,4.0383600462529894e-05
68,1.0827318283827501e-06,5.259853482403149e-06,3.833300417494119e-06,4.02937156854785e-05
69,4.559910924675769e-07,6.27580667037434e-06,4.356511656168568e-06,3.810607012766039e-05
70,1.1159436757433053e-07,6.931403747508399e-06,4.6146023009410215e-06,3.433145108521735e-05
71,1.1274650230122419e-09,7.203915816042123e-06,4.623622905358515e-06,2.948857201328276e-05
72,4.3297193795180944e-08,7.11732286086309e-06,4.41854920666345e-06,2.4075488491459938e-05
73,1.3995257424295115e-07,6.723725771063421e-06,4.044854361548192e-06,1.8551534488352414e-05
74,2.2716133026245727e-07,6.09136807793016e-06,3.5523541966221956e-06,1.3322867543281302e-05
75,4.2651810813056007e-07,5.295507478607522e-06,2.9906525896877622e-06,8.727162447635196e-06
76,9.815870890521816e-07,4.41129235961473e-06,2.4058620202696923e-06,5.016054640575205e-06
77,1.976998482500771e-06,3.508344330612848e-06,1.8383060849275173e-06,2.3366631116404544e-06
78,3.4222015061890546e-06,2.646807496339572e-06,1.320940171553323e-06,7.154032481715826e-07
79,5.272765749698993e-06,1.8746241371833867e-06,8.782898274162333e-07,4.815502954336581e-08
80,7.418489087844804e-06,1.2258209129247158e-06,5.257851178914287e-07,1.0073828157095893e-07
81,9.682709841855222e-06,7.196396740020979e-07,2.694427130761961e-07,5.228413532707842e-07
82,1.1833346765729712e-05,3.604053062905351e-07,1.0590371824362768e-07,8.78146741296557e-07
83,1.360573234817063e-05,1.380756559725752e-07,2.287192275565779e-08,7.081067101996709e-07
84,1.4736531656586539e-05,2.9461274057640277e-08,2.382638515850433e-11,7.606562819544703e-07
85,1.50056426782629e-05,1.6051247466898771e-10,1.0539471379352699e-08,3.3979266704174624e-06
86,1.4279592312060644e-05,7.633718916614274e-09,2.4152817861798107e-08,7.863006684420359e-06
87,1.2546945120895012e-05,1.5363913625043902e-08,2.8174563391836054e-08,1.4208740978511019e-05
88,9.936205406311945e-06,8.061970811592758e-08,1.072439725114956e-07,2.2325617313014854e-05
89,6.715120650493572e-06,2.66601512866844e-07,2.9744735847299305e-07,3.186978527077486e-05
90,3.331098825847943e-06,6.109963689376842e-07,6.143067853350901e-07,4.2263860428454273e-05
91,1.7244265641495508e-06,1.1454027332128076e-06,1.0717938260813555e-06,5.27287215432979e-05
92,4.1446607370441385e-06,1.886906398665249e-06,1.6722409673944653e-06,6.23442654906157e-05
93,6.58497786489584e-06,2.833949721264093e-06,2.4032620270891425e-06,7.013614827313432e-05
94,8.340216364740892e-06,3.963478664336352e-06,3.236198058054811e-06,7.518252431660394e-05
95,9.312687435292062e-06,5.229528767079227e-06,4.1259478854128935e-06,7.673125700828678e-05
96,9.53538075735946e-06,6.563687386854308e-06,5.0124841556518775e-06,7.431407213968987e-05
97,9.113899553929727e-06,7.87787581306001e-06,5.8243619064513925e-06,6.783993401381868e-05
98,8.195352061594598e-06,9.069789497462488e-06,6.484392602015364e-06,5.7647074023926344e-05
99,6.945019820609827e-06,1.0031099998696313e-05,6.917381244129155e-06,4.44954101239448e-05
100,5.528574537895037e-06,1.0658137648361295e-05,7.059402382720381e-06,2.9496930070961365e-05
101,4.0985657956352465e-06,1.0864260226672513e-05,6.8675814861387525e-06,1.4069950264884078e-05
102,2.7840382034446674e-06,1.059257467262036e-05,6.328929693559231e-06,4.127402728374881e-06
103,1.6825520927943041e-06,9.827352926570971e-06,5.46682430756571e-06,1.5352551447132273e-05
104,8.543837923923603e-07,8.60283547986758e-06,4.345105860467625e-06,2.5969084887647992e-05
105,3.19102378792656e-07,7.010289335838513e-06,3.0760699401884956e-06,3.377369266141244e-05
106,5.503309876306775e-08,5.2125749034386496e-06,1.8747395465347932e-06,3.857907884362327e-05
107,2.444073871234888e-09,3.511892731025939e-06,1.353127493708324e-06,4.054590371710907e-05
108,7.229017345744975e-08,2.599966796534302e-06,1.9957059229666966e-06,4.003532873204603e-05
109,1.6822924749509794e-07,3.1665848316012308e-06,2.9342896625201913e-06,3.751812177006115e-05
110,2.642455545655472e-07,4.4234178484188165e-06,3.73702310836658e-06,3.350938348735694e-05
111,5.556724493322892e-07,5.62765358208889e-06,4.297878528500133e-06,2.852576790937244e-05
112,1.2450883700621996e-06,6.532305839355279e-06,4.593540407464778e-06,2.3059402420243193e-05
113,2.3827881416594333e-06,7.062288687389948e-06,4.636434371847801e-06,1.7560946998142082e-05
114,3.9628867615224105e-06,7.213016762391137e-06,4.459411863272208e-06,1.2425228193620365e-05
115,5.921126622141495e-06,7.019250094857507e-06,4.106862288687323e-06,7.975536276722852e-06
116,8.125976315428846e-06,6.539519771959261e-06,3.6282924102711165e-06,4.445731943457998e-06
