,0,1,2,3
0,4.4124215464834986e-10,1.842800263442645e-10,2.0292454716259486e-10,2.4734925960534747e-10
1,5.553816099976393e-08,2.3242823775466553e-08,2.5600734957067986e-08,3.118900494194972e-08
2,3.186848810891333e-07,1.3402595617574519e-07,1.4770707842217933e-07,1.7972605127210486e-07
3,9.340106841260298e-07,3.9594418981782274e-07,4.367496671608246e-07,5.303562693256428e-07
4,2.007740406331162e-06,8.60832991448114e-07,9.50678772977103e-07,1.1511221506191097e-06
5,3.593080843286021e-06,1.5642345327007922e-06,1.7300230835872555e-06,2.0867190275698033e-06
6,5.6773905690163715e-06,2.521199955272247e-06,2.7931539385415084e-06,3.3521771823256006e-06
7,8.172934719905125e-06,3.722851653654033e-06,4.132186166938716e-06,4.927473252578721e-06
8,1.0912994976600718e-05,5.134005967797192e-06,5.709832514481386e-06,6.75358526682104e-06
9,1.3655585068371806e-05,6.692223523271635e-06,7.457639552304682e-06,8.730706424506348e-06
10,1.609731330068565e-05,8.308713651169622e-06,9.276155004244688e-06,1.071955125220944e-05
11,1.7899677538174443e-05,9.871546977812296e-06,1.1037683001697255e-05,1.2546863521380838e-05
12,1.8728773605961708e-05,1.125159013321323e-05,1.259232498403513e-05,1.4016254095660975e-05
13,1.830656424764054e-05,1.2311421620222436e-05,1.3777902534490444e-05,1.4925184861622548e-05
14,1.6467424340723286e-05,1.2917169928195698e-05,1.4434016147143047e-05,1.5088068103411203e-05
15,1.3208556572796275e-05,1.29527050849589e-05,1.4419820686242221e-05,1.4363929832651723e-05
16,8.719300076234385e-06,1.2334936178109266e-05,1.3634071912885931e-05,1.2684987931589926e-05
17,3.3753798886731487e-06,1.1028230845813228e-05,1.2034748944216598e-05,1.0080348929031183e-05
18,2.308203008492801e-06,9.055394506679139e-06,9.654436227452387e-06,6.687839980946401e-06
19,7.758986483440358e-06,6.5025167349668465e-06,6.607205807241565e-06,2.7479467078204083e-06
20,1.2444018180120967e-05,3.515570495257175e-06,3.0835358882330174e-06,1.422454883789872e-06
21,1.5956354899457506e-05,2.880145346044763e-07,6.679407586875474e-07,5.473131550768114e-06
22,1.8069689364605326e-05,2.9594352754547844e-06,4.369778962836624e-06,9.07126207717953e-06
23,1.875179087896669e-05,6.003780328391233e-06,7.750866113555272e-06,1.1948138173583487e-05
24,1.8140900988563087e-05,8.645118991736338e-06,1.0580275015828787e-05,1.3931466351003207e-05
25,1.6498114118077777e-05,1.0727981143331117e-05,1.2693139083397416e-05,1.4957891743282895e-05
26,1.4150969892036132e-05,1.21552454830974e-05,1.4004301669784888e-05,1.5066356510610234e-05
27,1.1440547015755367e-05,1.289311758709357e-05,1.450888167590056e-05,1.437743137921459e-05
28,8.679309203523552e-06,1.2967609444594135e-05,1.42719165227243e-05,1.3065580908428053e-05
29,6.122283077621183e-06,1.2454449628436754e-05,1.3410994839710975e-05,1.1330701230291974e-05
30,3.9509953127515765e-06,1.1465071850966177e-05,1.2076097328852113e-05,9.373300411672682e-06
31,2.2680335361900406e-06,1.0131308085957153e-05,1.0430111821417169e-05,7.375496266127029e-06
32,1.0996822601682017e-06,8.590891047005963e-06,8.632267143136696e-06,5.48827336567971e-06
33,4.0430533757452977e-07,6.975143598871077e-06,6.825531918810456e-06,3.824386535761193e-06
34,8.461049572183649e-08,5.399532839839273e-06,5.128117857145367e-06,2.455836772913628e-06
35,2.411691519927597e-09,3.957223296617046e-06,3.628678555244866e-06,1.4147799295586694e-06
36,5.102448267690396e-09,2.7154130550859013e-06,2.3845494387678656e-06,6.96869411742568e-07
37,1.0831224864594117e-07,1.7140563632511366e-06,1.4223339529214287e-06,2.6624782147048347e-07
38,4.678851376540878e-07,9.665195401062354e-07,7.40212869564085e-07,6.161291369147602e-08
39,1.2177845301855966e-06,4.6173574444067463e-07,3.1146996518473646e-07,2.9567220639078297e-09
40,2.4491451586741134e-06,1.6747987448340195e-07,8.884750550565554e-08,1.295581737497639e-09
41,4.195760433691318e-06,3.445160906511358e-08,9.448719743979255e-09,4.693575290289313e-08
42,6.4222161054257285e-06,9.171651867213024e-10,1.5414601731627052e-11,2.2655198914768826e-07
43,9.016110649660232e-06,2.2887521599765826e-09,1.7781517000709603e-08,6.221617367868111e-07
44,1.1786288658646967e-05,4.656298658831141e-08,1.2150301796717902e-07,1.2980342637993003e-06
45,1.4469462736825135e-05,2.002769106939983e-07,3.827292645265374e-07,2.2938830487811343e-06
46,1.6747765454547214e-05,5.235970255872343e-07,8.614923627527892e-07,3.618687429595262e-06
47,1.827924610330576e-05,1.0635263824361348e-06,1.6011191502011854e-06,5.24552447865586e-06
48,1.874158520030035e-05,1.8493335334798984e-06,2.6234246891979374e-06,7.107959443407203e-06
49,1.7885937682480462e-05,2.888574341237497e-06,3.924504791355214e-06,9.098749741441582e-06
50,1.5593009395890283e-05,4.163964906699769e-06,5.471430364684756e-06,1.1071834088022084e-05
51,1.1918534802569438e-05,5.631427709648997e-06,7.200254514102081e-06,1.2848735692475584e-05
52,7.112866622933629e-06,7.21969933433768e-06,9.015864956820268e-06,1.4230481241578567e-05
53,1.6023899073833155e-06,8.831940237926844e-06,1.0794325543135247e-05,1.501574253213395e-05
54,4.069864594978758e-06,1.0349797096602451e-05,1.238840535083073e-05,1.5024943534660288e-05
55,9.333370069111597e-06,1.1640296099416877e-05,1.3636918546942775e-05,1.4128431561505068e-05
56,1.3686556543863142e-05,1.2565742214946192e-05,1.4378196639685492e-05,1.2274650034293738e-05
57,1.6775151197383384e-05,1.299642010898552e-05,1.4467392718095621e-05,9.512191647915546e-06
58,1.843421527727357e-05,1.2825321131476954e-05,1.3796338023025604e-05,5.9987319575680055e-06
59,1.868897098171159e-05,1.1983405891560783e-05,1.2313437648299468e-05,1.9912879904685017e-06
60,1.772202762599837e-05,1.0453198555242578e-05,1.0039922230177948e-05,2.1835606889689183e-06
61,1.5821429672412392e-05,8.278044061283957e-06,7.078195126904623e-06,6.174930503670899e-06
62,1.3324248001101302e-05,5.564437812051629e-06,3.6086066386688687e-06,9.65855633967725e-06
63,1.056650965785482e-05,2.4756778031770624e-06,1.269561224017637e-07,1.2381517396937218e-05
64,7.845130832497995e-06,7.833231604910849e-07,3.853081462178017e-06,1.419113996260814e-05
65,5.393260992946978e-06,3.9882390070713845e-06,7.295562137736457e-06,1.504380075794942e-05
66,3.3678196646184234e-06,6.920946358526676e-06,1.0215878483655155e-05,1.4995240170742443e-05
67,1.8468625969449145e-06,9.394040052914138e-06,1.2438550886956481e-05,1.4178069971397668e-05
68,8.34251171726747e-07,1.127003190908737e-05,1.386667428499888e-05,1.2773478595328573e-05
69,2.694296128830071e-07,1.2472411164669425e-05,1.4484285008652796e-05,1.0983176275359069e-05
70,4.060130792440274e-08,1.2987707153218143e-05,1.434735297749113e-05,9.005537810163904e-06
71,5.502489414709303e-11,1.2859555589805878e-05,1.3567152851740107e-05,7.017753841376537e-06
72,1.9251783342963974e-08,1.2177021974395596e-05,1.2290266717053138e-05,5.164188245713911e-06
73,1.8650961713645522e-07,1.1059895333359263e-05,1.0678834656741849e-05,3.5502053238475067e-06
74,6.558100198735749e-07,9.643448311541508e-06,8.893480667986834e-06,2.240357258961299e-06
75,1.5493585433427438e-06,8.064539837830597e-06,7.080117617535897e-06,1.259807329796391e-06
76,2.9417643050293636e-06,6.4501974903967795e-06,5.360878484888566e-06,5.980267580465256e-07
