,which,timesteps,mass,mass_change,outflow
0,fom,0.002,1.1894327707520458,-0.02342523630289861,-0.06834602470218382
1,fom,0.004,1.1892905576839146,-0.11878783182828201,-0.1384295348662455
2,fom,0.006,1.1889576194247327,-0.20726601154902324,-0.21056523875653657
3,fom,0.008,1.1884614936377185,-0.28735019709313914,-0.28491401515339015
4,fom,0.01,1.18780821863636,-0.36624057278727973,-0.3615905074007905
5,fom,0.012,1.1869965313465694,-0.4464067748417566,-0.44069771690774634
6,fom,0.014,1.186022591536993,-0.5287452109545288,-0.5223382453659132
7,fom,0.016,1.1848815505027512,-0.6136308906665722,-0.6066180671377335
8,fom,0.018000000000000002,1.1835680679743268,-0.701268062866578,-0.6936479278825578
9,fom,0.020000000000000004,1.182076478251285,-0.7918071743183708,-0.783544001764879
10,fom,0.022000000000000006,1.1804008392770533,-0.8853839223668669,-0.8764283288614736
11,fom,0.024000000000000007,1.1785349425618175,-0.9821323481156718,-0.97242919980278
12,fom,0.02600000000000001,1.1764723098845906,-1.082189301479075,-1.071681541996907
13,fom,0.02800000000000001,1.1742061853559012,-1.1856960659657467,-1.1743273262437466
14,fom,0.030000000000000013,1.1717295256207276,-1.292799081357432,-1.2805160015227386
15,fom,0.032000000000000015,1.1690349890304714,-1.4036504187524557,-1.390404962479827
16,fom,0.034000000000000016,1.1661149239457178,-1.5184082339401717,-1.5041600533359658
17,fom,0.03600000000000002,1.1629613560947107,-1.6372372804696056,-1.6219561118945198
18,fom,0.03800000000000002,1.1595659748238394,-1.7603095126391133,-1.7439775573985912
19,fom,0.04000000000000002,1.1559201180441543,-1.8878047878393422,-1.8704190254945163
20,fom,0.04200000000000002,1.152014755672482,-2.0199116641908543,-2.001486050301679
21,fom,0.044000000000000025,1.1478404713873909,-2.156828264209265,-2.1373957796002805
22,fom,0.04600000000000003,1.143387442615645,-2.298763095276768,-2.2783776577561214
23,fom,0.04800000000000003,1.1386454190062838,-2.4459354711444115,-2.424673842030649
24,fom,0.05000000000000003,1.1336037007310673,-2.598574495811523,-2.576538617376791
25,fom,0.05200000000000003,1.1282511210230377,-2.756913880216816,-2.7342347436966925
26,fom,0.054000000000000034,1.1225760452102,-2.921176150450011,-2.8980215207519024
27,fom,0.056000000000000036,1.1165664164212377,-3.0915327266911596,-3.0681228368110753
28,fom,0.05800000000000004,1.1102099143034354,-3.268015096488275,-3.2446520080113563
29,fom,0.06000000000000004,1.1034943560352846,-3.450338886958726,-3.4274542559600265
30,fom,0.06200000000000004,1.0964085587556005,-3.637595585333331,-3.615813809838104
31,fom,0.06400000000000004,1.0889439736939512,-3.827783901382331,-3.8079786629999415
32,fom,0.06600000000000004,1.0810974231500712,-4.017217891114977,-4.000511337248495
33,fom,0.06800000000000005,1.0728751021294913,-4.199973046375482,-4.187604552750536
34,fom,0.07000000000000005,1.0642975309645692,-4.36768033726842,-4.360690119931939
35,fom,0.07200000000000005,1.0554043807804177,-4.510047718248034,-4.508811304761705
36,fom,0.07400000000000005,1.0462573400915771,-4.616339326705631,-4.620132557892589
37,fom,0.07600000000000005,1.0369390234735951,-4.6776230497624915,-4.6844893715059825
38,fom,0.07800000000000006,1.0275468478925271,-4.689081235113468,-4.696185670667899
