timesteps,0.0,0.5,L
0.002,-0.06494416302147231,-1.483780661229825,-2.8297271081798288
0.004,-0.13049916135835202,-1.5513958903916136,-2.8227371501052168
0.006,-0.19687269759216372,-1.6196183828915394,-2.811100007179622
0.008,-0.2641434160712004,-1.6887146340330543,-2.794834838095986
0.01,-0.33234916217013877,-1.758794740433294,-2.773968420851462
0.012,-0.4015151159405538,-1.8299178405402188,-2.7485351086617236
0.014,-0.4716627704333034,-1.9021267206140124,-2.718576773403901
0.016,-0.5428127967887244,-1.9754589377416822,-2.6841427366812356
0.018000000000000002,-0.6149859624681883,-2.0499495578690086,-2.6452896886229538
0.020000000000000004,-0.6882034315206282,-2.1256290026015625,-2.602081594553049
0.022000000000000006,-0.7624868696007485,-2.202513221728338,-2.5545895896816115
0.024000000000000007,-0.8378584879001709,-2.280576356521962,-2.502891861992092
0.02600000000000001,-0.9143410684899675,-2.3596860680537834,-2.447073523517306
0.02800000000000001,-0.9919579845394976,-2.4394716928070204,-2.387226470216096
0.030000000000000013,-1.0707332197041473,-2.519097341018896,-2.323449230681344
0.032000000000000015,-1.1506913880487795,-2.5969474292893904,-2.2558468039284176
0.034000000000000016,-1.2318577547648704,-2.670317848356592,-2.1845304865310995
0.03600000000000002,-1.3142582567912209,-2.735320876735012,-2.1096176893895957
0.03800000000000002,-1.397919519034809,-2.787266934818868,-2.0312317444322816
0.04000000000000002,-1.4828688501454732,-2.8216559734041584,-1.9495017015694271
0.04200000000000002,-1.569134163980052,-2.8355622985848066,-1.8645621162331756
0.044000000000000025,-1.6567436615672557,-2.828815904889498,-1.776552827853568
0.04600000000000003,-1.7457248111425396,-2.804303135402759,-1.6856187296353033
0.04800000000000003,-1.8361014501017558,-2.767096764282006,-1.5919095300142747
0.05000000000000003,-1.9278863114212743,-2.722759207836297,-1.4955795061865915
0.05200000000000003,-2.021063461633206,-2.6756040231672245,-1.3967872501158798
0.054000000000000034,-2.115550809815816,-2.6276777764059758,-1.2956954074369902
0.056000000000000036,-2.2111279359479226,-2.5788023045727604,-1.19247040968601
0.05800000000000004,-2.307312400211869,-2.527473263022693,-1.0872822002973714
0.06000000000000004,-2.4031752191054836,-2.472037411040296,-0.9803039548191963
0.06200000000000004,-2.4971118341778022,-2.4115456145723906,-0.8717117958074767
0.06400000000000004,-2.586632100485618,-2.345978056592236,-0.7616845028684807
0.06600000000000004,-2.6682884363460766,-2.2759426195432515,-0.6504032183267506
0.06800000000000005,-2.737887597058937,-2.2021925299787823,-0.5380511490032627
0.07000000000000005,-2.7910784177795365,-2.125284037760368,-0.4248132645947207
0.07200000000000005,-2.8242545341331295,-2.04549461498478,-0.31087599315056935
0.07400000000000005,-2.8355134067891594,-1.9629281181118126,-0.19642691414904334
0.07600000000000005,-2.825297563802927,-1.8776608560821915,-0.08165444967759353
0.07800000000000006,-2.796418659428496,-1.78982664752688,0.03325244577392156
0.08000000000000006,-2.753413521732565,-1.6996232103595459,0.14810459639655624
0.08200000000000006,-2.701459783941203,-1.607277075488117,0.26271291650995954
0.08400000000000006,-2.6452304140887124,-1.5130096196740266,0.3768887218616836
0.08600000000000006,-2.5880379032494387,-1.4170235404188396,0.4904440402655965
0.08800000000000006,-2.5314674831974675,-1.3195062061691003,0.6031919210679983
0.09000000000000007,-2.4755174134164952,-1.2206380093938862,0.7149467429319449
0.09200000000000007,-2.419117090973249,-1.1205975479347672,0.8255245194330645
0.09400000000000007,-2.360807635727135,-1.0195621946934696,0.9347432019637514
0.09600000000000007,-2.2993551949923035,-0.9177063682474371,1.0424229794470583
0.09800000000000007,-2.2341252045643705,-0.8151998906033369,1.1483865743668482
0.10000000000000007,-2.165155896751854,-0.7122073211853954,1.2524595346268477
0.10200000000000008,-2.0929864024941103,-0.6088879957486709,1.3544705207580943
0.10400000000000008,-2.018369256646153,-0.5053962279239836,1.4542515880019469
0.10600000000000008,-1.942004144944088,-0.40188138171735943,1.5516384628042446
0.10800000000000008,-1.8643811550011946,-0.29848780731855307,1.6464708132654164
0.11000000000000008,-1.7857527579040577,-0.19535474173179415,1.7385925131012872
0.11200000000000009,-1.7061989078021214,-0.09261624807209727,1.8278518986800154
0.11400000000000009,-1.6257268757538688,0.009598792269186624,1.9141020187119793
0.11600000000000009,-1.5443553043645224,0.11116665262169725,1.997200876181553
0.11800000000000009,-1.4621568511775014,0.21196871866659767,2.0770116621224646
